Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-30T08:00:00+02:00,6707,109
Altötting,Oberbayern,2021-10-30T08:00:00+02:00,7814,217
Amberg Stadt,Oberpfalz,2021-10-30T08:00:00+02:00,2375,33
Amberg-Sulzbach,Oberpfalz,2021-10-30T08:00:00+02:00,5625,162
Ansbach,Mittelfranken,2021-10-30T08:00:00+02:00,10217,201
Ansbach Stadt,Mittelfranken,2021-10-30T08:00:00+02:00,2295,46
Aschaffenburg,Unterfranken,2021-10-30T08:00:00+02:00,9431,216
Aschaffenburg Stadt,Unterfranken,2021-10-30T08:00:00+02:00,4295,119
Augsburg,Schwaben,2021-10-30T08:00:00+02:00,14448,247
Augsburg Stadt,Schwaben,2021-10-30T08:00:00+02:00,22736,430
Bad Kissingen,Unterfranken,2021-10-30T08:00:00+02:00,4358,108
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-30T08:00:00+02:00,7500,91
Bamberg,Oberfranken,2021-10-30T08:00:00+02:00,6664,156
Bamberg Stadt,Oberfranken,2021-10-30T08:00:00+02:00,3887,106
Bayreuth,Oberfranken,2021-10-30T08:00:00+02:00,5482,165
Bayreuth Stadt,Oberfranken,2021-10-30T08:00:00+02:00,3965,112
Berchtesgadener Land,Oberbayern,2021-10-30T08:00:00+02:00,9059,109
Cham,Oberpfalz,2021-10-30T08:00:00+02:00,8930,190
Coburg,Oberfranken,2021-10-30T08:00:00+02:00,5537,163
Coburg Stadt,Oberfranken,2021-10-30T08:00:00+02:00,2698,93
Dachau,Oberbayern,2021-10-30T08:00:00+02:00,10516,150
Deggendorf,Niederbayern,2021-10-30T08:00:00+02:00,8661,162
Dillingen an der Donau,Schwaben,2021-10-30T08:00:00+02:00,5061,136
Dingolfing-Landau,Niederbayern,2021-10-30T08:00:00+02:00,7673,108
Donau-Ries,Schwaben,2021-10-30T08:00:00+02:00,7563,176
Ebersberg,Oberbayern,2021-10-30T08:00:00+02:00,8348,186
Eichstätt,Oberbayern,2021-10-30T08:00:00+02:00,6655,103
Erding,Oberbayern,2021-10-30T08:00:00+02:00,9057,122
Erlangen Stadt,Mittelfranken,2021-10-30T08:00:00+02:00,4854,100
Erlangen-Höchstadt,Mittelfranken,2021-10-30T08:00:00+02:00,6558,136
Forchheim,Oberfranken,2021-10-30T08:00:00+02:00,5743,114
Freising,Oberbayern,2021-10-30T08:00:00+02:00,10507,144
Freyung-Grafenau,Niederbayern,2021-10-30T08:00:00+02:00,5881,131
Fürstenfeldbruck,Oberbayern,2021-10-30T08:00:00+02:00,11780,151
Fürth,Mittelfranken,2021-10-30T08:00:00+02:00,6522,215
Fürth Stadt,Mittelfranken,2021-10-30T08:00:00+02:00,9393,230
Garmisch-Partenkirchen,Oberbayern,2021-10-30T08:00:00+02:00,4400,90
Günzburg,Schwaben,2021-10-30T08:00:00+02:00,8611,115
Haßberge,Unterfranken,2021-10-30T08:00:00+02:00,4809,90
Hof,Oberfranken,2021-10-30T08:00:00+02:00,7020,159
Hof Stadt,Oberfranken,2021-10-30T08:00:00+02:00,4315,120
Ingolstadt Stadt,Oberbayern,2021-10-30T08:00:00+02:00,8393,148
Kaufbeuren Stadt,Schwaben,2021-10-30T08:00:00+02:00,2945,60
Kelheim,Niederbayern,2021-10-30T08:00:00+02:00,7553,114
Kempten Stadt,Schwaben,2021-10-30T08:00:00+02:00,4229,44
Kitzingen,Unterfranken,2021-10-30T08:00:00+02:00,4090,87
Kronach,Oberfranken,2021-10-30T08:00:00+02:00,4821,100
Kulmbach,Oberfranken,2021-10-30T08:00:00+02:00,4591,119
Landsberg am Lech,Oberbayern,2021-10-30T08:00:00+02:00,5391,81
Landshut,Niederbayern,2021-10-30T08:00:00+02:00,10034,174
Landshut Stadt,Niederbayern,2021-10-30T08:00:00+02:00,5095,122
Lichtenfels,Oberfranken,2021-10-30T08:00:00+02:00,4072,87
Lindau (Bodensee),Schwaben,2021-10-30T08:00:00+02:00,4264,64
Main-Spessart,Unterfranken,2021-10-30T08:00:00+02:00,5418,217
Memmingen Stadt,Schwaben,2021-10-30T08:00:00+02:00,2871,27
Miesbach,Oberbayern,2021-10-30T08:00:00+02:00,6615,87
Miltenberg,Unterfranken,2021-10-30T08:00:00+02:00,7217,138
Mühldorf am Inn,Oberbayern,2021-10-30T08:00:00+02:00,9494,165
München,Oberbayern,2021-10-30T08:00:00+02:00,19174,307
München Stadt,Oberbayern,2021-10-30T08:00:00+02:00,95197,1371
Neu-Ulm,Schwaben,2021-10-30T08:00:00+02:00,10372,130
Neuburg-Schrobenhausen,Oberbayern,2021-10-30T08:00:00+02:00,5292,86
Neumarkt in der Oberpfalz,Oberpfalz,2021-10-30T08:00:00+02:00,8604,149
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-10-30T08:00:00+02:00,5382,112
Neustadt an der Waldnaab,Oberpfalz,2021-10-30T08:00:00+02:00,5944,192
Nürnberg Stadt,Mittelfranken,2021-10-30T08:00:00+02:00,42146,996
Nürnberger Land,Mittelfranken,2021-10-30T08:00:00+02:00,8696,191
Oberallgäu,Schwaben,2021-10-30T08:00:00+02:00,8076,93
Ostallgäu,Schwaben,2021-10-30T08:00:00+02:00,9314,136
Passau,Niederbayern,2021-10-30T08:00:00+02:00,15273,384
Passau Stadt,Niederbayern,2021-10-30T08:00:00+02:00,3915,119
Pfaffenhofen an der Ilm,Oberbayern,2021-10-30T08:00:00+02:00,7107,164
Regen,Niederbayern,2021-10-30T08:00:00+02:00,6728,169
Regensburg,Oberpfalz,2021-10-30T08:00:00+02:00,10618,212
Regensburg Stadt,Oberpfalz,2021-10-30T08:00:00+02:00,9616,106
Rhön-Grabfeld,Unterfranken,2021-10-30T08:00:00+02:00,4253,91
Rosenheim,Oberbayern,2021-10-30T08:00:00+02:00,19868,486
Rosenheim Stadt,Oberbayern,2021-10-30T08:00:00+02:00,5479,75
Roth,Mittelfranken,2021-10-30T08:00:00+02:00,6898,179
Rottal-Inn,Niederbayern,2021-10-30T08:00:00+02:00,9429,193
Schwabach Stadt,Mittelfranken,2021-10-30T08:00:00+02:00,2657,110
Schwandorf,Oberpfalz,2021-10-30T08:00:00+02:00,9851,169
