Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-11-11T08:00:00+01:00,7470,111
Altötting,Oberbayern,2021-11-11T08:00:00+01:00,8953,217
Amberg Stadt,Oberpfalz,2021-11-11T08:00:00+01:00,2524,33
Amberg-Sulzbach,Oberpfalz,2021-11-11T08:00:00+01:00,6082,168
Ansbach,Mittelfranken,2021-11-11T08:00:00+01:00,11320,203
Ansbach Stadt,Mittelfranken,2021-11-11T08:00:00+01:00,2474,46
Aschaffenburg,Unterfranken,2021-11-11T08:00:00+01:00,9985,217
Aschaffenburg Stadt,Unterfranken,2021-11-11T08:00:00+01:00,4598,119
Augsburg,Schwaben,2021-11-11T08:00:00+01:00,16326,257
Augsburg Stadt,Schwaben,2021-11-11T08:00:00+01:00,24484,437
Bad Kissingen,Unterfranken,2021-11-11T08:00:00+01:00,4932,113
Bad Tölz-Wolfratshausen,Oberbayern,2021-11-11T08:00:00+01:00,9516,100
Bamberg,Oberfranken,2021-11-11T08:00:00+01:00,7451,157
Bamberg Stadt,Oberfranken,2021-11-11T08:00:00+01:00,4156,107
Bayreuth,Oberfranken,2021-11-11T08:00:00+01:00,5950,166
Bayreuth Stadt,Oberfranken,2021-11-11T08:00:00+01:00,4191,114
Berchtesgadener Land,Oberbayern,2021-11-11T08:00:00+01:00,10436,110
Cham,Oberpfalz,2021-11-11T08:00:00+01:00,9815,195
Coburg,Oberfranken,2021-11-11T08:00:00+01:00,5839,164
Coburg Stadt,Oberfranken,2021-11-11T08:00:00+01:00,2851,93
Dachau,Oberbayern,2021-11-11T08:00:00+01:00,11417,154
Deggendorf,Niederbayern,2021-11-11T08:00:00+01:00,9910,165
Dillingen an der Donau,Schwaben,2021-11-11T08:00:00+01:00,5980,140
Dingolfing-Landau,Niederbayern,2021-11-11T08:00:00+01:00,9037,115
Donau-Ries,Schwaben,2021-11-11T08:00:00+01:00,8492,178
Ebersberg,Oberbayern,2021-11-11T08:00:00+01:00,9635,190
Eichstätt,Oberbayern,2021-11-11T08:00:00+01:00,7415,105
Erding,Oberbayern,2021-11-11T08:00:00+01:00,10341,127
Erlangen Stadt,Mittelfranken,2021-11-11T08:00:00+01:00,5188,101
Erlangen-Höchstadt,Mittelfranken,2021-11-11T08:00:00+01:00,7070,140
Forchheim,Oberfranken,2021-11-11T08:00:00+01:00,6326,121
Freising,Oberbayern,2021-11-11T08:00:00+01:00,11513,147
Freyung-Grafenau,Niederbayern,2021-11-11T08:00:00+01:00,6868,136
Fürstenfeldbruck,Oberbayern,2021-11-11T08:00:00+01:00,12610,153
Fürth,Mittelfranken,2021-11-11T08:00:00+01:00,7054,220
Fürth Stadt,Mittelfranken,2021-11-11T08:00:00+01:00,10056,232
Garmisch-Partenkirchen,Oberbayern,2021-11-11T08:00:00+01:00,5084,91
Günzburg,Schwaben,2021-11-11T08:00:00+01:00,9680,119
Haßberge,Unterfranken,2021-11-11T08:00:00+01:00,5296,91
Hof,Oberfranken,2021-11-11T08:00:00+01:00,7512,162
Hof Stadt,Oberfranken,2021-11-11T08:00:00+01:00,4475,120
Ingolstadt Stadt,Oberbayern,2021-11-11T08:00:00+01:00,9189,152
Kaufbeuren Stadt,Schwaben,2021-11-11T08:00:00+01:00,3197,64
Kelheim,Niederbayern,2021-11-11T08:00:00+01:00,8390,116
Kempten Stadt,Schwaben,2021-11-11T08:00:00+01:00,4891,45
Kitzingen,Unterfranken,2021-11-11T08:00:00+01:00,4436,87
Kronach,Oberfranken,2021-11-11T08:00:00+01:00,5359,102
Kulmbach,Oberfranken,2021-11-11T08:00:00+01:00,4838,123
Landsberg am Lech,Oberbayern,2021-11-11T08:00:00+01:00,5934,85
Landshut,Niederbayern,2021-11-11T08:00:00+01:00,11422,177
Landshut Stadt,Niederbayern,2021-11-11T08:00:00+01:00,5413,123
Lichtenfels,Oberfranken,2021-11-11T08:00:00+01:00,4301,88
Lindau (Bodensee),Schwaben,2021-11-11T08:00:00+01:00,4751,65
Main-Spessart,Unterfranken,2021-11-11T08:00:00+01:00,5746,218
Memmingen Stadt,Schwaben,2021-11-11T08:00:00+01:00,3158,27
Miesbach,Oberbayern,2021-11-11T08:00:00+01:00,8026,92
Miltenberg,Unterfranken,2021-11-11T08:00:00+01:00,7737,143
Mühldorf am Inn,Oberbayern,2021-11-11T08:00:00+01:00,11122,184
München,Oberbayern,2021-11-11T08:00:00+01:00,20850,308
München Stadt,Oberbayern,2021-11-11T08:00:00+01:00,100272,1410
Neu-Ulm,Schwaben,2021-11-11T08:00:00+01:00,11550,138
Neuburg-Schrobenhausen,Oberbayern,2021-11-11T08:00:00+01:00,5902,87
Neumarkt in der Oberpfalz,Oberpfalz,2021-11-11T08:00:00+01:00,9717,165
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-11-11T08:00:00+01:00,5792,113
Neustadt an der Waldnaab,Oberpfalz,2021-11-11T08:00:00+01:00,6477,195
Nürnberg Stadt,Mittelfranken,2021-11-11T08:00:00+01:00,44622,1001
Nürnberger Land,Mittelfranken,2021-11-11T08:00:00+01:00,9407,194
Oberallgäu,Schwaben,2021-11-11T08:00:00+01:00,9871,96
Ostallgäu,Schwaben,2021-11-11T08:00:00+01:00,10528,141
Passau,Niederbayern,2021-11-11T08:00:00+01:00,17674,387
Passau Stadt,Niederbayern,2021-11-11T08:00:00+01:00,4303,120
Pfaffenhofen an der Ilm,Oberbayern,2021-11-11T08:00:00+01:00,7902,170
Regen,Niederbayern,2021-11-11T08:00:00+01:00,7699,173
Regensburg,Oberpfalz,2021-11-11T08:00:00+01:00,11786,212
Regensburg Stadt,Oberpfalz,2021-11-11T08:00:00+01:00,10652,112
Rhön-Grabfeld,Unterfranken,2021-11-11T08:00:00+01:00,4670,95
Rosenheim,Oberbayern,2021-11-11T08:00:00+01:00,22182,501
Rosenheim Stadt,Oberbayern,2021-11-11T08:00:00+01:00,5873,79
Roth,Mittelfranken,2021-11-11T08:00:00+01:00,7622,182
Rottal-Inn,Niederbayern,2021-11-11T08:00:00+01:00,11316,205
Schwabach Stadt,Mittelfranken,2021-11-11T08:00:00+01:00,2889,112
Schwandorf,Oberpfalz,2021-11-11T08:00:00+01:00,10814,178
Schweinfurt,Unterfranken,2021-11-11T08:00:00+01:00,6843,152
Schweinfurt Stadt,Unterfranken,2021-11-11T08:00:00+01:00,4454,101
Starnberg,Oberbayern,2021-11-11T08:00:00+01:00,7140,129
Straubing Stadt,Niederbayern,2021-11-11T08:00:00+01:00,3472,99
Straubing-Bogen,Niederbayern,2021-11-11T08:00:00+01:00,8195,149
Tirschenreuth,Oberpfalz,2021-11-11T08:00:00+01:00,5969,266
Traunstein,Oberbayern,2021-11-11T08:00:00+01:00,18299,233
Unterallgäu,Schwaben,2021-11-11T08:00:00+01:00,10704,180
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-11-11T08:00:00+01:00,3211,99
Weilheim-Schongau,Oberbayern,2021-11-11T08:00:00+01:00,7417,90
Weißenburg-Gunzenhausen,Mittelfranken,2021-11-11T08:00:00+01:00,5962,121
Wunsiedel im Fichtelgebirge,Oberfranken,2021-11-11T08:00:00+01:00,5815,202
Würzburg,Unterfranken,2021-11-11T08:00:00+01:00,6258,84
Würzburg Stadt,Unterfranken,2021-11-11T08:00:00+01:00,6453,133
