Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-03-29T08:00:00+02:00,3851,88
Altötting,Oberbayern,2021-03-29T08:00:00+02:00,4483,190
Amberg Stadt,Oberpfalz,2021-03-29T08:00:00+02:00,1296,19
Amberg-Sulzbach,Oberpfalz,2021-03-29T08:00:00+02:00,3931,133
Ansbach,Mittelfranken,2021-03-29T08:00:00+02:00,5876,153
Ansbach Stadt,Mittelfranken,2021-03-29T08:00:00+02:00,1387,42
Aschaffenburg,Unterfranken,2021-03-29T08:00:00+02:00,6381,189
Aschaffenburg Stadt,Unterfranken,2021-03-29T08:00:00+02:00,2506,98
Augsburg,Schwaben,2021-03-29T08:00:00+02:00,8488,179
Augsburg Stadt,Schwaben,2021-03-29T08:00:00+02:00,13351,351
Bad Kissingen,Unterfranken,2021-03-29T08:00:00+02:00,2639,85
Bad Tölz-Wolfratshausen,Oberbayern,2021-03-29T08:00:00+02:00,3840,63
Bamberg,Oberfranken,2021-03-29T08:00:00+02:00,4107,126
Bamberg Stadt,Oberfranken,2021-03-29T08:00:00+02:00,2403,97
Bayreuth,Oberfranken,2021-03-29T08:00:00+02:00,3972,142
Bayreuth Stadt,Oberfranken,2021-03-29T08:00:00+02:00,2681,99
Berchtesgadener Land,Oberbayern,2021-03-29T08:00:00+02:00,4845,98
Cham,Oberpfalz,2021-03-29T08:00:00+02:00,5175,135
Coburg,Oberfranken,2021-03-29T08:00:00+02:00,3516,142
Coburg Stadt,Oberfranken,2021-03-29T08:00:00+02:00,1725,86
Dachau,Oberbayern,2021-03-29T08:00:00+02:00,6482,128
Deggendorf,Niederbayern,2021-03-29T08:00:00+02:00,5027,128
Dillingen an der Donau,Schwaben,2021-03-29T08:00:00+02:00,2739,101
Dingolfing-Landau,Niederbayern,2021-03-29T08:00:00+02:00,3809,78
Donau-Ries,Schwaben,2021-03-29T08:00:00+02:00,4185,143
Ebersberg,Oberbayern,2021-03-29T08:00:00+02:00,5150,170
Eichstätt,Oberbayern,2021-03-29T08:00:00+02:00,3772,71
Erding,Oberbayern,2021-03-29T08:00:00+02:00,5534,103
Erlangen Stadt,Mittelfranken,2021-03-29T08:00:00+02:00,3134,89
Erlangen-Höchstadt,Mittelfranken,2021-03-29T08:00:00+02:00,4188,114
Forchheim,Oberfranken,2021-03-29T08:00:00+02:00,3854,100
Freising,Oberbayern,2021-03-29T08:00:00+02:00,6378,115
Freyung-Grafenau,Niederbayern,2021-03-29T08:00:00+02:00,3966,108
Fürstenfeldbruck,Oberbayern,2021-03-29T08:00:00+02:00,7743,121
Fürth,Mittelfranken,2021-03-29T08:00:00+02:00,4215,185
Fürth Stadt,Mittelfranken,2021-03-29T08:00:00+02:00,5552,182
Garmisch-Partenkirchen,Oberbayern,2021-03-29T08:00:00+02:00,2823,81
Günzburg,Schwaben,2021-03-29T08:00:00+02:00,4747,95
Haßberge,Unterfranken,2021-03-29T08:00:00+02:00,2735,71
Hof,Oberfranken,2021-03-29T08:00:00+02:00,4638,118
Hof Stadt,Oberfranken,2021-03-29T08:00:00+02:00,2880,91
Ingolstadt Stadt,Oberbayern,2021-03-29T08:00:00+02:00,4465,92
Kaufbeuren Stadt,Schwaben,2021-03-29T08:00:00+02:00,1666,48
Kelheim,Niederbayern,2021-03-29T08:00:00+02:00,3952,83
Kempten Stadt,Schwaben,2021-03-29T08:00:00+02:00,1855,34
Kitzingen,Unterfranken,2021-03-29T08:00:00+02:00,2396,81
Kronach,Oberfranken,2021-03-29T08:00:00+02:00,2810,79
Kulmbach,Oberfranken,2021-03-29T08:00:00+02:00,3182,97
Landsberg am Lech,Oberbayern,2021-03-29T08:00:00+02:00,3242,59
Landshut,Niederbayern,2021-03-29T08:00:00+02:00,5796,154
Landshut Stadt,Niederbayern,2021-03-29T08:00:00+02:00,3046,96
Lichtenfels,Oberfranken,2021-03-29T08:00:00+02:00,2536,66
Lindau (Bodensee),Schwaben,2021-03-29T08:00:00+02:00,2668,58
Main-Spessart,Unterfranken,2021-03-29T08:00:00+02:00,3726,188
Memmingen Stadt,Schwaben,2021-03-29T08:00:00+02:00,1390,21
Miesbach,Oberbayern,2021-03-29T08:00:00+02:00,3450,60
Miltenberg,Unterfranken,2021-03-29T08:00:00+02:00,4623,114
Mühldorf am Inn,Oberbayern,2021-03-29T08:00:00+02:00,5167,131
München,Oberbayern,2021-03-29T08:00:00+02:00,12333,273
München Stadt,Oberbayern,2021-03-29T08:00:00+02:00,58524,1108
Neu-Ulm,Schwaben,2021-03-29T08:00:00+02:00,5257,105
Neuburg-Schrobenhausen,Oberbayern,2021-03-29T08:00:00+02:00,3087,65
Neumarkt in der Oberpfalz,Oberpfalz,2021-03-29T08:00:00+02:00,4717,111
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-03-29T08:00:00+02:00,3097,88
Neustadt an der Waldnaab,Oberpfalz,2021-03-29T08:00:00+02:00,4557,153
Nürnberg Stadt,Mittelfranken,2021-03-29T08:00:00+02:00,26591,839
Nürnberger Land,Mittelfranken,2021-03-29T08:00:00+02:00,5571,159
Oberallgäu,Schwaben,2021-03-29T08:00:00+02:00,4356,59
Ostallgäu,Schwaben,2021-03-29T08:00:00+02:00,4874,109
Passau,Niederbayern,2021-03-29T08:00:00+02:00,10969,342
Passau Stadt,Niederbayern,2021-03-29T08:00:00+02:00,3017,108
Pfaffenhofen an der Ilm,Oberbayern,2021-03-29T08:00:00+02:00,4317,148
Regen,Niederbayern,2021-03-29T08:00:00+02:00,4644,153
Regensburg,Oberpfalz,2021-03-29T08:00:00+02:00,5881,171
Regensburg Stadt,Oberpfalz,2021-03-29T08:00:00+02:00,5165,68
Rhön-Grabfeld,Unterfranken,2021-03-29T08:00:00+02:00,2468,69
Rosenheim,Oberbayern,2021-03-29T08:00:00+02:00,11677,428
Rosenheim Stadt,Oberbayern,2021-03-29T08:00:00+02:00,3241,53
Roth,Mittelfranken,2021-03-29T08:00:00+02:00,4550,161
Rottal-Inn,Niederbayern,2021-03-29T08:00:00+02:00,5625,159
Schwabach Stadt,Mittelfranken,2021-03-29T08:00:00+02:00,1728,100
Schwandorf,Oberpfalz,2021-03-29T08:00:00+02:00,6577,126
Schweinfurt,Unterfranken,2021-03-29T08:00:00+02:00,3639,115
Schweinfurt Stadt,Unterfranken,2021-03-29T08:00:00+02:00,1801,62
Starnberg,Oberbayern,2021-03-29T08:00:00+02:00,4141,104
Straubing Stadt,Niederbayern,2021-03-29T08:00:00+02:00,1742,78
Straubing-Bogen,Niederbayern,2021-03-29T08:00:00+02:00,4007,124
Tirschenreuth,Oberpfalz,2021-03-29T08:00:00+02:00,4895,246
Traunstein,Oberbayern,2021-03-29T08:00:00+02:00,8414,195
Unterallgäu,Schwaben,2021-03-29T08:00:00+02:00,4858,121
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-03-29T08:00:00+02:00,2406,71
Weilheim-Schongau,Oberbayern,2021-03-29T08:00:00+02:00,3740,58
Weißenburg-Gunzenhausen,Mittelfranken,2021-03-29T08:00:00+02:00,2899,106
Wunsiedel im Fichtelgebirge,Oberfranken,2021-03-29T08:00:00+02:00,4403,182
Würzburg,Unterfranken,2021-03-29T08:00:00+02:00,3355,62
Würzburg Stadt,Unterfranken,2021-03-29T08:00:00+02:00,3320,100
