Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-12-21T08:00:00+01:00,114750,1928
Niederbayern,2020-12-21T08:00:00+01:00,31034,674
Oberpfalz,2020-12-21T08:00:00+01:00,23692,594
Oberfranken,2020-12-21T08:00:00+01:00,19508,484
Mittelfranken,2020-12-21T08:00:00+01:00,38320,752
Unterfranken,2020-12-21T08:00:00+01:00,22369,528
Schwaben,2020-12-21T08:00:00+01:00,40345,734
