Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-03-20T08:00:00+01:00,3692,88
Altötting,Oberbayern,2021-03-20T08:00:00+01:00,4300,187
Amberg Stadt,Oberpfalz,2021-03-20T08:00:00+01:00,1201,18
Amberg-Sulzbach,Oberpfalz,2021-03-20T08:00:00+01:00,3622,130
Ansbach,Mittelfranken,2021-03-20T08:00:00+01:00,5492,151
Ansbach Stadt,Mittelfranken,2021-03-20T08:00:00+01:00,1358,41
Aschaffenburg,Unterfranken,2021-03-20T08:00:00+01:00,6131,187
Aschaffenburg Stadt,Unterfranken,2021-03-20T08:00:00+01:00,2442,95
Augsburg,Schwaben,2021-03-20T08:00:00+01:00,8165,178
Augsburg Stadt,Schwaben,2021-03-20T08:00:00+01:00,12783,346
Bad Kissingen,Unterfranken,2021-03-20T08:00:00+01:00,2519,82
Bad Tölz-Wolfratshausen,Oberbayern,2021-03-20T08:00:00+01:00,3712,59
Bamberg,Oberfranken,2021-03-20T08:00:00+01:00,3961,124
Bamberg Stadt,Oberfranken,2021-03-20T08:00:00+01:00,2280,97
Bayreuth,Oberfranken,2021-03-20T08:00:00+01:00,3766,138
Bayreuth Stadt,Oberfranken,2021-03-20T08:00:00+01:00,2510,98
Berchtesgadener Land,Oberbayern,2021-03-20T08:00:00+01:00,4726,97
Cham,Oberpfalz,2021-03-20T08:00:00+01:00,4653,126
Coburg,Oberfranken,2021-03-20T08:00:00+01:00,3433,142
Coburg Stadt,Oberfranken,2021-03-20T08:00:00+01:00,1685,86
Dachau,Oberbayern,2021-03-20T08:00:00+01:00,6115,127
Deggendorf,Niederbayern,2021-03-20T08:00:00+01:00,4739,126
Dillingen an der Donau,Schwaben,2021-03-20T08:00:00+01:00,2647,101
Dingolfing-Landau,Niederbayern,2021-03-20T08:00:00+01:00,3622,76
Donau-Ries,Schwaben,2021-03-20T08:00:00+01:00,3874,142
Ebersberg,Oberbayern,2021-03-20T08:00:00+01:00,5012,170
Eichstätt,Oberbayern,2021-03-20T08:00:00+01:00,3524,70
Erding,Oberbayern,2021-03-20T08:00:00+01:00,5395,103
Erlangen Stadt,Mittelfranken,2021-03-20T08:00:00+01:00,3010,88
Erlangen-Höchstadt,Mittelfranken,2021-03-20T08:00:00+01:00,3968,113
Forchheim,Oberfranken,2021-03-20T08:00:00+01:00,3687,99
Freising,Oberbayern,2021-03-20T08:00:00+01:00,6100,114
Freyung-Grafenau,Niederbayern,2021-03-20T08:00:00+01:00,3824,108
Fürstenfeldbruck,Oberbayern,2021-03-20T08:00:00+01:00,7467,120
Fürth,Mittelfranken,2021-03-20T08:00:00+01:00,4067,182
Fürth Stadt,Mittelfranken,2021-03-20T08:00:00+01:00,5304,181
Garmisch-Partenkirchen,Oberbayern,2021-03-20T08:00:00+01:00,2696,80
Günzburg,Schwaben,2021-03-20T08:00:00+01:00,4567,95
Haßberge,Unterfranken,2021-03-20T08:00:00+01:00,2597,70
Hof,Oberfranken,2021-03-20T08:00:00+01:00,4354,116
Hof Stadt,Oberfranken,2021-03-20T08:00:00+01:00,2680,82
Ingolstadt Stadt,Oberbayern,2021-03-20T08:00:00+01:00,4296,92
Kaufbeuren Stadt,Schwaben,2021-03-20T08:00:00+01:00,1569,48
Kelheim,Niederbayern,2021-03-20T08:00:00+01:00,3553,83
Kempten Stadt,Schwaben,2021-03-20T08:00:00+01:00,1687,34
Kitzingen,Unterfranken,2021-03-20T08:00:00+01:00,2284,81
Kronach,Oberfranken,2021-03-20T08:00:00+01:00,2607,78
Kulmbach,Oberfranken,2021-03-20T08:00:00+01:00,2939,97
