Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-07-21T08:00:00+02:00,5223,101
Altötting,Oberbayern,2021-07-21T08:00:00+02:00,6074,210
Amberg Stadt,Oberpfalz,2021-07-21T08:00:00+02:00,1767,24
Amberg-Sulzbach,Oberpfalz,2021-07-21T08:00:00+02:00,4854,160
Ansbach,Mittelfranken,2021-07-21T08:00:00+02:00,8428,197
Ansbach Stadt,Mittelfranken,2021-07-21T08:00:00+02:00,1878,45
Aschaffenburg,Unterfranken,2021-07-21T08:00:00+02:00,8038,213
Aschaffenburg Stadt,Unterfranken,2021-07-21T08:00:00+02:00,3510,115
Augsburg,Schwaben,2021-07-21T08:00:00+02:00,11506,232
Augsburg Stadt,Schwaben,2021-07-21T08:00:00+02:00,18118,404
Bad Kissingen,Unterfranken,2021-07-21T08:00:00+02:00,3647,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-07-21T08:00:00+02:00,5132,79
Bamberg,Oberfranken,2021-07-21T08:00:00+02:00,5673,145
Bamberg Stadt,Oberfranken,2021-07-21T08:00:00+02:00,3152,108
Bayreuth,Oberfranken,2021-07-21T08:00:00+02:00,4936,163
Bayreuth Stadt,Oberfranken,2021-07-21T08:00:00+02:00,3480,109
Berchtesgadener Land,Oberbayern,2021-07-21T08:00:00+02:00,6058,102
Cham,Oberpfalz,2021-07-21T08:00:00+02:00,7138,182
Coburg,Oberfranken,2021-07-21T08:00:00+02:00,4890,161
Coburg Stadt,Oberfranken,2021-07-21T08:00:00+02:00,2404,92
Dachau,Oberbayern,2021-07-21T08:00:00+02:00,8267,143
Deggendorf,Niederbayern,2021-07-21T08:00:00+02:00,7027,160
Dillingen an der Donau,Schwaben,2021-07-21T08:00:00+02:00,3817,115
Dingolfing-Landau,Niederbayern,2021-07-21T08:00:00+02:00,5842,99
Donau-Ries,Schwaben,2021-07-21T08:00:00+02:00,6018,165
Ebersberg,Oberbayern,2021-07-21T08:00:00+02:00,6403,181
Eichstätt,Oberbayern,2021-07-21T08:00:00+02:00,5094,86
Erding,Oberbayern,2021-07-21T08:00:00+02:00,6998,118
Erlangen Stadt,Mittelfranken,2021-07-21T08:00:00+02:00,4025,95
Erlangen-Höchstadt,Mittelfranken,2021-07-21T08:00:00+02:00,5437,130
Forchheim,Oberfranken,2021-07-21T08:00:00+02:00,4811,113
Freising,Oberbayern,2021-07-21T08:00:00+02:00,8267,130
Freyung-Grafenau,Niederbayern,2021-07-21T08:00:00+02:00,4920,128
Fürstenfeldbruck,Oberbayern,2021-07-21T08:00:00+02:00,9782,140
Fürth,Mittelfranken,2021-07-21T08:00:00+02:00,5390,209
Fürth Stadt,Mittelfranken,2021-07-21T08:00:00+02:00,7761,225
Garmisch-Partenkirchen,Oberbayern,2021-07-21T08:00:00+02:00,3660,87
Günzburg,Schwaben,2021-07-21T08:00:00+02:00,7019,110
Haßberge,Unterfranken,2021-07-21T08:00:00+02:00,4086,87
Hof,Oberfranken,2021-07-21T08:00:00+02:00,6409,157
Hof Stadt,Oberfranken,2021-07-21T08:00:00+02:00,3972,117
Ingolstadt Stadt,Oberbayern,2021-07-21T08:00:00+02:00,6233,115
Kaufbeuren Stadt,Schwaben,2021-07-21T08:00:00+02:00,2393,56
Kelheim,Niederbayern,2021-07-21T08:00:00+02:00,5943,110
