Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-12-05T08:00:00+01:00,2146,38
Altötting,Oberbayern,2020-12-05T08:00:00+01:00,2233,70
Amberg Stadt,Oberpfalz,2020-12-05T08:00:00+01:00,505,6
Amberg-Sulzbach,Oberpfalz,2020-12-05T08:00:00+01:00,1582,70
Ansbach,Mittelfranken,2020-12-05T08:00:00+01:00,2458,59
Ansbach Stadt,Mittelfranken,2020-12-05T08:00:00+01:00,548,11
Aschaffenburg,Unterfranken,2020-12-05T08:00:00+01:00,2595,49
Aschaffenburg Stadt,Unterfranken,2020-12-05T08:00:00+01:00,862,5
Augsburg,Schwaben,2020-12-05T08:00:00+01:00,4432,35
Augsburg Stadt,Schwaben,2020-12-05T08:00:00+01:00,7182,88
Bad Kissingen,Unterfranken,2020-12-05T08:00:00+01:00,887,19
Bad Tölz-Wolfratshausen,Oberbayern,2020-12-05T08:00:00+01:00,1937,15
Bamberg,Oberfranken,2020-12-05T08:00:00+01:00,1669,53
Bamberg Stadt,Oberfranken,2020-12-05T08:00:00+01:00,899,34
Bayreuth,Oberfranken,2020-12-05T08:00:00+01:00,1079,32
Bayreuth Stadt,Oberfranken,2020-12-05T08:00:00+01:00,782,14
Berchtesgadener Land,Oberbayern,2020-12-05T08:00:00+01:00,2101,37
Cham,Oberpfalz,2020-12-05T08:00:00+01:00,1824,35
Coburg,Oberfranken,2020-12-05T08:00:00+01:00,1391,45
Coburg Stadt,Oberfranken,2020-12-05T08:00:00+01:00,482,8
Dachau,Oberbayern,2020-12-05T08:00:00+01:00,3477,66
Deggendorf,Niederbayern,2020-12-05T08:00:00+01:00,1605,28
Dillingen an der Donau,Schwaben,2020-12-05T08:00:00+01:00,1416,48
Dingolfing-Landau,Niederbayern,2020-12-05T08:00:00+01:00,1876,28
Donau-Ries,Schwaben,2020-12-05T08:00:00+01:00,1971,40
Ebersberg,Oberbayern,2020-12-05T08:00:00+01:00,2509,28
Eichstätt,Oberbayern,2020-12-05T08:00:00+01:00,1717,32
Erding,Oberbayern,2020-12-05T08:00:00+01:00,2827,24
Erlangen Stadt,Mittelfranken,2020-12-05T08:00:00+01:00,1483,20
Erlangen-Höchstadt,Mittelfranken,2020-12-05T08:00:00+01:00,1754,33
Forchheim,Oberfranken,2020-12-05T08:00:00+01:00,1343,14
Freising,Oberbayern,2020-12-05T08:00:00+01:00,3223,52
Freyung-Grafenau,Niederbayern,2020-12-05T08:00:00+01:00,1644,29
Fürstenfeldbruck,Oberbayern,2020-12-05T08:00:00+01:00,4206,70
Fürth,Mittelfranken,2020-12-05T08:00:00+01:00,2030,91
Fürth Stadt,Mittelfranken,2020-12-05T08:00:00+01:00,2470,55
Garmisch-Partenkirchen,Oberbayern,2020-12-05T08:00:00+01:00,1200,23
Günzburg,Schwaben,2020-12-05T08:00:00+01:00,2527,35
Haßberge,Unterfranken,2020-12-05T08:00:00+01:00,1213,23
Hof,Oberfranken,2020-12-05T08:00:00+01:00,1474,41
Hof Stadt,Oberfranken,2020-12-05T08:00:00+01:00,745,11
Ingolstadt Stadt,Oberbayern,2020-12-05T08:00:00+01:00,2307,50
Kaufbeuren Stadt,Schwaben,2020-12-05T08:00:00+01:00,884,29
Kelheim,Niederbayern,2020-12-05T08:00:00+01:00,1703,39
Kempten Stadt,Schwaben,2020-12-05T08:00:00+01:00,883,15
Kitzingen,Unterfranken,2020-12-05T08:00:00+01:00,983,10
Kronach,Oberfranken,2020-12-05T08:00:00+01:00,982,18
Kulmbach,Oberfranken,2020-12-05T08:00:00+01:00,827,12
