Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-06-05T10:00:00+02:00,21392,957
Niederbayern,2020-06-05T10:00:00+02:00,4752,282
Oberpfalz,2020-06-05T10:00:00+02:00,5314,359
Oberfranken,2020-06-05T10:00:00+02:00,3806,230
Mittelfranken,2020-06-05T10:00:00+02:00,4762,272
Unterfranken,2020-06-05T10:00:00+02:00,3469,186
Schwaben,2020-06-05T10:00:00+02:00,3854,208
