Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-01-18T08:00:00+01:00,3155,65
Altötting,Oberbayern,2021-01-18T08:00:00+01:00,3290,131
Amberg Stadt,Oberpfalz,2021-01-18T08:00:00+01:00,731,8
Amberg-Sulzbach,Oberpfalz,2021-01-18T08:00:00+01:00,2566,100
Ansbach,Mittelfranken,2021-01-18T08:00:00+01:00,4015,91
Ansbach Stadt,Mittelfranken,2021-01-18T08:00:00+01:00,994,18
Aschaffenburg,Unterfranken,2021-01-18T08:00:00+01:00,4847,144
Aschaffenburg Stadt,Unterfranken,2021-01-18T08:00:00+01:00,1755,55
Augsburg,Schwaben,2021-01-18T08:00:00+01:00,7026,113
Augsburg Stadt,Schwaben,2021-01-18T08:00:00+01:00,10631,242
Bad Kissingen,Unterfranken,2021-01-18T08:00:00+01:00,1889,69
Bad Tölz-Wolfratshausen,Oberbayern,2021-01-18T08:00:00+01:00,2986,37
Bamberg,Oberfranken,2021-01-18T08:00:00+01:00,3084,88
Bamberg Stadt,Oberfranken,2021-01-18T08:00:00+01:00,1526,61
Bayreuth,Oberfranken,2021-01-18T08:00:00+01:00,2584,70
Bayreuth Stadt,Oberfranken,2021-01-18T08:00:00+01:00,1742,41
Berchtesgadener Land,Oberbayern,2021-01-18T08:00:00+01:00,3499,74
Cham,Oberpfalz,2021-01-18T08:00:00+01:00,3066,81
Coburg,Oberfranken,2021-01-18T08:00:00+01:00,2900,112
Coburg Stadt,Oberfranken,2021-01-18T08:00:00+01:00,1355,46
Dachau,Oberbayern,2021-01-18T08:00:00+01:00,5202,83
Deggendorf,Niederbayern,2021-01-18T08:00:00+01:00,3593,85
Dillingen an der Donau,Schwaben,2021-01-18T08:00:00+01:00,2251,91
Dingolfing-Landau,Niederbayern,2021-01-18T08:00:00+01:00,2919,67
Donau-Ries,Schwaben,2021-01-18T08:00:00+01:00,3315,101
Ebersberg,Oberbayern,2021-01-18T08:00:00+01:00,4230,90
Eichstätt,Oberbayern,2021-01-18T08:00:00+01:00,2991,53
Erding,Oberbayern,2021-01-18T08:00:00+01:00,4563,60
Erlangen Stadt,Mittelfranken,2021-01-18T08:00:00+01:00,2480,63
Erlangen-Höchstadt,Mittelfranken,2021-01-18T08:00:00+01:00,3155,90
Forchheim,Oberfranken,2021-01-18T08:00:00+01:00,2782,75
Freising,Oberbayern,2021-01-18T08:00:00+01:00,4981,80
Freyung-Grafenau,Niederbayern,2021-01-18T08:00:00+01:00,3002,78
Fürstenfeldbruck,Oberbayern,2021-01-18T08:00:00+01:00,6314,98
Fürth,Mittelfranken,2021-01-18T08:00:00+01:00,3290,133
Fürth Stadt,Mittelfranken,2021-01-18T08:00:00+01:00,4260,112
Garmisch-Partenkirchen,Oberbayern,2021-01-18T08:00:00+01:00,2145,55
Günzburg,Schwaben,2021-01-18T08:00:00+01:00,4014,77
Haßberge,Unterfranken,2021-01-18T08:00:00+01:00,2173,54
Hof,Oberfranken,2021-01-18T08:00:00+01:00,2793,91
Hof Stadt,Oberfranken,2021-01-18T08:00:00+01:00,1678,61
Ingolstadt Stadt,Oberbayern,2021-01-18T08:00:00+01:00,3769,73
Kaufbeuren Stadt,Schwaben,2021-01-18T08:00:00+01:00,1339,43
Kelheim,Niederbayern,2021-01-18T08:00:00+01:00,2821,63
Kempten Stadt,Schwaben,2021-01-18T08:00:00+01:00,1426,28
Kitzingen,Unterfranken,2021-01-18T08:00:00+01:00,1694,45
Kronach,Oberfranken,2021-01-18T08:00:00+01:00,1902,41
Kulmbach,Oberfranken,2021-01-18T08:00:00+01:00,1807,66
Landsberg am Lech,Oberbayern,2021-01-18T08:00:00+01:00,2602,35
Landshut,Niederbayern,2021-01-18T08:00:00+01:00,4526,127
Landshut Stadt,Niederbayern,2021-01-18T08:00:00+01:00,2348,50
Lichtenfels,Oberfranken,2021-01-18T08:00:00+01:00,1843,44
Lindau (Bodensee),Schwaben,2021-01-18T08:00:00+01:00,2021,40
Main-Spessart,Unterfranken,2021-01-18T08:00:00+01:00,2827,174
Memmingen Stadt,Schwaben,2021-01-18T08:00:00+01:00,1022,15
Miesbach,Oberbayern,2021-01-18T08:00:00+01:00,2843,35
Miltenberg,Unterfranken,2021-01-18T08:00:00+01:00,3341,72
Mühldorf am Inn,Oberbayern,2021-01-18T08:00:00+01:00,3793,90
München,Oberbayern,2021-01-18T08:00:00+01:00,9899,154
München Stadt,Oberbayern,2021-01-18T08:00:00+01:00,49570,702
Neu-Ulm,Schwaben,2021-01-18T08:00:00+01:00,4254,80
Neuburg-Schrobenhausen,Oberbayern,2021-01-18T08:00:00+01:00,2465,57
Neumarkt in der Oberpfalz,Oberpfalz,2021-01-18T08:00:00+01:00,3544,86
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-01-18T08:00:00+01:00,2149,45
