Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-19T08:00:00+02:00,219150,4300
Niederbayern,2021-05-19T08:00:00+02:00,71441,1775
Oberpfalz,2021-05-19T08:00:00+02:00,55968,1386
Oberfranken,2021-05-19T08:00:00+02:00,55020,1619
Mittelfranken,2021-05-19T08:00:00+02:00,87916,2451
Unterfranken,2021-05-19T08:00:00+02:00,52183,1402
Schwaben,2021-05-19T08:00:00+02:00,87120,1727
