Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-03-30T08:00:00+02:00,3855,88
Altötting,Oberbayern,2021-03-30T08:00:00+02:00,4492,190
Amberg Stadt,Oberpfalz,2021-03-30T08:00:00+02:00,1298,19
Amberg-Sulzbach,Oberpfalz,2021-03-30T08:00:00+02:00,3932,134
Ansbach,Mittelfranken,2021-03-30T08:00:00+02:00,5913,153
Ansbach Stadt,Mittelfranken,2021-03-30T08:00:00+02:00,1388,42
Aschaffenburg,Unterfranken,2021-03-30T08:00:00+02:00,6386,189
Aschaffenburg Stadt,Unterfranken,2021-03-30T08:00:00+02:00,2511,98
Augsburg,Schwaben,2021-03-30T08:00:00+02:00,8498,179
Augsburg Stadt,Schwaben,2021-03-30T08:00:00+02:00,13378,353
Bad Kissingen,Unterfranken,2021-03-30T08:00:00+02:00,2645,86
Bad Tölz-Wolfratshausen,Oberbayern,2021-03-30T08:00:00+02:00,3847,63
Bamberg,Oberfranken,2021-03-30T08:00:00+02:00,4129,126
Bamberg Stadt,Oberfranken,2021-03-30T08:00:00+02:00,2426,97
Bayreuth,Oberfranken,2021-03-30T08:00:00+02:00,3979,142
Bayreuth Stadt,Oberfranken,2021-03-30T08:00:00+02:00,2684,100
Berchtesgadener Land,Oberbayern,2021-03-30T08:00:00+02:00,4847,98
Cham,Oberpfalz,2021-03-30T08:00:00+02:00,5190,135
Coburg,Oberfranken,2021-03-30T08:00:00+02:00,3516,142
Coburg Stadt,Oberfranken,2021-03-30T08:00:00+02:00,1727,86
Dachau,Oberbayern,2021-03-30T08:00:00+02:00,6540,128
Deggendorf,Niederbayern,2021-03-30T08:00:00+02:00,5026,129
Dillingen an der Donau,Schwaben,2021-03-30T08:00:00+02:00,2739,101
Dingolfing-Landau,Niederbayern,2021-03-30T08:00:00+02:00,3842,78
Donau-Ries,Schwaben,2021-03-30T08:00:00+02:00,4179,143
Ebersberg,Oberbayern,2021-03-30T08:00:00+02:00,5163,170
Eichstätt,Oberbayern,2021-03-30T08:00:00+02:00,3794,71
Erding,Oberbayern,2021-03-30T08:00:00+02:00,5559,103
Erlangen Stadt,Mittelfranken,2021-03-30T08:00:00+02:00,3141,89
Erlangen-Höchstadt,Mittelfranken,2021-03-30T08:00:00+02:00,4203,115
Forchheim,Oberfranken,2021-03-30T08:00:00+02:00,3858,101
Freising,Oberbayern,2021-03-30T08:00:00+02:00,6400,115
Freyung-Grafenau,Niederbayern,2021-03-30T08:00:00+02:00,3980,111
Fürstenfeldbruck,Oberbayern,2021-03-30T08:00:00+02:00,7761,125
Fürth,Mittelfranken,2021-03-30T08:00:00+02:00,4225,186
Fürth Stadt,Mittelfranken,2021-03-30T08:00:00+02:00,5571,182
Garmisch-Partenkirchen,Oberbayern,2021-03-30T08:00:00+02:00,2831,81
Günzburg,Schwaben,2021-03-30T08:00:00+02:00,4753,95
Haßberge,Unterfranken,2021-03-30T08:00:00+02:00,2742,71
Hof,Oberfranken,2021-03-30T08:00:00+02:00,4655,119
Hof Stadt,Oberfranken,2021-03-30T08:00:00+02:00,2890,91
Ingolstadt Stadt,Oberbayern,2021-03-30T08:00:00+02:00,4487,92
Kaufbeuren Stadt,Schwaben,2021-03-30T08:00:00+02:00,1666,48
Kelheim,Niederbayern,2021-03-30T08:00:00+02:00,3997,83
Kempten Stadt,Schwaben,2021-03-30T08:00:00+02:00,1866,34
Kitzingen,Unterfranken,2021-03-30T08:00:00+02:00,2390,81
Kronach,Oberfranken,2021-03-30T08:00:00+02:00,2819,81
Kulmbach,Oberfranken,2021-03-30T08:00:00+02:00,3191,99
Landsberg am Lech,Oberbayern,2021-03-30T08:00:00+02:00,3246,61
Landshut,Niederbayern,2021-03-30T08:00:00+02:00,5816,154
Landshut Stadt,Niederbayern,2021-03-30T08:00:00+02:00,3052,97
Lichtenfels,Oberfranken,2021-03-30T08:00:00+02:00,2551,67
Lindau (Bodensee),Schwaben,2021-03-30T08:00:00+02:00,2689,58
Main-Spessart,Unterfranken,2021-03-30T08:00:00+02:00,3727,188
Memmingen Stadt,Schwaben,2021-03-30T08:00:00+02:00,1396,21
Miesbach,Oberbayern,2021-03-30T08:00:00+02:00,3466,61
Miltenberg,Unterfranken,2021-03-30T08:00:00+02:00,4633,114
Mühldorf am Inn,Oberbayern,2021-03-30T08:00:00+02:00,5168,132
München,Oberbayern,2021-03-30T08:00:00+02:00,12378,275
München Stadt,Oberbayern,2021-03-30T08:00:00+02:00,58626,1111
Neu-Ulm,Schwaben,2021-03-30T08:00:00+02:00,5265,105
Neuburg-Schrobenhausen,Oberbayern,2021-03-30T08:00:00+02:00,3088,65
Neumarkt in der Oberpfalz,Oberpfalz,2021-03-30T08:00:00+02:00,4721,111
