Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-12-31T08:00:00+01:00,483572,6000
Niederbayern,2021-12-31T08:00:00+01:00,156486,2489
Oberpfalz,2021-12-31T08:00:00+01:00,111595,1834
Oberfranken,2021-12-31T08:00:00+01:00,100440,2007
Mittelfranken,2021-12-31T08:00:00+01:00,171679,2986
Unterfranken,2021-12-31T08:00:00+01:00,104586,1803
Schwaben,2021-12-31T08:00:00+01:00,199670,2559
