Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-01-13T08:00:00+01:00,12328,129
Altötting,Oberbayern,2022-01-13T08:00:00+01:00,14259,282
Amberg Stadt,Oberpfalz,2022-01-13T08:00:00+01:00,4064,44
Amberg-Sulzbach,Oberpfalz,2022-01-13T08:00:00+01:00,9684,191
Ansbach,Mittelfranken,2022-01-13T08:00:00+01:00,18432,238
Ansbach Stadt,Mittelfranken,2022-01-13T08:00:00+01:00,3990,54
Aschaffenburg,Unterfranken,2022-01-13T08:00:00+01:00,14510,242
Aschaffenburg Stadt,Unterfranken,2022-01-13T08:00:00+01:00,6676,136
Augsburg,Schwaben,2022-01-13T08:00:00+01:00,25481,345
Augsburg Stadt,Schwaben,2022-01-13T08:00:00+01:00,35403,549
Bad Kissingen,Unterfranken,2022-01-13T08:00:00+01:00,8645,149
Bad Tölz-Wolfratshausen,Oberbayern,2022-01-13T08:00:00+01:00,14968,158
Bamberg,Oberfranken,2022-01-13T08:00:00+01:00,14664,190
Bamberg Stadt,Oberfranken,2022-01-13T08:00:00+01:00,6669,127
Bayreuth,Oberfranken,2022-01-13T08:00:00+01:00,8800,189
Bayreuth Stadt,Oberfranken,2022-01-13T08:00:00+01:00,6290,133
Berchtesgadener Land,Oberbayern,2022-01-13T08:00:00+01:00,16368,158
Cham,Oberpfalz,2022-01-13T08:00:00+01:00,14863,245
Coburg,Oberfranken,2022-01-13T08:00:00+01:00,9464,191
Coburg Stadt,Oberfranken,2022-01-13T08:00:00+01:00,4299,110
Dachau,Oberbayern,2022-01-13T08:00:00+01:00,17018,180
Deggendorf,Niederbayern,2022-01-13T08:00:00+01:00,15739,234
Dillingen an der Donau,Schwaben,2022-01-13T08:00:00+01:00,10215,175
Dingolfing-Landau,Niederbayern,2022-01-13T08:00:00+01:00,13883,179
Donau-Ries,Schwaben,2022-01-13T08:00:00+01:00,14865,219
Ebersberg,Oberbayern,2022-01-13T08:00:00+01:00,15681,231
Eichstätt,Oberbayern,2022-01-13T08:00:00+01:00,12446,133
Erding,Oberbayern,2022-01-13T08:00:00+01:00,16158,154
Erlangen Stadt,Mittelfranken,2022-01-13T08:00:00+01:00,7985,117
Erlangen-Höchstadt,Mittelfranken,2022-01-13T08:00:00+01:00,10945,165
Forchheim,Oberfranken,2022-01-13T08:00:00+01:00,9961,145
Freising,Oberbayern,2022-01-13T08:00:00+01:00,17648,177
Freyung-Grafenau,Niederbayern,2022-01-13T08:00:00+01:00,11828,182
Fürstenfeldbruck,Oberbayern,2022-01-13T08:00:00+01:00,19321,195
Fürth,Mittelfranken,2022-01-13T08:00:00+01:00,10793,247
Fürth Stadt,Mittelfranken,2022-01-13T08:00:00+01:00,14468,276
Garmisch-Partenkirchen,Oberbayern,2022-01-13T08:00:00+01:00,9119,119
Günzburg,Schwaben,2022-01-13T08:00:00+01:00,15912,169
Haßberge,Unterfranken,2022-01-13T08:00:00+01:00,8846,117
Hof,Oberfranken,2022-01-13T08:00:00+01:00,10296,204
Hof Stadt,Oberfranken,2022-01-13T08:00:00+01:00,5739,142
Ingolstadt Stadt,Oberbayern,2022-01-13T08:00:00+01:00,14910,199
Kaufbeuren Stadt,Schwaben,2022-01-13T08:00:00+01:00,5130,81
Kelheim,Niederbayern,2022-01-13T08:00:00+01:00,12809,141
Kempten Stadt,Schwaben,2022-01-13T08:00:00+01:00,7894,67
Kitzingen,Unterfranken,2022-01-13T08:00:00+01:00,6959,108
Kronach,Oberfranken,2022-01-13T08:00:00+01:00,8416,149
Kulmbach,Oberfranken,2022-01-13T08:00:00+01:00,6430,130
Landsberg am Lech,Oberbayern,2022-01-13T08:00:00+01:00,10467,117
Landshut,Niederbayern,2022-01-13T08:00:00+01:00,18682,239
Landshut Stadt,Niederbayern,2022-01-13T08:00:00+01:00,8004,141
Lichtenfels,Oberfranken,2022-01-13T08:00:00+01:00,7026,119
Lindau (Bodensee),Schwaben,2022-01-13T08:00:00+01:00,8113,74
Main-Spessart,Unterfranken,2022-01-13T08:00:00+01:00,8284,231
Memmingen Stadt,Schwaben,2022-01-13T08:00:00+01:00,5183,30
Miesbach,Oberbayern,2022-01-13T08:00:00+01:00,12075,141
Miltenberg,Unterfranken,2022-01-13T08:00:00+01:00,11465,176
Mühldorf am Inn,Oberbayern,2022-01-13T08:00:00+01:00,17599,260
München,Oberbayern,2022-01-13T08:00:00+01:00,32424,333
München Stadt,Oberbayern,2022-01-13T08:00:00+01:00,158223,1654
Neu-Ulm,Schwaben,2022-01-13T08:00:00+01:00,17969,191
Neuburg-Schrobenhausen,Oberbayern,2022-01-13T08:00:00+01:00,10009,108
Neumarkt in der Oberpfalz,Oberpfalz,2022-01-13T08:00:00+01:00,16102,213
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-01-13T08:00:00+01:00,8931,127
Neustadt an der Waldnaab,Oberpfalz,2022-01-13T08:00:00+01:00,9724,210
Nürnberg Stadt,Mittelfranken,2022-01-13T08:00:00+01:00,64438,1111
Nürnberger Land,Mittelfranken,2022-01-13T08:00:00+01:00,14775,227
Oberallgäu,Schwaben,2022-01-13T08:00:00+01:00,16745,141
Ostallgäu,Schwaben,2022-01-13T08:00:00+01:00,18250,212
Passau,Niederbayern,2022-01-13T08:00:00+01:00,28691,488
Passau Stadt,Niederbayern,2022-01-13T08:00:00+01:00,6124,130
Pfaffenhofen an der Ilm,Oberbayern,2022-01-13T08:00:00+01:00,12547,205
Regen,Niederbayern,2022-01-13T08:00:00+01:00,11645,224
Regensburg,Oberpfalz,2022-01-13T08:00:00+01:00,18279,218
Regensburg Stadt,Oberpfalz,2022-01-13T08:00:00+01:00,16166,128
Rhön-Grabfeld,Unterfranken,2022-01-13T08:00:00+01:00,8303,124
Rosenheim,Oberbayern,2022-01-13T08:00:00+01:00,37346,639
Rosenheim Stadt,Oberbayern,2022-01-13T08:00:00+01:00,9170,100
Roth,Mittelfranken,2022-01-13T08:00:00+01:00,11929,206
Rottal-Inn,Niederbayern,2022-01-13T08:00:00+01:00,17906,299
Schwabach Stadt,Mittelfranken,2022-01-13T08:00:00+01:00,4308,123
Schwandorf,Oberpfalz,2022-01-13T08:00:00+01:00,16290,234
Schweinfurt,Unterfranken,2022-01-13T08:00:00+01:00,11317,185
Schweinfurt Stadt,Unterfranken,2022-01-13T08:00:00+01:00,6850,123
Starnberg,Oberbayern,2022-01-13T08:00:00+01:00,11849,148
Straubing Stadt,Niederbayern,2022-01-13T08:00:00+01:00,5152,108
Straubing-Bogen,Niederbayern,2022-01-13T08:00:00+01:00,12044,170
Tirschenreuth,Oberpfalz,2022-01-13T08:00:00+01:00,7821,277
Traunstein,Oberbayern,2022-01-13T08:00:00+01:00,27884,310
Unterallgäu,Schwaben,2022-01-13T08:00:00+01:00,18952,233
Weiden in der Oberpfalz Stadt,Oberpfalz,2022-01-13T08:00:00+01:00,4367,103
Weilheim-Schongau,Oberbayern,2022-01-13T08:00:00+01:00,14292,145
Weißenburg-Gunzenhausen,Mittelfranken,2022-01-13T08:00:00+01:00,10204,156
Wunsiedel im Fichtelgebirge,Oberfranken,2022-01-13T08:00:00+01:00,7305,216
Würzburg,Unterfranken,2022-01-13T08:00:00+01:00,10476,103
Würzburg Stadt,Unterfranken,2022-01-13T08:00:00+01:00,10331,146
