Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-20T08:00:00+02:00,4384,89
Altötting,Oberbayern,2021-04-20T08:00:00+02:00,5183,199
Amberg Stadt,Oberpfalz,2021-04-20T08:00:00+02:00,1555,21
Amberg-Sulzbach,Oberpfalz,2021-04-20T08:00:00+02:00,4396,147
Ansbach,Mittelfranken,2021-04-20T08:00:00+02:00,7056,161
Ansbach Stadt,Mittelfranken,2021-04-20T08:00:00+02:00,1554,43
Aschaffenburg,Unterfranken,2021-04-20T08:00:00+02:00,7098,195
Aschaffenburg Stadt,Unterfranken,2021-04-20T08:00:00+02:00,2813,101
Augsburg,Schwaben,2021-04-20T08:00:00+02:00,9697,190
Augsburg Stadt,Schwaben,2021-04-20T08:00:00+02:00,15212,371
Bad Kissingen,Unterfranken,2021-04-20T08:00:00+02:00,2999,93
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-20T08:00:00+02:00,4298,66
Bamberg,Oberfranken,2021-04-20T08:00:00+02:00,4610,128
Bamberg Stadt,Oberfranken,2021-04-20T08:00:00+02:00,2707,99
Bayreuth,Oberfranken,2021-04-20T08:00:00+02:00,4491,151
Bayreuth Stadt,Oberfranken,2021-04-20T08:00:00+02:00,3123,104
Berchtesgadener Land,Oberbayern,2021-04-20T08:00:00+02:00,5270,99
Cham,Oberpfalz,2021-04-20T08:00:00+02:00,6239,161
Coburg,Oberfranken,2021-04-20T08:00:00+02:00,3876,146
Coburg Stadt,Oberfranken,2021-04-20T08:00:00+02:00,1905,86
Dachau,Oberbayern,2021-04-20T08:00:00+02:00,7367,134
Deggendorf,Niederbayern,2021-04-20T08:00:00+02:00,5891,133
Dillingen an der Donau,Schwaben,2021-04-20T08:00:00+02:00,3042,102
Dingolfing-Landau,Niederbayern,2021-04-20T08:00:00+02:00,4695,82
Donau-Ries,Schwaben,2021-04-20T08:00:00+02:00,4952,148
Ebersberg,Oberbayern,2021-04-20T08:00:00+02:00,5573,173
Eichstätt,Oberbayern,2021-04-20T08:00:00+02:00,4380,77
Erding,Oberbayern,2021-04-20T08:00:00+02:00,6200,105
Erlangen Stadt,Mittelfranken,2021-04-20T08:00:00+02:00,3483,90
Erlangen-Höchstadt,Mittelfranken,2021-04-20T08:00:00+02:00,4688,119
Forchheim,Oberfranken,2021-04-20T08:00:00+02:00,4230,105
Freising,Oberbayern,2021-04-20T08:00:00+02:00,7350,120
Freyung-Grafenau,Niederbayern,2021-04-20T08:00:00+02:00,4364,115
Fürstenfeldbruck,Oberbayern,2021-04-20T08:00:00+02:00,8622,130
Fürth,Mittelfranken,2021-04-20T08:00:00+02:00,4619,191
Fürth Stadt,Mittelfranken,2021-04-20T08:00:00+02:00,6339,188
Garmisch-Partenkirchen,Oberbayern,2021-04-20T08:00:00+02:00,3190,85
Günzburg,Schwaben,2021-04-20T08:00:00+02:00,5439,97
Haßberge,Unterfranken,2021-04-20T08:00:00+02:00,3401,79
Hof,Oberfranken,2021-04-20T08:00:00+02:00,5670,132
Hof Stadt,Oberfranken,2021-04-20T08:00:00+02:00,3515,109
Ingolstadt Stadt,Oberbayern,2021-04-20T08:00:00+02:00,5113,96
Kaufbeuren Stadt,Schwaben,2021-04-20T08:00:00+02:00,2019,49
Kelheim,Niederbayern,2021-04-20T08:00:00+02:00,4899,94
Kempten Stadt,Schwaben,2021-04-20T08:00:00+02:00,2371,37
Kitzingen,Unterfranken,2021-04-20T08:00:00+02:00,2783,81
Kronach,Oberfranken,2021-04-20T08:00:00+02:00,3478,88
Kulmbach,Oberfranken,2021-04-20T08:00:00+02:00,3670,108
Landsberg am Lech,Oberbayern,2021-04-20T08:00:00+02:00,3687,64
Landshut,Niederbayern,2021-04-20T08:00:00+02:00,6643,160
Landshut Stadt,Niederbayern,2021-04-20T08:00:00+02:00,3431,103
Lichtenfels,Oberfranken,2021-04-20T08:00:00+02:00,2949,71
Lindau (Bodensee),Schwaben,2021-04-20T08:00:00+02:00,3014,62
Main-Spessart,Unterfranken,2021-04-20T08:00:00+02:00,4146,193
Memmingen Stadt,Schwaben,2021-04-20T08:00:00+02:00,1677,23
Miesbach,Oberbayern,2021-04-20T08:00:00+02:00,3804,69
Miltenberg,Unterfranken,2021-04-20T08:00:00+02:00,5008,120
Mühldorf am Inn,Oberbayern,2021-04-20T08:00:00+02:00,6044,137
München,Oberbayern,2021-04-20T08:00:00+02:00,13706,283
München Stadt,Oberbayern,2021-04-20T08:00:00+02:00,64534,1148
Neu-Ulm,Schwaben,2021-04-20T08:00:00+02:00,5984,105
Neuburg-Schrobenhausen,Oberbayern,2021-04-20T08:00:00+02:00,3597,70
Neumarkt in der Oberpfalz,Oberpfalz,2021-04-20T08:00:00+02:00,5302,118
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-04-20T08:00:00+02:00,3610,96
Neustadt an der Waldnaab,Oberpfalz,2021-04-20T08:00:00+02:00,4943,160
Nürnberg Stadt,Mittelfranken,2021-04-20T08:00:00+02:00,29868,874
Nürnberger Land,Mittelfranken,2021-04-20T08:00:00+02:00,6409,164
Oberallgäu,Schwaben,2021-04-20T08:00:00+02:00,5153,64
Ostallgäu,Schwaben,2021-04-20T08:00:00+02:00,6035,116
Passau,Niederbayern,2021-04-20T08:00:00+02:00,11847,353
Passau Stadt,Niederbayern,2021-04-20T08:00:00+02:00,3210,112
Pfaffenhofen an der Ilm,Oberbayern,2021-04-20T08:00:00+02:00,4964,154
Regen,Niederbayern,2021-04-20T08:00:00+02:00,5115,156
Regensburg,Oberpfalz,2021-04-20T08:00:00+02:00,6927,171
