Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-31T08:00:00+02:00,227984,4451
Niederbayern,2021-07-31T08:00:00+02:00,73277,1841
Oberpfalz,2021-07-31T08:00:00+02:00,57678,1515
Oberfranken,2021-07-31T08:00:00+02:00,56831,1661
Mittelfranken,2021-07-31T08:00:00+02:00,91620,2563
Unterfranken,2021-07-31T08:00:00+02:00,54596,1467
Schwaben,2021-07-31T08:00:00+02:00,91528,1840
