Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-09-14T08:00:00+02:00,5675,101
Altötting,Oberbayern,2021-09-14T08:00:00+02:00,6637,212
Amberg Stadt,Oberpfalz,2021-09-14T08:00:00+02:00,1968,24
Amberg-Sulzbach,Oberpfalz,2021-09-14T08:00:00+02:00,5002,160
Ansbach,Mittelfranken,2021-09-14T08:00:00+02:00,8823,198
Ansbach Stadt,Mittelfranken,2021-09-14T08:00:00+02:00,2041,45
Aschaffenburg,Unterfranken,2021-09-14T08:00:00+02:00,8576,215
Aschaffenburg Stadt,Unterfranken,2021-09-14T08:00:00+02:00,3860,115
Augsburg,Schwaben,2021-09-14T08:00:00+02:00,12414,236
Augsburg Stadt,Schwaben,2021-09-14T08:00:00+02:00,20087,410
Bad Kissingen,Unterfranken,2021-09-14T08:00:00+02:00,3796,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-09-14T08:00:00+02:00,5643,80
Bamberg,Oberfranken,2021-09-14T08:00:00+02:00,5997,146
Bamberg Stadt,Oberfranken,2021-09-14T08:00:00+02:00,3468,109
Bayreuth,Oberfranken,2021-09-14T08:00:00+02:00,5050,163
Bayreuth Stadt,Oberfranken,2021-09-14T08:00:00+02:00,3649,110
Berchtesgadener Land,Oberbayern,2021-09-14T08:00:00+02:00,6848,102
Cham,Oberpfalz,2021-09-14T08:00:00+02:00,7350,183
Coburg,Oberfranken,2021-09-14T08:00:00+02:00,5050,161
Coburg Stadt,Oberfranken,2021-09-14T08:00:00+02:00,2502,92
Dachau,Oberbayern,2021-09-14T08:00:00+02:00,9137,144
Deggendorf,Niederbayern,2021-09-14T08:00:00+02:00,7487,160
Dillingen an der Donau,Schwaben,2021-09-14T08:00:00+02:00,4282,130
Dingolfing-Landau,Niederbayern,2021-09-14T08:00:00+02:00,6385,100
Donau-Ries,Schwaben,2021-09-14T08:00:00+02:00,6458,165
Ebersberg,Oberbayern,2021-09-14T08:00:00+02:00,7013,182
Eichstätt,Oberbayern,2021-09-14T08:00:00+02:00,5607,86
Erding,Oberbayern,2021-09-14T08:00:00+02:00,7694,118
Erlangen Stadt,Mittelfranken,2021-09-14T08:00:00+02:00,4334,95
Erlangen-Höchstadt,Mittelfranken,2021-09-14T08:00:00+02:00,5776,132
Forchheim,Oberfranken,2021-09-14T08:00:00+02:00,5064,113
Freising,Oberbayern,2021-09-14T08:00:00+02:00,9086,137
Freyung-Grafenau,Niederbayern,2021-09-14T08:00:00+02:00,5055,128
Fürstenfeldbruck,Oberbayern,2021-09-14T08:00:00+02:00,10622,144
Fürth,Mittelfranken,2021-09-14T08:00:00+02:00,5651,210
Fürth Stadt,Mittelfranken,2021-09-14T08:00:00+02:00,8243,226
Garmisch-Partenkirchen,Oberbayern,2021-09-14T08:00:00+02:00,3880,88
Günzburg,Schwaben,2021-09-14T08:00:00+02:00,7515,110
Haßberge,Unterfranken,2021-09-14T08:00:00+02:00,4299,87
Hof,Oberfranken,2021-09-14T08:00:00+02:00,6526,157
Hof Stadt,Oberfranken,2021-09-14T08:00:00+02:00,4129,117
Ingolstadt Stadt,Oberbayern,2021-09-14T08:00:00+02:00,7033,122
Kaufbeuren Stadt,Schwaben,2021-09-14T08:00:00+02:00,2626,56
Kelheim,Niederbayern,2021-09-14T08:00:00+02:00,6551,110
Kempten Stadt,Schwaben,2021-09-14T08:00:00+02:00,3550,43
Kitzingen,Unterfranken,2021-09-14T08:00:00+02:00,3527,87
Kronach,Oberfranken,2021-09-14T08:00:00+02:00,4334,97
Kulmbach,Oberfranken,2021-09-14T08:00:00+02:00,4226,118
