Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-03T08:00:00+02:00,210575,4178
Niederbayern,2021-05-03T08:00:00+02:00,67963,1724
Oberpfalz,2021-05-03T08:00:00+02:00,53829,1355
Oberfranken,2021-05-03T08:00:00+02:00,52627,1563
Mittelfranken,2021-05-03T08:00:00+02:00,83879,2385
Unterfranken,2021-05-03T08:00:00+02:00,49392,1345
Schwaben,2021-05-03T08:00:00+02:00,81567,1652
