Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-11-09T08:00:00+01:00,1181,21
Altötting,Oberbayern,2020-11-09T08:00:00+01:00,1231,57
Amberg Stadt,Oberpfalz,2020-11-09T08:00:00+01:00,247,4
Amberg-Sulzbach,Oberpfalz,2020-11-09T08:00:00+01:00,811,55
Ansbach,Mittelfranken,2020-11-09T08:00:00+01:00,1400,29
Ansbach Stadt,Mittelfranken,2020-11-09T08:00:00+01:00,372,8
Aschaffenburg,Unterfranken,2020-11-09T08:00:00+01:00,1389,45
Aschaffenburg Stadt,Unterfranken,2020-11-09T08:00:00+01:00,441,2
Augsburg,Schwaben,2020-11-09T08:00:00+01:00,2217,18
Augsburg Stadt,Schwaben,2020-11-09T08:00:00+01:00,4015,33
Bad Kissingen,Unterfranken,2020-11-09T08:00:00+01:00,484,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-11-09T08:00:00+01:00,1133,12
Bamberg,Oberfranken,2020-11-09T08:00:00+01:00,1078,40
Bamberg Stadt,Oberfranken,2020-11-09T08:00:00+01:00,559,22
Bayreuth,Oberfranken,2020-11-09T08:00:00+01:00,734,28
Bayreuth Stadt,Oberfranken,2020-11-09T08:00:00+01:00,564,12
Berchtesgadener Land,Oberbayern,2020-11-09T08:00:00+01:00,1468,28
Cham,Oberpfalz,2020-11-09T08:00:00+01:00,1143,21
Coburg,Oberfranken,2020-11-09T08:00:00+01:00,722,31
Coburg Stadt,Oberfranken,2020-11-09T08:00:00+01:00,261,4
Dachau,Oberbayern,2020-11-09T08:00:00+01:00,2170,40
Deggendorf,Niederbayern,2020-11-09T08:00:00+01:00,994,20
Dillingen an der Donau,Schwaben,2020-11-09T08:00:00+01:00,797,31
Dingolfing-Landau,Niederbayern,2020-11-09T08:00:00+01:00,1330,11
Donau-Ries,Schwaben,2020-11-09T08:00:00+01:00,1223,28
Ebersberg,Oberbayern,2020-11-09T08:00:00+01:00,1516,12
Eichstätt,Oberbayern,2020-11-09T08:00:00+01:00,887,21
Erding,Oberbayern,2020-11-09T08:00:00+01:00,1490,12
Erlangen Stadt,Mittelfranken,2020-11-09T08:00:00+01:00,820,12
Erlangen-Höchstadt,Mittelfranken,2020-11-09T08:00:00+01:00,817,11
Forchheim,Oberfranken,2020-11-09T08:00:00+01:00,684,4
Freising,Oberbayern,2020-11-09T08:00:00+01:00,2082,49
Freyung-Grafenau,Niederbayern,2020-11-09T08:00:00+01:00,606,16
Fürstenfeldbruck,Oberbayern,2020-11-09T08:00:00+01:00,2725,38
Fürth,Mittelfranken,2020-11-09T08:00:00+01:00,1185,66
Fürth Stadt,Mittelfranken,2020-11-09T08:00:00+01:00,1289,39
Garmisch-Partenkirchen,Oberbayern,2020-11-09T08:00:00+01:00,759,20
Günzburg,Schwaben,2020-11-09T08:00:00+01:00,1171,9
Haßberge,Unterfranken,2020-11-09T08:00:00+01:00,510,6
Hof,Oberfranken,2020-11-09T08:00:00+01:00,818,34
Hof Stadt,Oberfranken,2020-11-09T08:00:00+01:00,320,5
Ingolstadt Stadt,Oberbayern,2020-11-09T08:00:00+01:00,1466,41
Kaufbeuren Stadt,Schwaben,2020-11-09T08:00:00+01:00,465,12
Kelheim,Niederbayern,2020-11-09T08:00:00+01:00,1039,36
Kempten Stadt,Schwaben,2020-11-09T08:00:00+01:00,481,10
Kitzingen,Unterfranken,2020-11-09T08:00:00+01:00,661,4
Kronach,Oberfranken,2020-11-09T08:00:00+01:00,445,3
Kulmbach,Oberfranken,2020-11-09T08:00:00+01:00,607,11
Landsberg am Lech,Oberbayern,2020-11-09T08:00:00+01:00,1014,12
Landshut,Niederbayern,2020-11-09T08:00:00+01:00,1571,35
Landshut Stadt,Niederbayern,2020-11-09T08:00:00+01:00,731,10
Lichtenfels,Oberfranken,2020-11-09T08:00:00+01:00,765,22
Lindau (Bodensee),Schwaben,2020-11-09T08:00:00+01:00,747,9
Main-Spessart,Unterfranken,2020-11-09T08:00:00+01:00,531,6
Memmingen Stadt,Schwaben,2020-11-09T08:00:00+01:00,405,2
Miesbach,Oberbayern,2020-11-09T08:00:00+01:00,1272,11
Miltenberg,Unterfranken,2020-11-09T08:00:00+01:00,1056,14
Mühldorf am Inn,Oberbayern,2020-11-09T08:00:00+01:00,1461,27
München,Oberbayern,2020-11-09T08:00:00+01:00,4024,97
München Stadt,Oberbayern,2020-11-09T08:00:00+01:00,20613,255
Neu-Ulm,Schwaben,2020-11-09T08:00:00+01:00,1591,28
Neuburg-Schrobenhausen,Oberbayern,2020-11-09T08:00:00+01:00,927,22
Neumarkt in der Oberpfalz,Oberpfalz,2020-11-09T08:00:00+01:00,1084,26
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2020-11-09T08:00:00+01:00,529,6
Neustadt an der Waldnaab,Oberpfalz,2020-11-09T08:00:00+01:00,1416,75
Nürnberg Stadt,Mittelfranken,2020-11-09T08:00:00+01:00,4672,59
Nürnberger Land,Mittelfranken,2020-11-09T08:00:00+01:00,1350,46
Oberallgäu,Schwaben,2020-11-09T08:00:00+01:00,990,10
Ostallgäu,Schwaben,2020-11-09T08:00:00+01:00,1485,41
Passau,Niederbayern,2020-11-09T08:00:00+01:00,2052,33
Passau Stadt,Niederbayern,2020-11-09T08:00:00+01:00,540,19
Pfaffenhofen an der Ilm,Oberbayern,2020-11-09T08:00:00+01:00,1073,25
Regen,Niederbayern,2020-11-09T08:00:00+01:00,630,12
Regensburg,Oberpfalz,2020-11-09T08:00:00+01:00,1490,18
Regensburg Stadt,Oberpfalz,2020-11-09T08:00:00+01:00,1684,10
Rhön-Grabfeld,Unterfranken,2020-11-09T08:00:00+01:00,521,9
Rosenheim,Oberbayern,2020-11-09T08:00:00+01:00,4578,208
Rosenheim Stadt,Oberbayern,2020-11-09T08:00:00+01:00,1290,23
Roth,Mittelfranken,2020-11-09T08:00:00+01:00,790,9
Rottal-Inn,Niederbayern,2020-11-09T08:00:00+01:00,2018,58
Schwabach Stadt,Mittelfranken,2020-11-09T08:00:00+01:00,295,2
Schwandorf,Oberpfalz,2020-11-09T08:00:00+01:00,1112,21
Schweinfurt,Unterfranken,2020-11-09T08:00:00+01:00,1491,32
Schweinfurt Stadt,Unterfranken,2020-11-09T08:00:00+01:00,664,21
Starnberg,Oberbayern,2020-11-09T08:00:00+01:00,1368,13
Straubing Stadt,Niederbayern,2020-11-09T08:00:00+01:00,703,49
Straubing-Bogen,Niederbayern,2020-11-09T08:00:00+01:00,1014,29
Tirschenreuth,Oberpfalz,2020-11-09T08:00:00+01:00,1544,142
Traunstein,Oberbayern,2020-11-09T08:00:00+01:00,2663,94
Unterallgäu,Schwaben,2020-11-09T08:00:00+01:00,1216,29
Weiden in der Oberpfalz Stadt,Oberpfalz,2020-11-09T08:00:00+01:00,688,20
Weilheim-Schongau,Oberbayern,2020-11-09T08:00:00+01:00,1192,9
Weißenburg-Gunzenhausen,Mittelfranken,2020-11-09T08:00:00+01:00,763,28
Wunsiedel im Fichtelgebirge,Oberfranken,2020-11-09T08:00:00+01:00,1013,47
Würzburg,Unterfranken,2020-11-09T08:00:00+01:00,1295,9
Würzburg Stadt,Unterfranken,2020-11-09T08:00:00+01:00,1384,52
