Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-06-13T10:00:00+02:00,21429,976
Niederbayern,2020-06-13T10:00:00+02:00,4752,292
Oberpfalz,2020-06-13T10:00:00+02:00,5341,367
Oberfranken,2020-06-13T10:00:00+02:00,3865,231
Mittelfranken,2020-06-13T10:00:00+02:00,4795,275
Unterfranken,2020-06-13T10:00:00+02:00,3491,186
Schwaben,2020-06-13T10:00:00+02:00,3940,209
