Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-08-17T08:00:00+02:00,5305,101
Altötting,Oberbayern,2021-08-17T08:00:00+02:00,6145,210
Amberg Stadt,Oberpfalz,2021-08-17T08:00:00+02:00,1810,24
Amberg-Sulzbach,Oberpfalz,2021-08-17T08:00:00+02:00,4899,160
Ansbach,Mittelfranken,2021-08-17T08:00:00+02:00,8493,197
Ansbach Stadt,Mittelfranken,2021-08-17T08:00:00+02:00,1901,45
Aschaffenburg,Unterfranken,2021-08-17T08:00:00+02:00,8152,214
Aschaffenburg Stadt,Unterfranken,2021-08-17T08:00:00+02:00,3614,115
Augsburg,Schwaben,2021-08-17T08:00:00+02:00,11649,235
Augsburg Stadt,Schwaben,2021-08-17T08:00:00+02:00,18488,406
Bad Kissingen,Unterfranken,2021-08-17T08:00:00+02:00,3692,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-08-17T08:00:00+02:00,5218,80
Bamberg,Oberfranken,2021-08-17T08:00:00+02:00,5750,146
Bamberg Stadt,Oberfranken,2021-08-17T08:00:00+02:00,3256,108
Bayreuth,Oberfranken,2021-08-17T08:00:00+02:00,4964,163
Bayreuth Stadt,Oberfranken,2021-08-17T08:00:00+02:00,3521,110
Berchtesgadener Land,Oberbayern,2021-08-17T08:00:00+02:00,6283,102
Cham,Oberpfalz,2021-08-17T08:00:00+02:00,7209,183
Coburg,Oberfranken,2021-08-17T08:00:00+02:00,4933,161
Coburg Stadt,Oberfranken,2021-08-17T08:00:00+02:00,2422,92
Dachau,Oberbayern,2021-08-17T08:00:00+02:00,8448,143
Deggendorf,Niederbayern,2021-08-17T08:00:00+02:00,7125,160
Dillingen an der Donau,Schwaben,2021-08-17T08:00:00+02:00,3951,121
Dingolfing-Landau,Niederbayern,2021-08-17T08:00:00+02:00,5991,99
Donau-Ries,Schwaben,2021-08-17T08:00:00+02:00,6110,165
Ebersberg,Oberbayern,2021-08-17T08:00:00+02:00,6484,181
Eichstätt,Oberbayern,2021-08-17T08:00:00+02:00,5197,86
Erding,Oberbayern,2021-08-17T08:00:00+02:00,7123,119
Erlangen Stadt,Mittelfranken,2021-08-17T08:00:00+02:00,4093,95
