Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-09-09T08:00:00+02:00,27737,1030
Niederbayern,2020-09-09T08:00:00+02:00,6325,300
Oberpfalz,2020-09-09T08:00:00+02:00,6003,373
Oberfranken,2020-09-09T08:00:00+02:00,4359,243
Mittelfranken,2020-09-09T08:00:00+02:00,6152,291
Unterfranken,2020-09-09T08:00:00+02:00,4236,191
Schwaben,2020-09-09T08:00:00+02:00,5640,213
