Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-08-23T08:00:00+02:00,5334,101
Altötting,Oberbayern,2021-08-23T08:00:00+02:00,6224,210
Amberg Stadt,Oberpfalz,2021-08-23T08:00:00+02:00,1841,24
Amberg-Sulzbach,Oberpfalz,2021-08-23T08:00:00+02:00,4919,160
Ansbach,Mittelfranken,2021-08-23T08:00:00+02:00,8529,197
Ansbach Stadt,Mittelfranken,2021-08-23T08:00:00+02:00,1917,45
Aschaffenburg,Unterfranken,2021-08-23T08:00:00+02:00,8204,215
Aschaffenburg Stadt,Unterfranken,2021-08-23T08:00:00+02:00,3652,115
Augsburg,Schwaben,2021-08-23T08:00:00+02:00,11734,235
Augsburg Stadt,Schwaben,2021-08-23T08:00:00+02:00,18679,406
Bad Kissingen,Unterfranken,2021-08-23T08:00:00+02:00,3711,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-08-23T08:00:00+02:00,5261,80
Bamberg,Oberfranken,2021-08-23T08:00:00+02:00,5789,146
Bamberg Stadt,Oberfranken,2021-08-23T08:00:00+02:00,3294,108
Bayreuth,Oberfranken,2021-08-23T08:00:00+02:00,4995,163
Bayreuth Stadt,Oberfranken,2021-08-23T08:00:00+02:00,3535,110
Berchtesgadener Land,Oberbayern,2021-08-23T08:00:00+02:00,6356,102
Cham,Oberpfalz,2021-08-23T08:00:00+02:00,7218,183
Coburg,Oberfranken,2021-08-23T08:00:00+02:00,4940,161
Coburg Stadt,Oberfranken,2021-08-23T08:00:00+02:00,2434,92
Dachau,Oberbayern,2021-08-23T08:00:00+02:00,8530,143
Deggendorf,Niederbayern,2021-08-23T08:00:00+02:00,7167,160
Dillingen an der Donau,Schwaben,2021-08-23T08:00:00+02:00,4004,125
Dingolfing-Landau,Niederbayern,2021-08-23T08:00:00+02:00,6061,99
Donau-Ries,Schwaben,2021-08-23T08:00:00+02:00,6170,165
Ebersberg,Oberbayern,2021-08-23T08:00:00+02:00,6545,181
Eichstätt,Oberbayern,2021-08-23T08:00:00+02:00,5282,86
Erding,Oberbayern,2021-08-23T08:00:00+02:00,7206,119
Erlangen Stadt,Mittelfranken,2021-08-23T08:00:00+02:00,4122,95
Erlangen-Höchstadt,Mittelfranken,2021-08-23T08:00:00+02:00,5570,132
Forchheim,Oberfranken,2021-08-23T08:00:00+02:00,4881,113
Freising,Oberbayern,2021-08-23T08:00:00+02:00,8585,137
Freyung-Grafenau,Niederbayern,2021-08-23T08:00:00+02:00,4958,128
Fürstenfeldbruck,Oberbayern,2021-08-23T08:00:00+02:00,10050,141
Fürth,Mittelfranken,2021-08-23T08:00:00+02:00,5474,209
Fürth Stadt,Mittelfranken,2021-08-23T08:00:00+02:00,7886,225
Garmisch-Partenkirchen,Oberbayern,2021-08-23T08:00:00+02:00,3711,88
Günzburg,Schwaben,2021-08-23T08:00:00+02:00,7069,110
Haßberge,Unterfranken,2021-08-23T08:00:00+02:00,4148,87
Hof,Oberfranken,2021-08-23T08:00:00+02:00,6447,157
Hof Stadt,Oberfranken,2021-08-23T08:00:00+02:00,4011,117
Ingolstadt Stadt,Oberbayern,2021-08-23T08:00:00+02:00,6433,115
Kaufbeuren Stadt,Schwaben,2021-08-23T08:00:00+02:00,2453,56
Kelheim,Niederbayern,2021-08-23T08:00:00+02:00,6050,110
Kempten Stadt,Schwaben,2021-08-23T08:00:00+02:00,3351,49
Kitzingen,Unterfranken,2021-08-23T08:00:00+02:00,3393,87
Kronach,Oberfranken,2021-08-23T08:00:00+02:00,4272,96
Kulmbach,Oberfranken,2021-08-23T08:00:00+02:00,4113,117
Landsberg am Lech,Oberbayern,2021-08-23T08:00:00+02:00,4212,71
Landshut,Niederbayern,2021-08-23T08:00:00+02:00,8171,169
Landshut Stadt,Niederbayern,2021-08-23T08:00:00+02:00,4187,117
Lichtenfels,Oberfranken,2021-08-23T08:00:00+02:00,3622,85
Lindau (Bodensee),Schwaben,2021-08-23T08:00:00+02:00,3524,63
Main-Spessart,Unterfranken,2021-08-23T08:00:00+02:00,4881,215
Memmingen Stadt,Schwaben,2021-08-23T08:00:00+02:00,2320,26
Miesbach,Oberbayern,2021-08-23T08:00:00+02:00,4700,83
