Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-10-26T08:00:00+01:00,717,20
Altötting,Oberbayern,2020-10-26T08:00:00+01:00,827,57
Amberg Stadt,Oberpfalz,2020-10-26T08:00:00+01:00,173,4
Amberg-Sulzbach,Oberpfalz,2020-10-26T08:00:00+01:00,609,54
Ansbach,Mittelfranken,2020-10-26T08:00:00+01:00,900,28
Ansbach Stadt,Mittelfranken,2020-10-26T08:00:00+01:00,235,8
Aschaffenburg,Unterfranken,2020-10-26T08:00:00+01:00,925,42
Aschaffenburg Stadt,Unterfranken,2020-10-26T08:00:00+01:00,263,2
Augsburg,Schwaben,2020-10-26T08:00:00+01:00,1207,13
Augsburg Stadt,Schwaben,2020-10-26T08:00:00+01:00,2074,18
Bad Kissingen,Unterfranken,2020-10-26T08:00:00+01:00,361,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-10-26T08:00:00+01:00,775,10
Bamberg,Oberfranken,2020-10-26T08:00:00+01:00,663,38
Bamberg Stadt,Oberfranken,2020-10-26T08:00:00+01:00,333,22
Bayreuth,Oberfranken,2020-10-26T08:00:00+01:00,556,28
Bayreuth Stadt,Oberfranken,2020-10-26T08:00:00+01:00,396,12
Berchtesgadener Land,Oberbayern,2020-10-26T08:00:00+01:00,1001,26
Cham,Oberpfalz,2020-10-26T08:00:00+01:00,731,21
Coburg,Oberfranken,2020-10-26T08:00:00+01:00,522,31
Coburg Stadt,Oberfranken,2020-10-26T08:00:00+01:00,184,4
Dachau,Oberbayern,2020-10-26T08:00:00+01:00,1547,36
Deggendorf,Niederbayern,2020-10-26T08:00:00+01:00,649,20
Dillingen an der Donau,Schwaben,2020-10-26T08:00:00+01:00,490,29
Dingolfing-Landau,Niederbayern,2020-10-26T08:00:00+01:00,1119,11
Donau-Ries,Schwaben,2020-10-26T08:00:00+01:00,713,26
Ebersberg,Oberbayern,2020-10-26T08:00:00+01:00,1052,8
Eichstätt,Oberbayern,2020-10-26T08:00:00+01:00,582,20
Erding,Oberbayern,2020-10-26T08:00:00+01:00,1021,11
Erlangen Stadt,Mittelfranken,2020-10-26T08:00:00+01:00,535,12
Erlangen-Höchstadt,Mittelfranken,2020-10-26T08:00:00+01:00,523,11
Forchheim,Oberfranken,2020-10-26T08:00:00+01:00,410,4
Freising,Oberbayern,2020-10-26T08:00:00+01:00,1555,48
Freyung-Grafenau,Niederbayern,2020-10-26T08:00:00+01:00,330,14
Fürstenfeldbruck,Oberbayern,2020-10-26T08:00:00+01:00,1898,38
Fürth,Mittelfranken,2020-10-26T08:00:00+01:00,767,60
Fürth Stadt,Mittelfranken,2020-10-26T08:00:00+01:00,774,38
Garmisch-Partenkirchen,Oberbayern,2020-10-26T08:00:00+01:00,510,20
Günzburg,Schwaben,2020-10-26T08:00:00+01:00,590,4
Haßberge,Unterfranken,2020-10-26T08:00:00+01:00,343,6
Hof,Oberfranken,2020-10-26T08:00:00+01:00,628,32
Hof Stadt,Oberfranken,2020-10-26T08:00:00+01:00,221,5
Ingolstadt Stadt,Oberbayern,2020-10-26T08:00:00+01:00,1087,40
Kaufbeuren Stadt,Schwaben,2020-10-26T08:00:00+01:00,286,10
Kelheim,Niederbayern,2020-10-26T08:00:00+01:00,760,36
Kempten Stadt,Schwaben,2020-10-26T08:00:00+01:00,298,10
Kitzingen,Unterfranken,2020-10-26T08:00:00+01:00,441,4
Kronach,Oberfranken,2020-10-26T08:00:00+01:00,241,3
