Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-09T08:00:00+02:00,225510,4435
Niederbayern,2021-07-09T08:00:00+02:00,72978,1836
Oberpfalz,2021-07-09T08:00:00+02:00,57265,1508
Oberfranken,2021-07-09T08:00:00+02:00,56531,1661
Mittelfranken,2021-07-09T08:00:00+02:00,91148,2553
Unterfranken,2021-07-09T08:00:00+02:00,54191,1464
Schwaben,2021-07-09T08:00:00+02:00,90953,1832
