Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-02-01T08:00:00+01:00,3346,70
Altötting,Oberbayern,2021-02-01T08:00:00+01:00,3545,143
Amberg Stadt,Oberpfalz,2021-02-01T08:00:00+01:00,806,8
Amberg-Sulzbach,Oberpfalz,2021-02-01T08:00:00+01:00,2672,104
Ansbach,Mittelfranken,2021-02-01T08:00:00+01:00,4405,103
Ansbach Stadt,Mittelfranken,2021-02-01T08:00:00+01:00,1160,21
Aschaffenburg,Unterfranken,2021-02-01T08:00:00+01:00,5371,158
Aschaffenburg Stadt,Unterfranken,2021-02-01T08:00:00+01:00,1954,69
Augsburg,Schwaben,2021-02-01T08:00:00+01:00,7291,139
Augsburg Stadt,Schwaben,2021-02-01T08:00:00+01:00,11330,270
Bad Kissingen,Unterfranken,2021-02-01T08:00:00+01:00,2073,77
Bad Tölz-Wolfratshausen,Oberbayern,2021-02-01T08:00:00+01:00,3273,42
Bamberg,Oberfranken,2021-02-01T08:00:00+01:00,3494,105
Bamberg Stadt,Oberfranken,2021-02-01T08:00:00+01:00,1644,64
Bayreuth,Oberfranken,2021-02-01T08:00:00+01:00,2913,106
Bayreuth Stadt,Oberfranken,2021-02-01T08:00:00+01:00,1987,61
Berchtesgadener Land,Oberbayern,2021-02-01T08:00:00+01:00,3924,85
Cham,Oberpfalz,2021-02-01T08:00:00+01:00,3393,106
Coburg,Oberfranken,2021-02-01T08:00:00+01:00,3103,134
Coburg Stadt,Oberfranken,2021-02-01T08:00:00+01:00,1491,75
Dachau,Oberbayern,2021-02-01T08:00:00+01:00,5494,94
Deggendorf,Niederbayern,2021-02-01T08:00:00+01:00,3984,108
Dillingen an der Donau,Schwaben,2021-02-01T08:00:00+01:00,2365,91
Dingolfing-Landau,Niederbayern,2021-02-01T08:00:00+01:00,3072,71
Donau-Ries,Schwaben,2021-02-01T08:00:00+01:00,3490,124
Ebersberg,Oberbayern,2021-02-01T08:00:00+01:00,4507,126
Eichstätt,Oberbayern,2021-02-01T08:00:00+01:00,3225,62
Erding,Oberbayern,2021-02-01T08:00:00+01:00,4787,68
Erlangen Stadt,Mittelfranken,2021-02-01T08:00:00+01:00,2654,77
Erlangen-Höchstadt,Mittelfranken,2021-02-01T08:00:00+01:00,3379,102
Forchheim,Oberfranken,2021-02-01T08:00:00+01:00,3020,89
Freising,Oberbayern,2021-02-01T08:00:00+01:00,5327,93
Freyung-Grafenau,Niederbayern,2021-02-01T08:00:00+01:00,3229,89
Fürstenfeldbruck,Oberbayern,2021-02-01T08:00:00+01:00,6660,106
Fürth,Mittelfranken,2021-02-01T08:00:00+01:00,3500,156
Fürth Stadt,Mittelfranken,2021-02-01T08:00:00+01:00,4624,161
Garmisch-Partenkirchen,Oberbayern,2021-02-01T08:00:00+01:00,2330,67
Günzburg,Schwaben,2021-02-01T08:00:00+01:00,4184,89
Haßberge,Unterfranken,2021-02-01T08:00:00+01:00,2300,66
Hof,Oberfranken,2021-02-01T08:00:00+01:00,3233,97
Hof Stadt,Oberfranken,2021-02-01T08:00:00+01:00,1863,66
Ingolstadt Stadt,Oberbayern,2021-02-01T08:00:00+01:00,3963,86
Kaufbeuren Stadt,Schwaben,2021-02-01T08:00:00+01:00,1391,43
