Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-06-09T08:00:00+02:00,5174,100
Altötting,Oberbayern,2021-06-09T08:00:00+02:00,6047,210
Amberg Stadt,Oberpfalz,2021-06-09T08:00:00+02:00,1734,23
Amberg-Sulzbach,Oberpfalz,2021-06-09T08:00:00+02:00,4828,157
Ansbach,Mittelfranken,2021-06-09T08:00:00+02:00,8294,182
Ansbach Stadt,Mittelfranken,2021-06-09T08:00:00+02:00,1837,44
Aschaffenburg,Unterfranken,2021-06-09T08:00:00+02:00,7974,211
Aschaffenburg Stadt,Unterfranken,2021-06-09T08:00:00+02:00,3451,113
Augsburg,Schwaben,2021-06-09T08:00:00+02:00,11373,225
Augsburg Stadt,Schwaben,2021-06-09T08:00:00+02:00,17797,402
Bad Kissingen,Unterfranken,2021-06-09T08:00:00+02:00,3629,103
Bad Tölz-Wolfratshausen,Oberbayern,2021-06-09T08:00:00+02:00,5046,78
Bamberg,Oberfranken,2021-06-09T08:00:00+02:00,5545,141
Bamberg Stadt,Oberfranken,2021-06-09T08:00:00+02:00,3053,106
Bayreuth,Oberfranken,2021-06-09T08:00:00+02:00,4924,161
Bayreuth Stadt,Oberfranken,2021-06-09T08:00:00+02:00,3467,109
Berchtesgadener Land,Oberbayern,2021-06-09T08:00:00+02:00,5946,102
Cham,Oberpfalz,2021-06-09T08:00:00+02:00,7110,182
Coburg,Oberfranken,2021-06-09T08:00:00+02:00,4864,160
Coburg Stadt,Oberfranken,2021-06-09T08:00:00+02:00,2390,92
Dachau,Oberbayern,2021-06-09T08:00:00+02:00,8203,141
Deggendorf,Niederbayern,2021-06-09T08:00:00+02:00,6957,157
Dillingen an der Donau,Schwaben,2021-06-09T08:00:00+02:00,3745,114
Dingolfing-Landau,Niederbayern,2021-06-09T08:00:00+02:00,5768,96
Donau-Ries,Schwaben,2021-06-09T08:00:00+02:00,5918,161
Ebersberg,Oberbayern,2021-06-09T08:00:00+02:00,6327,179
Eichstätt,Oberbayern,2021-06-09T08:00:00+02:00,5030,82
Erding,Oberbayern,2021-06-09T08:00:00+02:00,6937,118
Erlangen Stadt,Mittelfranken,2021-06-09T08:00:00+02:00,3971,93
Erlangen-Höchstadt,Mittelfranken,2021-06-09T08:00:00+02:00,5383,129
Forchheim,Oberfranken,2021-06-09T08:00:00+02:00,4747,113
Freising,Oberbayern,2021-06-09T08:00:00+02:00,8083,130
Freyung-Grafenau,Niederbayern,2021-06-09T08:00:00+02:00,4904,128
Fürstenfeldbruck,Oberbayern,2021-06-09T08:00:00+02:00,9687,140
Fürth,Mittelfranken,2021-06-09T08:00:00+02:00,5325,207
Fürth Stadt,Mittelfranken,2021-06-09T08:00:00+02:00,7664,221
Garmisch-Partenkirchen,Oberbayern,2021-06-09T08:00:00+02:00,3612,87
Günzburg,Schwaben,2021-06-09T08:00:00+02:00,6873,110
Haßberge,Unterfranken,2021-06-09T08:00:00+02:00,4043,87
Hof,Oberfranken,2021-06-09T08:00:00+02:00,6382,155
Hof Stadt,Oberfranken,2021-06-09T08:00:00+02:00,3948,116
Ingolstadt Stadt,Oberbayern,2021-06-09T08:00:00+02:00,6123,109
Kaufbeuren Stadt,Schwaben,2021-06-09T08:00:00+02:00,2377,55
Kelheim,Niederbayern,2021-06-09T08:00:00+02:00,5915,107
Kempten Stadt,Schwaben,2021-06-09T08:00:00+02:00,3288,48
Kitzingen,Unterfranken,2021-06-09T08:00:00+02:00,3258,86
Kronach,Oberfranken,2021-06-09T08:00:00+02:00,4193,94
Kulmbach,Oberfranken,2021-06-09T08:00:00+02:00,4075,117
