Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-10T08:00:00+02:00,4103,89
Altötting,Oberbayern,2021-04-10T08:00:00+02:00,4839,195
Amberg Stadt,Oberpfalz,2021-04-10T08:00:00+02:00,1417,21
Amberg-Sulzbach,Oberpfalz,2021-04-10T08:00:00+02:00,4207,145
Ansbach,Mittelfranken,2021-04-10T08:00:00+02:00,6487,158
Ansbach Stadt,Mittelfranken,2021-04-10T08:00:00+02:00,1460,42
Aschaffenburg,Unterfranken,2021-04-10T08:00:00+02:00,6779,194
Aschaffenburg Stadt,Unterfranken,2021-04-10T08:00:00+02:00,2639,100
Augsburg,Schwaben,2021-04-10T08:00:00+02:00,9026,185
Augsburg Stadt,Schwaben,2021-04-10T08:00:00+02:00,14214,359
Bad Kissingen,Unterfranken,2021-04-10T08:00:00+02:00,2806,89
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-10T08:00:00+02:00,4060,64
Bamberg,Oberfranken,2021-04-10T08:00:00+02:00,4338,127
Bamberg Stadt,Oberfranken,2021-04-10T08:00:00+02:00,2587,99
Bayreuth,Oberfranken,2021-04-10T08:00:00+02:00,4263,148
Bayreuth Stadt,Oberfranken,2021-04-10T08:00:00+02:00,2927,103
Berchtesgadener Land,Oberbayern,2021-04-10T08:00:00+02:00,5067,99
Cham,Oberpfalz,2021-04-10T08:00:00+02:00,5819,147
Coburg,Oberfranken,2021-04-10T08:00:00+02:00,3691,143
Coburg Stadt,Oberfranken,2021-04-10T08:00:00+02:00,1806,86
Dachau,Oberbayern,2021-04-10T08:00:00+02:00,6908,132
Deggendorf,Niederbayern,2021-04-10T08:00:00+02:00,5469,133
Dillingen an der Donau,Schwaben,2021-04-10T08:00:00+02:00,2890,102
Dingolfing-Landau,Niederbayern,2021-04-10T08:00:00+02:00,4241,80
Donau-Ries,Schwaben,2021-04-10T08:00:00+02:00,4525,145
Ebersberg,Oberbayern,2021-04-10T08:00:00+02:00,5372,172
Eichstätt,Oberbayern,2021-04-10T08:00:00+02:00,4140,72
Erding,Oberbayern,2021-04-10T08:00:00+02:00,5857,105
Erlangen Stadt,Mittelfranken,2021-04-10T08:00:00+02:00,3304,89
Erlangen-Höchstadt,Mittelfranken,2021-04-10T08:00:00+02:00,4462,118
Forchheim,Oberfranken,2021-04-10T08:00:00+02:00,4080,103
Freising,Oberbayern,2021-04-10T08:00:00+02:00,6833,119
Freyung-Grafenau,Niederbayern,2021-04-10T08:00:00+02:00,4165,113
Fürstenfeldbruck,Oberbayern,2021-04-10T08:00:00+02:00,8172,129
Fürth,Mittelfranken,2021-04-10T08:00:00+02:00,4448,188
Fürth Stadt,Mittelfranken,2021-04-10T08:00:00+02:00,5906,184
Garmisch-Partenkirchen,Oberbayern,2021-04-10T08:00:00+02:00,3034,83
Günzburg,Schwaben,2021-04-10T08:00:00+02:00,4985,96
Haßberge,Unterfranken,2021-04-10T08:00:00+02:00,3070,73
Hof,Oberfranken,2021-04-10T08:00:00+02:00,5285,123
