Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-07T08:00:00+02:00,4015,89
Altötting,Oberbayern,2021-04-07T08:00:00+02:00,4689,194
Amberg Stadt,Oberpfalz,2021-04-07T08:00:00+02:00,1363,20
Amberg-Sulzbach,Oberpfalz,2021-04-07T08:00:00+02:00,4107,139
Ansbach,Mittelfranken,2021-04-07T08:00:00+02:00,6242,157
Ansbach Stadt,Mittelfranken,2021-04-07T08:00:00+02:00,1431,42
Aschaffenburg,Unterfranken,2021-04-07T08:00:00+02:00,6621,193
Aschaffenburg Stadt,Unterfranken,2021-04-07T08:00:00+02:00,2584,100
Augsburg,Schwaben,2021-04-07T08:00:00+02:00,8839,183
Augsburg Stadt,Schwaben,2021-04-07T08:00:00+02:00,13876,355
Bad Kissingen,Unterfranken,2021-04-07T08:00:00+02:00,2748,88
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-07T08:00:00+02:00,3948,64
Bamberg,Oberfranken,2021-04-07T08:00:00+02:00,4225,127
Bamberg Stadt,Oberfranken,2021-04-07T08:00:00+02:00,2536,99
Bayreuth,Oberfranken,2021-04-07T08:00:00+02:00,4144,146
Bayreuth Stadt,Oberfranken,2021-04-07T08:00:00+02:00,2821,102
Berchtesgadener Land,Oberbayern,2021-04-07T08:00:00+02:00,4974,99
Cham,Oberpfalz,2021-04-07T08:00:00+02:00,5598,144
Coburg,Oberfranken,2021-04-07T08:00:00+02:00,3604,143
Coburg Stadt,Oberfranken,2021-04-07T08:00:00+02:00,1763,86
Dachau,Oberbayern,2021-04-07T08:00:00+02:00,6789,132
Deggendorf,Niederbayern,2021-04-07T08:00:00+02:00,5323,132
Dillingen an der Donau,Schwaben,2021-04-07T08:00:00+02:00,2820,102
Dingolfing-Landau,Niederbayern,2021-04-07T08:00:00+02:00,4061,79
Donau-Ries,Schwaben,2021-04-07T08:00:00+02:00,4362,143
Ebersberg,Oberbayern,2021-04-07T08:00:00+02:00,5300,170
Eichstätt,Oberbayern,2021-04-07T08:00:00+02:00,4005,72
Erding,Oberbayern,2021-04-07T08:00:00+02:00,5766,104
Erlangen Stadt,Mittelfranken,2021-04-07T08:00:00+02:00,3226,89
Erlangen-Höchstadt,Mittelfranken,2021-04-07T08:00:00+02:00,4375,117
Forchheim,Oberfranken,2021-04-07T08:00:00+02:00,3983,103
Freising,Oberbayern,2021-04-07T08:00:00+02:00,6675,118
Freyung-Grafenau,Niederbayern,2021-04-07T08:00:00+02:00,4099,113
Fürstenfeldbruck,Oberbayern,2021-04-07T08:00:00+02:00,8001,127
Fürth,Mittelfranken,2021-04-07T08:00:00+02:00,4360,186
Fürth Stadt,Mittelfranken,2021-04-07T08:00:00+02:00,5810,184
Garmisch-Partenkirchen,Oberbayern,2021-04-07T08:00:00+02:00,2949,83
Günzburg,Schwaben,2021-04-07T08:00:00+02:00,4893,96
Haßberge,Unterfranken,2021-04-07T08:00:00+02:00,2920,73
Hof,Oberfranken,2021-04-07T08:00:00+02:00,4988,119
Hof Stadt,Oberfranken,2021-04-07T08:00:00+02:00,3135,92
Ingolstadt Stadt,Oberbayern,2021-04-07T08:00:00+02:00,4653,93
Kaufbeuren Stadt,Schwaben,2021-04-07T08:00:00+02:00,1789,48
