Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-01-17T08:00:00+01:00,12847,130
Altötting,Oberbayern,2022-01-17T08:00:00+01:00,14602,284
Amberg Stadt,Oberpfalz,2022-01-17T08:00:00+01:00,4161,44
Amberg-Sulzbach,Oberpfalz,2022-01-17T08:00:00+01:00,9904,191
Ansbach,Mittelfranken,2022-01-17T08:00:00+01:00,18770,238
Ansbach Stadt,Mittelfranken,2022-01-17T08:00:00+01:00,4108,54
Aschaffenburg,Unterfranken,2022-01-17T08:00:00+01:00,14970,242
Aschaffenburg Stadt,Unterfranken,2022-01-17T08:00:00+01:00,6887,136
Augsburg,Schwaben,2022-01-17T08:00:00+01:00,26073,349
Augsburg Stadt,Schwaben,2022-01-17T08:00:00+01:00,36420,552
Bad Kissingen,Unterfranken,2022-01-17T08:00:00+01:00,8940,149
Bad Tölz-Wolfratshausen,Oberbayern,2022-01-17T08:00:00+01:00,15635,158
Bamberg,Oberfranken,2022-01-17T08:00:00+01:00,14926,190
Bamberg Stadt,Oberfranken,2022-01-17T08:00:00+01:00,6815,127
Bayreuth,Oberfranken,2022-01-17T08:00:00+01:00,8998,190
Bayreuth Stadt,Oberfranken,2022-01-17T08:00:00+01:00,6489,133
Berchtesgadener Land,Oberbayern,2022-01-17T08:00:00+01:00,16656,158
Cham,Oberpfalz,2022-01-17T08:00:00+01:00,15136,245
Coburg,Oberfranken,2022-01-17T08:00:00+01:00,9550,191
Coburg Stadt,Oberfranken,2022-01-17T08:00:00+01:00,4396,109
Dachau,Oberbayern,2022-01-17T08:00:00+01:00,17697,181
Deggendorf,Niederbayern,2022-01-17T08:00:00+01:00,15953,236
Dillingen an der Donau,Schwaben,2022-01-17T08:00:00+01:00,10378,176
Dingolfing-Landau,Niederbayern,2022-01-17T08:00:00+01:00,14098,179
Donau-Ries,Schwaben,2022-01-17T08:00:00+01:00,15191,221
Ebersberg,Oberbayern,2022-01-17T08:00:00+01:00,16269,233
Eichstätt,Oberbayern,2022-01-17T08:00:00+01:00,12940,133
Erding,Oberbayern,2022-01-17T08:00:00+01:00,16562,156
Erlangen Stadt,Mittelfranken,2022-01-17T08:00:00+01:00,8392,117
Erlangen-Höchstadt,Mittelfranken,2022-01-17T08:00:00+01:00,11362,165
Forchheim,Oberfranken,2022-01-17T08:00:00+01:00,10301,145
Freising,Oberbayern,2022-01-17T08:00:00+01:00,18471,178
Freyung-Grafenau,Niederbayern,2022-01-17T08:00:00+01:00,11937,183
Fürstenfeldbruck,Oberbayern,2022-01-17T08:00:00+01:00,20553,196
Fürth,Mittelfranken,2022-01-17T08:00:00+01:00,11154,247
Fürth Stadt,Mittelfranken,2022-01-17T08:00:00+01:00,14935,276
Garmisch-Partenkirchen,Oberbayern,2022-01-17T08:00:00+01:00,9373,120
Günzburg,Schwaben,2022-01-17T08:00:00+01:00,16350,169
Haßberge,Unterfranken,2022-01-17T08:00:00+01:00,9052,118
Hof,Oberfranken,2022-01-17T08:00:00+01:00,10488,206
Hof Stadt,Oberfranken,2022-01-17T08:00:00+01:00,5858,143
Ingolstadt Stadt,Oberbayern,2022-01-17T08:00:00+01:00,15603,203
Kaufbeuren Stadt,Schwaben,2022-01-17T08:00:00+01:00,5264,85
Kelheim,Niederbayern,2022-01-17T08:00:00+01:00,13065,141
Kempten Stadt,Schwaben,2022-01-17T08:00:00+01:00,8154,67
Kitzingen,Unterfranken,2022-01-17T08:00:00+01:00,7259,107
Kronach,Oberfranken,2022-01-17T08:00:00+01:00,8511,150
Kulmbach,Oberfranken,2022-01-17T08:00:00+01:00,6583,130
Landsberg am Lech,Oberbayern,2022-01-17T08:00:00+01:00,10869,117
Landshut,Niederbayern,2022-01-17T08:00:00+01:00,19109,241
Landshut Stadt,Niederbayern,2022-01-17T08:00:00+01:00,8266,142
Lichtenfels,Oberfranken,2022-01-17T08:00:00+01:00,7206,119
Lindau (Bodensee),Schwaben,2022-01-17T08:00:00+01:00,8430,74
Main-Spessart,Unterfranken,2022-01-17T08:00:00+01:00,8619,231
Memmingen Stadt,Schwaben,2022-01-17T08:00:00+01:00,5322,30
Miesbach,Oberbayern,2022-01-17T08:00:00+01:00,12464,141
Miltenberg,Unterfranken,2022-01-17T08:00:00+01:00,11887,177
Mühldorf am Inn,Oberbayern,2022-01-17T08:00:00+01:00,17953,261
München,Oberbayern,2022-01-17T08:00:00+01:00,33545,333
München Stadt,Oberbayern,2022-01-17T08:00:00+01:00,166374,1659
Neu-Ulm,Schwaben,2022-01-17T08:00:00+01:00,18430,191
Neuburg-Schrobenhausen,Oberbayern,2022-01-17T08:00:00+01:00,10346,108
