Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-02-20T08:00:00+01:00,24716,147
Altötting,Oberbayern,2022-02-20T08:00:00+01:00,23596,295
Amberg Stadt,Oberpfalz,2022-02-20T08:00:00+01:00,7443,49
Amberg-Sulzbach,Oberpfalz,2022-02-20T08:00:00+01:00,17023,202
Ansbach,Mittelfranken,2022-02-20T08:00:00+01:00,31662,243
Ansbach Stadt,Mittelfranken,2022-02-20T08:00:00+01:00,7151,58
Aschaffenburg,Unterfranken,2022-02-20T08:00:00+01:00,27310,250
Aschaffenburg Stadt,Unterfranken,2022-02-20T08:00:00+01:00,12376,141
Augsburg,Schwaben,2022-02-20T08:00:00+01:00,48479,363
Augsburg Stadt,Schwaben,2022-02-20T08:00:00+01:00,63650,578
Bad Kissingen,Unterfranken,2022-02-20T08:00:00+01:00,16276,160
Bad Tölz-Wolfratshausen,Oberbayern,2022-02-20T08:00:00+01:00,27736,163
Bamberg,Oberfranken,2022-02-20T08:00:00+01:00,25903,204
Bamberg Stadt,Oberfranken,2022-02-20T08:00:00+01:00,11333,135
Bayreuth,Oberfranken,2022-02-20T08:00:00+01:00,16218,197
Bayreuth Stadt,Oberfranken,2022-02-20T08:00:00+01:00,12276,141
Berchtesgadener Land,Oberbayern,2022-02-20T08:00:00+01:00,26253,169
Cham,Oberpfalz,2022-02-20T08:00:00+01:00,24740,249
Coburg,Oberfranken,2022-02-20T08:00:00+01:00,13602,194
Coburg Stadt,Oberfranken,2022-02-20T08:00:00+01:00,6464,109
Dachau,Oberbayern,2022-02-20T08:00:00+01:00,34174,195
Deggendorf,Niederbayern,2022-02-20T08:00:00+01:00,25595,245
Dillingen an der Donau,Schwaben,2022-02-20T08:00:00+01:00,18566,184
Dingolfing-Landau,Niederbayern,2022-02-20T08:00:00+01:00,21098,186
Donau-Ries,Schwaben,2022-02-20T08:00:00+01:00,25965,227
Ebersberg,Oberbayern,2022-02-20T08:00:00+01:00,27829,240
Eichstätt,Oberbayern,2022-02-20T08:00:00+01:00,25159,134
Erding,Oberbayern,2022-02-20T08:00:00+01:00,30602,158
Erlangen Stadt,Mittelfranken,2022-02-20T08:00:00+01:00,14765,120
Erlangen-Höchstadt,Mittelfranken,2022-02-20T08:00:00+01:00,20722,169
Forchheim,Oberfranken,2022-02-20T08:00:00+01:00,18262,152
Freising,Oberbayern,2022-02-20T08:00:00+01:00,35003,191
Freyung-Grafenau,Niederbayern,2022-02-20T08:00:00+01:00,17400,188
Fürstenfeldbruck,Oberbayern,2022-02-20T08:00:00+01:00,40901,206
Fürth,Mittelfranken,2022-02-20T08:00:00+01:00,20072,257
Fürth Stadt,Mittelfranken,2022-02-20T08:00:00+01:00,25950,287
Garmisch-Partenkirchen,Oberbayern,2022-02-20T08:00:00+01:00,15541,125
Günzburg,Schwaben,2022-02-20T08:00:00+01:00,28412,177
Haßberge,Unterfranken,2022-02-20T08:00:00+01:00,15704,123
Hof,Oberfranken,2022-02-20T08:00:00+01:00,15141,211
Hof Stadt,Oberfranken,2022-02-20T08:00:00+01:00,8328,144
Ingolstadt Stadt,Oberbayern,2022-02-20T08:00:00+01:00,29896,213
Kaufbeuren Stadt,Schwaben,2022-02-20T08:00:00+01:00,8647,90
Kelheim,Niederbayern,2022-02-20T08:00:00+01:00,23389,148
Kempten Stadt,Schwaben,2022-02-20T08:00:00+01:00,13694,74
Kitzingen,Unterfranken,2022-02-20T08:00:00+01:00,14303,111
Kronach,Oberfranken,2022-02-20T08:00:00+01:00,12084,153
Kulmbach,Oberfranken,2022-02-20T08:00:00+01:00,10959,134
Landsberg am Lech,Oberbayern,2022-02-20T08:00:00+01:00,21207,122
Landshut,Niederbayern,2022-02-20T08:00:00+01:00,31569,249
Landshut Stadt,Niederbayern,2022-02-20T08:00:00+01:00,14223,145
Lichtenfels,Oberfranken,2022-02-20T08:00:00+01:00,11772,127
Lindau (Bodensee),Schwaben,2022-02-20T08:00:00+01:00,14976,79
Main-Spessart,Unterfranken,2022-02-20T08:00:00+01:00,16349,234
Memmingen Stadt,Schwaben,2022-02-20T08:00:00+01:00,8859,33
Miesbach,Oberbayern,2022-02-20T08:00:00+01:00,20559,154
Miltenberg,Unterfranken,2022-02-20T08:00:00+01:00,22539,190
Mühldorf am Inn,Oberbayern,2022-02-20T08:00:00+01:00,28304,271
München,Oberbayern,2022-02-20T08:00:00+01:00,63673,337
München Stadt,Oberbayern,2022-02-20T08:00:00+01:00,302361,1770
Neu-Ulm,Schwaben,2022-02-20T08:00:00+01:00,32872,203
Neuburg-Schrobenhausen,Oberbayern,2022-02-20T08:00:00+01:00,20556,114
Neumarkt in der Oberpfalz,Oberpfalz,2022-02-20T08:00:00+01:00,25528,218
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-02-20T08:00:00+01:00,13374,128
Neustadt an der Waldnaab,Oberpfalz,2022-02-20T08:00:00+01:00,17728,214
Nürnberg Stadt,Mittelfranken,2022-02-20T08:00:00+01:00,107502,1156
Nürnberger Land,Mittelfranken,2022-02-20T08:00:00+01:00,26122,238
Oberallgäu,Schwaben,2022-02-20T08:00:00+01:00,28194,155
Ostallgäu,Schwaben,2022-02-20T08:00:00+01:00,30047,224
Passau,Niederbayern,2022-02-20T08:00:00+01:00,39966,540
Passau Stadt,Niederbayern,2022-02-20T08:00:00+01:00,9425,142
Pfaffenhofen an der Ilm,Oberbayern,2022-02-20T08:00:00+01:00,24154,208
Regen,Niederbayern,2022-02-20T08:00:00+01:00,18835,230
Regensburg,Oberpfalz,2022-02-20T08:00:00+01:00,28771,223
Regensburg Stadt,Oberpfalz,2022-02-20T08:00:00+01:00,25101,134
Rhön-Grabfeld,Unterfranken,2022-02-20T08:00:00+01:00,15155,128
Rosenheim,Oberbayern,2022-02-20T08:00:00+01:00,62073,668
Rosenheim Stadt,Oberbayern,2022-02-20T08:00:00+01:00,15646,111
Roth,Mittelfranken,2022-02-20T08:00:00+01:00,22880,209
Rottal-Inn,Niederbayern,2022-02-20T08:00:00+01:00,27678,314
Schwabach Stadt,Mittelfranken,2022-02-20T08:00:00+01:00,7719,125
Schwandorf,Oberpfalz,2022-02-20T08:00:00+01:00,27262,246
Schweinfurt,Unterfranken,2022-02-20T08:00:00+01:00,19981,187
Schweinfurt Stadt,Unterfranken,2022-02-20T08:00:00+01:00,11400,127
Starnberg,Oberbayern,2022-02-20T08:00:00+01:00,23723,153
Straubing Stadt,Niederbayern,2022-02-20T08:00:00+01:00,8621,111
Straubing-Bogen,Niederbayern,2022-02-20T08:00:00+01:00,20296,173
Tirschenreuth,Oberpfalz,2022-02-20T08:00:00+01:00,14161,288
Traunstein,Oberbayern,2022-02-20T08:00:00+01:00,42765,325
Unterallgäu,Schwaben,2022-02-20T08:00:00+01:00,31511,242
Weiden in der Oberpfalz Stadt,Oberpfalz,2022-02-20T08:00:00+01:00,7665,107
Weilheim-Schongau,Oberbayern,2022-02-20T08:00:00+01:00,25432,164
Weißenburg-Gunzenhausen,Mittelfranken,2022-02-20T08:00:00+01:00,17260,160
Wunsiedel im Fichtelgebirge,Oberfranken,2022-02-20T08:00:00+01:00,12269,221
Würzburg,Unterfranken,2022-02-20T08:00:00+01:00,23907,110
Würzburg Stadt,Unterfranken,2022-02-20T08:00:00+01:00,23342,154
