Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-07-26T08:00:00+02:00,5242,101
Altötting,Oberbayern,2021-07-26T08:00:00+02:00,6078,210
Amberg Stadt,Oberpfalz,2021-07-26T08:00:00+02:00,1776,24
Amberg-Sulzbach,Oberpfalz,2021-07-26T08:00:00+02:00,4861,160
Ansbach,Mittelfranken,2021-07-26T08:00:00+02:00,8429,197
Ansbach Stadt,Mittelfranken,2021-07-26T08:00:00+02:00,1880,45
Aschaffenburg,Unterfranken,2021-07-26T08:00:00+02:00,8049,213
Aschaffenburg Stadt,Unterfranken,2021-07-26T08:00:00+02:00,3516,115
Augsburg,Schwaben,2021-07-26T08:00:00+02:00,11531,233
Augsburg Stadt,Schwaben,2021-07-26T08:00:00+02:00,18152,405
Bad Kissingen,Unterfranken,2021-07-26T08:00:00+02:00,3650,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-07-26T08:00:00+02:00,5138,79
Bamberg,Oberfranken,2021-07-26T08:00:00+02:00,5686,145
Bamberg Stadt,Oberfranken,2021-07-26T08:00:00+02:00,3175,108
Bayreuth,Oberfranken,2021-07-26T08:00:00+02:00,4939,163
Bayreuth Stadt,Oberfranken,2021-07-26T08:00:00+02:00,3480,109
Berchtesgadener Land,Oberbayern,2021-07-26T08:00:00+02:00,6108,102
Cham,Oberpfalz,2021-07-26T08:00:00+02:00,7151,182
Coburg,Oberfranken,2021-07-26T08:00:00+02:00,4895,161
Coburg Stadt,Oberfranken,2021-07-26T08:00:00+02:00,2407,92
Dachau,Oberbayern,2021-07-26T08:00:00+02:00,8285,143
Deggendorf,Niederbayern,2021-07-26T08:00:00+02:00,7035,160
Dillingen an der Donau,Schwaben,2021-07-26T08:00:00+02:00,3844,115
Dingolfing-Landau,Niederbayern,2021-07-26T08:00:00+02:00,5849,99
Donau-Ries,Schwaben,2021-07-26T08:00:00+02:00,6048,165
Ebersberg,Oberbayern,2021-07-26T08:00:00+02:00,6410,181
Eichstätt,Oberbayern,2021-07-26T08:00:00+02:00,5101,86
Erding,Oberbayern,2021-07-26T08:00:00+02:00,7009,118
Erlangen Stadt,Mittelfranken,2021-07-26T08:00:00+02:00,4034,95
Erlangen-Höchstadt,Mittelfranken,2021-07-26T08:00:00+02:00,5447,130
Forchheim,Oberfranken,2021-07-26T08:00:00+02:00,4819,113
Freising,Oberbayern,2021-07-26T08:00:00+02:00,8300,130
Freyung-Grafenau,Niederbayern,2021-07-26T08:00:00+02:00,4930,128
Fürstenfeldbruck,Oberbayern,2021-07-26T08:00:00+02:00,9804,140
Fürth,Mittelfranken,2021-07-26T08:00:00+02:00,5400,209
Fürth Stadt,Mittelfranken,2021-07-26T08:00:00+02:00,7766,225
Garmisch-Partenkirchen,Oberbayern,2021-07-26T08:00:00+02:00,3663,87
Günzburg,Schwaben,2021-07-26T08:00:00+02:00,6962,110
Haßberge,Unterfranken,2021-07-26T08:00:00+02:00,4091,87
Hof,Oberfranken,2021-07-26T08:00:00+02:00,6410,157
Hof Stadt,Oberfranken,2021-07-26T08:00:00+02:00,3973,117
Ingolstadt Stadt,Oberbayern,2021-07-26T08:00:00+02:00,6253,115
Kaufbeuren Stadt,Schwaben,2021-07-26T08:00:00+02:00,2398,56
Kelheim,Niederbayern,2021-07-26T08:00:00+02:00,5944,110
Kempten Stadt,Schwaben,2021-07-26T08:00:00+02:00,3280,48
Kitzingen,Unterfranken,2021-07-26T08:00:00+02:00,3320,87
Kronach,Oberfranken,2021-07-26T08:00:00+02:00,4235,96
Kulmbach,Oberfranken,2021-07-26T08:00:00+02:00,4090,117
Landsberg am Lech,Oberbayern,2021-07-26T08:00:00+02:00,4137,71
Landshut,Niederbayern,2021-07-26T08:00:00+02:00,8055,169
Landshut Stadt,Niederbayern,2021-07-26T08:00:00+02:00,4116,117
Lichtenfels,Oberfranken,2021-07-26T08:00:00+02:00,3592,85
Lindau (Bodensee),Schwaben,2021-07-26T08:00:00+02:00,3459,63
Main-Spessart,Unterfranken,2021-07-26T08:00:00+02:00,4778,215
Memmingen Stadt,Schwaben,2021-07-26T08:00:00+02:00,2266,26
Miesbach,Oberbayern,2021-07-26T08:00:00+02:00,4619,82
Miltenberg,Unterfranken,2021-07-26T08:00:00+02:00,6026,129
Mühldorf am Inn,Oberbayern,2021-07-26T08:00:00+02:00,6994,155
München,Oberbayern,2021-07-26T08:00:00+02:00,15523,294
München Stadt,Oberbayern,2021-07-26T08:00:00+02:00,74492,1267
Neu-Ulm,Schwaben,2021-07-26T08:00:00+02:00,7799,121
Neuburg-Schrobenhausen,Oberbayern,2021-07-26T08:00:00+02:00,4211,80
Neumarkt in der Oberpfalz,Oberpfalz,2021-07-26T08:00:00+02:00,6576,142
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-07-26T08:00:00+02:00,4395,107
Neustadt an der Waldnaab,Oberpfalz,2021-07-26T08:00:00+02:00,5262,188
Nürnberg Stadt,Mittelfranken,2021-07-26T08:00:00+02:00,34873,968
Nürnberger Land,Mittelfranken,2021-07-26T08:00:00+02:00,7474,186
Oberallgäu,Schwaben,2021-07-26T08:00:00+02:00,5996,90
Ostallgäu,Schwaben,2021-07-26T08:00:00+02:00,7176,134
Passau,Niederbayern,2021-07-26T08:00:00+02:00,12958,371
Passau Stadt,Niederbayern,2021-07-26T08:00:00+02:00,3391,113
Pfaffenhofen an der Ilm,Oberbayern,2021-07-26T08:00:00+02:00,5686,159
Regen,Niederbayern,2021-07-26T08:00:00+02:00,5543,163
Regensburg,Oberpfalz,2021-07-26T08:00:00+02:00,8364,208
Regensburg Stadt,Oberpfalz,2021-07-26T08:00:00+02:00,7082,91
Rhön-Grabfeld,Unterfranken,2021-07-26T08:00:00+02:00,3561,89
Rosenheim,Oberbayern,2021-07-26T08:00:00+02:00,13996,462
Rosenheim Stadt,Oberbayern,2021-07-26T08:00:00+02:00,3953,67
Roth,Mittelfranken,2021-07-26T08:00:00+02:00,5704,174
Rottal-Inn,Niederbayern,2021-07-26T08:00:00+02:00,7572,182
Schwabach Stadt,Mittelfranken,2021-07-26T08:00:00+02:00,2157,105
Schwandorf,Oberpfalz,2021-07-26T08:00:00+02:00,8435,157
Schweinfurt,Unterfranken,2021-07-26T08:00:00+02:00,5159,139
Schweinfurt Stadt,Unterfranken,2021-07-26T08:00:00+02:00,3188,91
Starnberg,Oberbayern,2021-07-26T08:00:00+02:00,5185,114
Straubing Stadt,Niederbayern,2021-07-26T08:00:00+02:00,2383,87
Straubing-Bogen,Niederbayern,2021-07-26T08:00:00+02:00,5389,141
Tirschenreuth,Oberpfalz,2021-07-26T08:00:00+02:00,5319,265
Traunstein,Oberbayern,2021-07-26T08:00:00+02:00,11144,217
Unterallgäu,Schwaben,2021-07-26T08:00:00+02:00,7314,169
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-07-26T08:00:00+02:00,2701,98
Weilheim-Schongau,Oberbayern,2021-07-26T08:00:00+02:00,5184,84
Weißenburg-Gunzenhausen,Mittelfranken,2021-07-26T08:00:00+02:00,3929,118
Wunsiedel im Fichtelgebirge,Oberfranken,2021-07-26T08:00:00+02:00,5036,198
Würzburg,Unterfranken,2021-07-26T08:00:00+02:00,4486,73
Würzburg Stadt,Unterfranken,2021-07-26T08:00:00+02:00,4617,124
