Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-12-02T08:00:00+01:00,423099,5357
Niederbayern,2021-12-02T08:00:00+01:00,138499,2186
Oberpfalz,2021-12-02T08:00:00+01:00,97404,1738
Oberfranken,2021-12-02T08:00:00+01:00,85262,1828
Mittelfranken,2021-12-02T08:00:00+01:00,148924,2772
Unterfranken,2021-12-02T08:00:00+01:00,88524,1638
Schwaben,2021-12-02T08:00:00+01:00,172240,2220
