Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-12-25T08:00:00+01:00,2643,49
Altötting,Oberbayern,2020-12-25T08:00:00+01:00,2826,96
Amberg Stadt,Oberpfalz,2020-12-25T08:00:00+01:00,634,8
Amberg-Sulzbach,Oberpfalz,2020-12-25T08:00:00+01:00,2259,84
Ansbach,Mittelfranken,2020-12-25T08:00:00+01:00,3287,72
Ansbach Stadt,Mittelfranken,2020-12-25T08:00:00+01:00,703,13
Aschaffenburg,Unterfranken,2020-12-25T08:00:00+01:00,3639,80
Aschaffenburg Stadt,Unterfranken,2020-12-25T08:00:00+01:00,1333,24
Augsburg,Schwaben,2020-12-25T08:00:00+01:00,5844,78
Augsburg Stadt,Schwaben,2020-12-25T08:00:00+01:00,9168,181
Bad Kissingen,Unterfranken,2020-12-25T08:00:00+01:00,1399,31
Bad Tölz-Wolfratshausen,Oberbayern,2020-12-25T08:00:00+01:00,2469,20
Bamberg,Oberfranken,2020-12-25T08:00:00+01:00,2372,60
Bamberg Stadt,Oberfranken,2020-12-25T08:00:00+01:00,1348,42
Bayreuth,Oberfranken,2020-12-25T08:00:00+01:00,1723,37
Bayreuth Stadt,Oberfranken,2020-12-25T08:00:00+01:00,1163,26
Berchtesgadener Land,Oberbayern,2020-12-25T08:00:00+01:00,2564,60
Cham,Oberpfalz,2020-12-25T08:00:00+01:00,2367,50
Coburg,Oberfranken,2020-12-25T08:00:00+01:00,2136,76
Coburg Stadt,Oberfranken,2020-12-25T08:00:00+01:00,925,14
Dachau,Oberbayern,2020-12-25T08:00:00+01:00,4446,79
Deggendorf,Niederbayern,2020-12-25T08:00:00+01:00,2558,53
Dillingen an der Donau,Schwaben,2020-12-25T08:00:00+01:00,1876,73
Dingolfing-Landau,Niederbayern,2020-12-25T08:00:00+01:00,2401,49
Donau-Ries,Schwaben,2020-12-25T08:00:00+01:00,2533,55
Ebersberg,Oberbayern,2020-12-25T08:00:00+01:00,3355,59
Eichstätt,Oberbayern,2020-12-25T08:00:00+01:00,2388,45
Erding,Oberbayern,2020-12-25T08:00:00+01:00,3877,29
Erlangen Stadt,Mittelfranken,2020-12-25T08:00:00+01:00,2043,39
Erlangen-Höchstadt,Mittelfranken,2020-12-25T08:00:00+01:00,2441,63
Forchheim,Oberfranken,2020-12-25T08:00:00+01:00,2100,41
