Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-11-12T08:00:00+01:00,7593,111
Altötting,Oberbayern,2021-11-12T08:00:00+01:00,9115,217
Amberg Stadt,Oberpfalz,2021-11-12T08:00:00+01:00,2544,33
Amberg-Sulzbach,Oberpfalz,2021-11-12T08:00:00+01:00,6142,169
Ansbach,Mittelfranken,2021-11-12T08:00:00+01:00,11377,204
Ansbach Stadt,Mittelfranken,2021-11-12T08:00:00+01:00,2492,46
Aschaffenburg,Unterfranken,2021-11-12T08:00:00+01:00,10079,217
Aschaffenburg Stadt,Unterfranken,2021-11-12T08:00:00+01:00,4635,119
Augsburg,Schwaben,2021-11-12T08:00:00+01:00,16540,261
Augsburg Stadt,Schwaben,2021-11-12T08:00:00+01:00,24725,442
Bad Kissingen,Unterfranken,2021-11-12T08:00:00+01:00,5017,113
Bad Tölz-Wolfratshausen,Oberbayern,2021-11-12T08:00:00+01:00,9718,102
Bamberg,Oberfranken,2021-11-12T08:00:00+01:00,7559,157
Bamberg Stadt,Oberfranken,2021-11-12T08:00:00+01:00,4201,107
Bayreuth,Oberfranken,2021-11-12T08:00:00+01:00,6008,167
Bayreuth Stadt,Oberfranken,2021-11-12T08:00:00+01:00,4234,115
Berchtesgadener Land,Oberbayern,2021-11-12T08:00:00+01:00,10645,110
Cham,Oberpfalz,2021-11-12T08:00:00+01:00,9988,195
Coburg,Oberfranken,2021-11-12T08:00:00+01:00,5894,165
Coburg Stadt,Oberfranken,2021-11-12T08:00:00+01:00,2876,93
Dachau,Oberbayern,2021-11-12T08:00:00+01:00,11559,154
Deggendorf,Niederbayern,2021-11-12T08:00:00+01:00,10127,166
Dillingen an der Donau,Schwaben,2021-11-12T08:00:00+01:00,6117,141
Dingolfing-Landau,Niederbayern,2021-11-12T08:00:00+01:00,9254,118
Donau-Ries,Schwaben,2021-11-12T08:00:00+01:00,8666,178
Ebersberg,Oberbayern,2021-11-12T08:00:00+01:00,9760,190
Eichstätt,Oberbayern,2021-11-12T08:00:00+01:00,7528,105
Erding,Oberbayern,2021-11-12T08:00:00+01:00,10508,128
Erlangen Stadt,Mittelfranken,2021-11-12T08:00:00+01:00,5265,101
Erlangen-Höchstadt,Mittelfranken,2021-11-12T08:00:00+01:00,7221,140
Forchheim,Oberfranken,2021-11-12T08:00:00+01:00,6431,121
Freising,Oberbayern,2021-11-12T08:00:00+01:00,11624,147
Freyung-Grafenau,Niederbayern,2021-11-12T08:00:00+01:00,7028,136
Fürstenfeldbruck,Oberbayern,2021-11-12T08:00:00+01:00,12778,154
Fürth,Mittelfranken,2021-11-12T08:00:00+01:00,7102,220
Fürth Stadt,Mittelfranken,2021-11-12T08:00:00+01:00,10158,232
Garmisch-Partenkirchen,Oberbayern,2021-11-12T08:00:00+01:00,5181,91
Günzburg,Schwaben,2021-11-12T08:00:00+01:00,9896,119
Haßberge,Unterfranken,2021-11-12T08:00:00+01:00,5355,91
Hof,Oberfranken,2021-11-12T08:00:00+01:00,7578,163
Hof Stadt,Oberfranken,2021-11-12T08:00:00+01:00,4497,121
Ingolstadt Stadt,Oberbayern,2021-11-12T08:00:00+01:00,9358,152
