Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-01-11T08:00:00+01:00,3068,49
Altötting,Oberbayern,2021-01-11T08:00:00+01:00,3118,122
Amberg Stadt,Oberpfalz,2021-01-11T08:00:00+01:00,702,8
Amberg-Sulzbach,Oberpfalz,2021-01-11T08:00:00+01:00,2498,94
Ansbach,Mittelfranken,2021-01-11T08:00:00+01:00,3721,84
Ansbach Stadt,Mittelfranken,2021-01-11T08:00:00+01:00,839,17
Aschaffenburg,Unterfranken,2021-01-11T08:00:00+01:00,4531,122
Aschaffenburg Stadt,Unterfranken,2021-01-11T08:00:00+01:00,1657,49
Augsburg,Schwaben,2021-01-11T08:00:00+01:00,6638,98
Augsburg Stadt,Schwaben,2021-01-11T08:00:00+01:00,10220,217
Bad Kissingen,Unterfranken,2021-01-11T08:00:00+01:00,1790,60
Bad Tölz-Wolfratshausen,Oberbayern,2021-01-11T08:00:00+01:00,2833,33
Bamberg,Oberfranken,2021-01-11T08:00:00+01:00,2907,80
Bamberg Stadt,Oberfranken,2021-01-11T08:00:00+01:00,1492,61
Bayreuth,Oberfranken,2021-01-11T08:00:00+01:00,2334,58
Bayreuth Stadt,Oberfranken,2021-01-11T08:00:00+01:00,1510,38
Berchtesgadener Land,Oberbayern,2021-01-11T08:00:00+01:00,3246,68
Cham,Oberpfalz,2021-01-11T08:00:00+01:00,2889,64
Coburg,Oberfranken,2021-01-11T08:00:00+01:00,2738,99
Coburg Stadt,Oberfranken,2021-01-11T08:00:00+01:00,1293,35
Dachau,Oberbayern,2021-01-11T08:00:00+01:00,4954,83
Deggendorf,Niederbayern,2021-01-11T08:00:00+01:00,3412,70
Dillingen an der Donau,Schwaben,2021-01-11T08:00:00+01:00,2137,90
Dingolfing-Landau,Niederbayern,2021-01-11T08:00:00+01:00,2823,63
Donau-Ries,Schwaben,2021-01-11T08:00:00+01:00,3129,79
Ebersberg,Oberbayern,2021-01-11T08:00:00+01:00,4006,72
Eichstätt,Oberbayern,2021-01-11T08:00:00+01:00,2827,50
Erding,Oberbayern,2021-01-11T08:00:00+01:00,4356,45
Erlangen Stadt,Mittelfranken,2021-01-11T08:00:00+01:00,2324,57
Erlangen-Höchstadt,Mittelfranken,2021-01-11T08:00:00+01:00,2942,82
Forchheim,Oberfranken,2021-01-11T08:00:00+01:00,2599,66
Freising,Oberbayern,2021-01-11T08:00:00+01:00,4660,66
Freyung-Grafenau,Niederbayern,2021-01-11T08:00:00+01:00,2899,75
Fürstenfeldbruck,Oberbayern,2021-01-11T08:00:00+01:00,6085,93
Fürth,Mittelfranken,2021-01-11T08:00:00+01:00,3125,117
Fürth Stadt,Mittelfranken,2021-01-11T08:00:00+01:00,4005,91
Garmisch-Partenkirchen,Oberbayern,2021-01-11T08:00:00+01:00,2028,49
Günzburg,Schwaben,2021-01-11T08:00:00+01:00,3866,75
Haßberge,Unterfranken,2021-01-11T08:00:00+01:00,2062,49
Hof,Oberfranken,2021-01-11T08:00:00+01:00,2644,83
Hof Stadt,Oberfranken,2021-01-11T08:00:00+01:00,1580,53
Ingolstadt Stadt,Oberbayern,2021-01-11T08:00:00+01:00,3533,62
Kaufbeuren Stadt,Schwaben,2021-01-11T08:00:00+01:00,1284,43
Kelheim,Niederbayern,2021-01-11T08:00:00+01:00,2654,57
Kempten Stadt,Schwaben,2021-01-11T08:00:00+01:00,1365,27
Kitzingen,Unterfranken,2021-01-11T08:00:00+01:00,1559,38
Kronach,Oberfranken,2021-01-11T08:00:00+01:00,1740,34
Kulmbach,Oberfranken,2021-01-11T08:00:00+01:00,1660,55
Landsberg am Lech,Oberbayern,2021-01-11T08:00:00+01:00,2504,33
Landshut,Niederbayern,2021-01-11T08:00:00+01:00,4300,114
Landshut Stadt,Niederbayern,2021-01-11T08:00:00+01:00,2203,45
Lichtenfels,Oberfranken,2021-01-11T08:00:00+01:00,1694,42
Lindau (Bodensee),Schwaben,2021-01-11T08:00:00+01:00,1925,38
Main-Spessart,Unterfranken,2021-01-11T08:00:00+01:00,2744,167
