Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-06-14T10:00:00+02:00,21435,977
Niederbayern,2020-06-14T10:00:00+02:00,4755,292
Oberpfalz,2020-06-14T10:00:00+02:00,5343,367
Oberfranken,2020-06-14T10:00:00+02:00,3868,231
Mittelfranken,2020-06-14T10:00:00+02:00,4797,275
Unterfranken,2020-06-14T10:00:00+02:00,3491,186
Schwaben,2020-06-14T10:00:00+02:00,3940,209
