Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-11-29T08:00:00+01:00,9508,115
Altötting,Oberbayern,2021-11-29T08:00:00+01:00,11514,229
Amberg Stadt,Oberpfalz,2021-11-29T08:00:00+01:00,3110,35
Amberg-Sulzbach,Oberpfalz,2021-11-29T08:00:00+01:00,7684,178
Ansbach,Mittelfranken,2021-11-29T08:00:00+01:00,14370,216
Ansbach Stadt,Mittelfranken,2021-11-29T08:00:00+01:00,3029,47
Aschaffenburg,Unterfranken,2021-11-29T08:00:00+01:00,11651,220
Aschaffenburg Stadt,Unterfranken,2021-11-29T08:00:00+01:00,5434,122
Augsburg,Schwaben,2021-11-29T08:00:00+01:00,20433,279
Augsburg Stadt,Schwaben,2021-11-29T08:00:00+01:00,28852,479
Bad Kissingen,Unterfranken,2021-11-29T08:00:00+01:00,6237,123
Bad Tölz-Wolfratshausen,Oberbayern,2021-11-29T08:00:00+01:00,12016,119
Bamberg,Oberfranken,2021-11-29T08:00:00+01:00,10439,164
Bamberg Stadt,Oberfranken,2021-11-29T08:00:00+01:00,5023,110
Bayreuth,Oberfranken,2021-11-29T08:00:00+01:00,7191,172
Bayreuth Stadt,Oberfranken,2021-11-29T08:00:00+01:00,4937,119
Berchtesgadener Land,Oberbayern,2021-11-29T08:00:00+01:00,13610,118
Cham,Oberpfalz,2021-11-29T08:00:00+01:00,12238,219
Coburg,Oberfranken,2021-11-29T08:00:00+01:00,7149,166
Coburg Stadt,Oberfranken,2021-11-29T08:00:00+01:00,3308,96
Dachau,Oberbayern,2021-11-29T08:00:00+01:00,13526,158
Deggendorf,Niederbayern,2021-11-29T08:00:00+01:00,12883,193
Dillingen an der Donau,Schwaben,2021-11-29T08:00:00+01:00,7736,156
Dingolfing-Landau,Niederbayern,2021-11-29T08:00:00+01:00,11788,136
Donau-Ries,Schwaben,2021-11-29T08:00:00+01:00,11845,183
Ebersberg,Oberbayern,2021-11-29T08:00:00+01:00,12064,194
