Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-02-17T08:00:00+01:00,23594,146
Altötting,Oberbayern,2022-02-17T08:00:00+01:00,22706,295
Amberg Stadt,Oberpfalz,2022-02-17T08:00:00+01:00,6961,48
Amberg-Sulzbach,Oberpfalz,2022-02-17T08:00:00+01:00,16109,201
Ansbach,Mittelfranken,2022-02-17T08:00:00+01:00,30244,243
Ansbach Stadt,Mittelfranken,2022-02-17T08:00:00+01:00,6853,58
Aschaffenburg,Unterfranken,2022-02-17T08:00:00+01:00,25893,249
Aschaffenburg Stadt,Unterfranken,2022-02-17T08:00:00+01:00,11773,141
Augsburg,Schwaben,2022-02-17T08:00:00+01:00,46320,359
Augsburg Stadt,Schwaben,2022-02-17T08:00:00+01:00,60955,577
Bad Kissingen,Unterfranken,2022-02-17T08:00:00+01:00,15306,158
Bad Tölz-Wolfratshausen,Oberbayern,2022-02-17T08:00:00+01:00,26848,163
Bamberg,Oberfranken,2022-02-17T08:00:00+01:00,24648,204
Bamberg Stadt,Oberfranken,2022-02-17T08:00:00+01:00,10787,135
Bayreuth,Oberfranken,2022-02-17T08:00:00+01:00,15482,197
Bayreuth Stadt,Oberfranken,2022-02-17T08:00:00+01:00,11779,141
Berchtesgadener Land,Oberbayern,2022-02-17T08:00:00+01:00,25067,167
Cham,Oberpfalz,2022-02-17T08:00:00+01:00,23655,248
Coburg,Oberfranken,2022-02-17T08:00:00+01:00,13033,194
Coburg Stadt,Oberfranken,2022-02-17T08:00:00+01:00,6160,109
Dachau,Oberbayern,2022-02-17T08:00:00+01:00,32965,195
Deggendorf,Niederbayern,2022-02-17T08:00:00+01:00,24184,244
Dillingen an der Donau,Schwaben,2022-02-17T08:00:00+01:00,17379,184
Dingolfing-Landau,Niederbayern,2022-02-17T08:00:00+01:00,20208,184
Donau-Ries,Schwaben,2022-02-17T08:00:00+01:00,23749,227
Ebersberg,Oberbayern,2022-02-17T08:00:00+01:00,26957,240
Eichstätt,Oberbayern,2022-02-17T08:00:00+01:00,23750,134
Erding,Oberbayern,2022-02-17T08:00:00+01:00,29470,158
Erlangen Stadt,Mittelfranken,2022-02-17T08:00:00+01:00,13947,120
Erlangen-Höchstadt,Mittelfranken,2022-02-17T08:00:00+01:00,19701,169
Forchheim,Oberfranken,2022-02-17T08:00:00+01:00,17465,151
Freising,Oberbayern,2022-02-17T08:00:00+01:00,33676,182
Freyung-Grafenau,Niederbayern,2022-02-17T08:00:00+01:00,16787,188
Fürstenfeldbruck,Oberbayern,2022-02-17T08:00:00+01:00,39353,206
Fürth,Mittelfranken,2022-02-17T08:00:00+01:00,19208,256
Fürth Stadt,Mittelfranken,2022-02-17T08:00:00+01:00,24875,287
Garmisch-Partenkirchen,Oberbayern,2022-02-17T08:00:00+01:00,14801,125
Günzburg,Schwaben,2022-02-17T08:00:00+01:00,27157,175
Haßberge,Unterfranken,2022-02-17T08:00:00+01:00,14788,122
Hof,Oberfranken,2022-02-17T08:00:00+01:00,14402,211
Hof Stadt,Oberfranken,2022-02-17T08:00:00+01:00,7922,144
Ingolstadt Stadt,Oberbayern,2022-02-17T08:00:00+01:00,28605,210
Kaufbeuren Stadt,Schwaben,2022-02-17T08:00:00+01:00,8292,90
Kelheim,Niederbayern,2022-02-17T08:00:00+01:00,22224,148
Kempten Stadt,Schwaben,2022-02-17T08:00:00+01:00,12863,73
Kitzingen,Unterfranken,2022-02-17T08:00:00+01:00,13379,111
Kronach,Oberfranken,2022-02-17T08:00:00+01:00,11457,153
Kulmbach,Oberfranken,2022-02-17T08:00:00+01:00,10463,134
Landsberg am Lech,Oberbayern,2022-02-17T08:00:00+01:00,20106,122
Landshut,Niederbayern,2022-02-17T08:00:00+01:00,30429,249
Landshut Stadt,Niederbayern,2022-02-17T08:00:00+01:00,13798,145
Lichtenfels,Oberfranken,2022-02-17T08:00:00+01:00,11024,125
Lindau (Bodensee),Schwaben,2022-02-17T08:00:00+01:00,14246,78
Main-Spessart,Unterfranken,2022-02-17T08:00:00+01:00,15318,234
