Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-12-08T08:00:00+01:00,442262,5479
Niederbayern,2021-12-08T08:00:00+01:00,144674,2265
Oberpfalz,2021-12-08T08:00:00+01:00,101865,1761
Oberfranken,2021-12-08T08:00:00+01:00,89615,1876
Mittelfranken,2021-12-08T08:00:00+01:00,155736,2813
Unterfranken,2021-12-08T08:00:00+01:00,93008,1680
Schwaben,2021-12-08T08:00:00+01:00,180462,2302
