Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-10-29T08:00:00+01:00,44630,1082
Niederbayern,2020-10-29T08:00:00+01:00,9925,319
Oberpfalz,2020-10-29T08:00:00+01:00,8637,383
Oberfranken,2020-10-29T08:00:00+01:00,6475,256
Mittelfranken,2020-10-29T08:00:00+01:00,10201,303
Unterfranken,2020-10-29T08:00:00+01:00,7800,204
Schwaben,2020-10-29T08:00:00+01:00,11804,240
