Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-03-31T08:00:00+02:00,3885,88
Altötting,Oberbayern,2021-03-31T08:00:00+02:00,4524,192
Amberg Stadt,Oberpfalz,2021-03-31T08:00:00+02:00,1315,19
Amberg-Sulzbach,Oberpfalz,2021-03-31T08:00:00+02:00,3976,134
Ansbach,Mittelfranken,2021-03-31T08:00:00+02:00,5967,153
Ansbach Stadt,Mittelfranken,2021-03-31T08:00:00+02:00,1396,42
Aschaffenburg,Unterfranken,2021-03-31T08:00:00+02:00,6409,190
Aschaffenburg Stadt,Unterfranken,2021-03-31T08:00:00+02:00,2516,98
Augsburg,Schwaben,2021-03-31T08:00:00+02:00,8557,179
Augsburg Stadt,Schwaben,2021-03-31T08:00:00+02:00,13509,353
Bad Kissingen,Unterfranken,2021-03-31T08:00:00+02:00,2668,87
Bad Tölz-Wolfratshausen,Oberbayern,2021-03-31T08:00:00+02:00,3877,63
Bamberg,Oberfranken,2021-03-31T08:00:00+02:00,4142,126
Bamberg Stadt,Oberfranken,2021-03-31T08:00:00+02:00,2446,97
Bayreuth,Oberfranken,2021-03-31T08:00:00+02:00,4013,143
Bayreuth Stadt,Oberfranken,2021-03-31T08:00:00+02:00,2706,100
Berchtesgadener Land,Oberbayern,2021-03-31T08:00:00+02:00,4862,98
Cham,Oberpfalz,2021-03-31T08:00:00+02:00,5255,137
Coburg,Oberfranken,2021-03-31T08:00:00+02:00,3530,142
Coburg Stadt,Oberfranken,2021-03-31T08:00:00+02:00,1730,86
Dachau,Oberbayern,2021-03-31T08:00:00+02:00,6594,130
Deggendorf,Niederbayern,2021-03-31T08:00:00+02:00,5067,130
Dillingen an der Donau,Schwaben,2021-03-31T08:00:00+02:00,2756,102
Dingolfing-Landau,Niederbayern,2021-03-31T08:00:00+02:00,3857,78
Donau-Ries,Schwaben,2021-03-31T08:00:00+02:00,4207,143
Ebersberg,Oberbayern,2021-03-31T08:00:00+02:00,5194,170
Eichstätt,Oberbayern,2021-03-31T08:00:00+02:00,3819,71
Erding,Oberbayern,2021-03-31T08:00:00+02:00,5608,104
Erlangen Stadt,Mittelfranken,2021-03-31T08:00:00+02:00,3151,89
Erlangen-Höchstadt,Mittelfranken,2021-03-31T08:00:00+02:00,4225,115
Forchheim,Oberfranken,2021-03-31T08:00:00+02:00,3879,101
Freising,Oberbayern,2021-03-31T08:00:00+02:00,6421,116
Freyung-Grafenau,Niederbayern,2021-03-31T08:00:00+02:00,3994,111
Fürstenfeldbruck,Oberbayern,2021-03-31T08:00:00+02:00,7805,127
Fürth,Mittelfranken,2021-03-31T08:00:00+02:00,4244,186
Fürth Stadt,Mittelfranken,2021-03-31T08:00:00+02:00,5606,182
Garmisch-Partenkirchen,Oberbayern,2021-03-31T08:00:00+02:00,2828,81
Günzburg,Schwaben,2021-03-31T08:00:00+02:00,4765,95
Haßberge,Unterfranken,2021-03-31T08:00:00+02:00,2787,72
Hof,Oberfranken,2021-03-31T08:00:00+02:00,4677,118
Hof Stadt,Oberfranken,2021-03-31T08:00:00+02:00,2922,91
Ingolstadt Stadt,Oberbayern,2021-03-31T08:00:00+02:00,4501,92
Kaufbeuren Stadt,Schwaben,2021-03-31T08:00:00+02:00,1697,48
Kelheim,Niederbayern,2021-03-31T08:00:00+02:00,4049,87
Kempten Stadt,Schwaben,2021-03-31T08:00:00+02:00,1874,34
Kitzingen,Unterfranken,2021-03-31T08:00:00+02:00,2424,81
Kronach,Oberfranken,2021-03-31T08:00:00+02:00,2858,81
Kulmbach,Oberfranken,2021-03-31T08:00:00+02:00,3247,99
Landsberg am Lech,Oberbayern,2021-03-31T08:00:00+02:00,3265,61
Landshut,Niederbayern,2021-03-31T08:00:00+02:00,5839,154
Landshut Stadt,Niederbayern,2021-03-31T08:00:00+02:00,3056,97
Lichtenfels,Oberfranken,2021-03-31T08:00:00+02:00,2561,67
