Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-04-13T08:00:00+02:00,44289,160
Altötting,Oberbayern,2022-04-13T08:00:00+02:00,41093,324
Amberg Stadt,Oberpfalz,2022-04-13T08:00:00+02:00,12326,55
Amberg-Sulzbach,Oberpfalz,2022-04-13T08:00:00+02:00,30454,214
Ansbach,Mittelfranken,2022-04-13T08:00:00+02:00,61280,258
Ansbach Stadt,Mittelfranken,2022-04-13T08:00:00+02:00,13491,62
Aschaffenburg,Unterfranken,2022-04-13T08:00:00+02:00,49715,280
Aschaffenburg Stadt,Unterfranken,2022-04-13T08:00:00+02:00,21211,159
Augsburg,Schwaben,2022-04-13T08:00:00+02:00,82144,398
Augsburg Stadt,Schwaben,2022-04-13T08:00:00+02:00,97926,637
Bad Kissingen,Unterfranken,2022-04-13T08:00:00+02:00,32846,187
Bad Tölz-Wolfratshausen,Oberbayern,2022-04-13T08:00:00+02:00,43213,176
Bamberg,Oberfranken,2022-04-13T08:00:00+02:00,51457,234
Bamberg Stadt,Oberfranken,2022-04-13T08:00:00+02:00,21447,142
Bayreuth,Oberfranken,2022-04-13T08:00:00+02:00,31546,213
Bayreuth Stadt,Oberfranken,2022-04-13T08:00:00+02:00,22576,159
Berchtesgadener Land,Oberbayern,2022-04-13T08:00:00+02:00,39929,183
Cham,Oberpfalz,2022-04-13T08:00:00+02:00,45287,266
Coburg,Oberfranken,2022-04-13T08:00:00+02:00,28157,203
Coburg Stadt,Oberfranken,2022-04-13T08:00:00+02:00,13341,114
Dachau,Oberbayern,2022-04-13T08:00:00+02:00,53772,232
Deggendorf,Niederbayern,2022-04-13T08:00:00+02:00,43699,275
Dillingen an der Donau,Schwaben,2022-04-13T08:00:00+02:00,33795,201
Dingolfing-Landau,Niederbayern,2022-04-13T08:00:00+02:00,36398,213
Donau-Ries,Schwaben,2022-04-13T08:00:00+02:00,47105,243
Ebersberg,Oberbayern,2022-04-13T08:00:00+02:00,47065,268
Eichstätt,Oberbayern,2022-04-13T08:00:00+02:00,44694,138
Erding,Oberbayern,2022-04-13T08:00:00+02:00,50364,180
Erlangen Stadt,Mittelfranken,2022-04-13T08:00:00+02:00,28342,130
Erlangen-Höchstadt,Mittelfranken,2022-04-13T08:00:00+02:00,42077,178
Forchheim,Oberfranken,2022-04-13T08:00:00+02:00,37799,180
Freising,Oberbayern,2022-04-13T08:00:00+02:00,58027,212
Freyung-Grafenau,Niederbayern,2022-04-13T08:00:00+02:00,30743,215
Fürstenfeldbruck,Oberbayern,2022-04-13T08:00:00+02:00,66684,225
Fürth,Mittelfranken,2022-04-13T08:00:00+02:00,36154,271
Fürth Stadt,Mittelfranken,2022-04-13T08:00:00+02:00,41607,304
Garmisch-Partenkirchen,Oberbayern,2022-04-13T08:00:00+02:00,27545,145
Günzburg,Schwaben,2022-04-13T08:00:00+02:00,44156,193
Haßberge,Unterfranken,2022-04-13T08:00:00+02:00,30482,144
Hof,Oberfranken,2022-04-13T08:00:00+02:00,30218,241
Hof Stadt,Oberfranken,2022-04-13T08:00:00+02:00,15752,161
Ingolstadt Stadt,Oberbayern,2022-04-13T08:00:00+02:00,46404,241
Kaufbeuren Stadt,Schwaben,2022-04-13T08:00:00+02:00,14457,102
Kelheim,Niederbayern,2022-04-13T08:00:00+02:00,42592,158
Kempten Stadt,Schwaben,2022-04-13T08:00:00+02:00,23457,86
Kitzingen,Unterfranken,2022-04-13T08:00:00+02:00,29058,127
Kronach,Oberfranken,2022-04-13T08:00:00+02:00,23388,163
Kulmbach,Oberfranken,2022-04-13T08:00:00+02:00,22599,153
Landsberg am Lech,Oberbayern,2022-04-13T08:00:00+02:00,37739,122
Landshut,Niederbayern,2022-04-13T08:00:00+02:00,55952,289
Landshut Stadt,Niederbayern,2022-04-13T08:00:00+02:00,23550,168
Lichtenfels,Oberfranken,2022-04-13T08:00:00+02:00,23642,160
Lindau (Bodensee),Schwaben,2022-04-13T08:00:00+02:00,26562,99
Main-Spessart,Unterfranken,2022-04-13T08:00:00+02:00,34572,242
Memmingen Stadt,Schwaben,2022-04-13T08:00:00+02:00,14997,37
Miesbach,Oberbayern,2022-04-13T08:00:00+02:00,33438,180
