Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-12-13T08:00:00+01:00,2337,45
Altötting,Oberbayern,2020-12-13T08:00:00+01:00,2512,80
Amberg Stadt,Oberpfalz,2020-12-13T08:00:00+01:00,549,7
Amberg-Sulzbach,Oberpfalz,2020-12-13T08:00:00+01:00,1834,78
Ansbach,Mittelfranken,2020-12-13T08:00:00+01:00,2662,62
Ansbach Stadt,Mittelfranken,2020-12-13T08:00:00+01:00,592,11
Aschaffenburg,Unterfranken,2020-12-13T08:00:00+01:00,2986,54
Aschaffenburg Stadt,Unterfranken,2020-12-13T08:00:00+01:00,1027,5
Augsburg,Schwaben,2020-12-13T08:00:00+01:00,5008,52
Augsburg Stadt,Schwaben,2020-12-13T08:00:00+01:00,7927,137
Bad Kissingen,Unterfranken,2020-12-13T08:00:00+01:00,1121,20
Bad Tölz-Wolfratshausen,Oberbayern,2020-12-13T08:00:00+01:00,2169,16
Bamberg,Oberfranken,2020-12-13T08:00:00+01:00,1815,57
Bamberg Stadt,Oberfranken,2020-12-13T08:00:00+01:00,1024,38
Bayreuth,Oberfranken,2020-12-13T08:00:00+01:00,1242,33
Bayreuth Stadt,Oberfranken,2020-12-13T08:00:00+01:00,910,16
Berchtesgadener Land,Oberbayern,2020-12-13T08:00:00+01:00,2300,48
Cham,Oberpfalz,2020-12-13T08:00:00+01:00,2054,41
Coburg,Oberfranken,2020-12-13T08:00:00+01:00,1682,51
Coburg Stadt,Oberfranken,2020-12-13T08:00:00+01:00,601,9
Dachau,Oberbayern,2020-12-13T08:00:00+01:00,3933,67
Deggendorf,Niederbayern,2020-12-13T08:00:00+01:00,1943,31
Dillingen an der Donau,Schwaben,2020-12-13T08:00:00+01:00,1570,60
Dingolfing-Landau,Niederbayern,2020-12-13T08:00:00+01:00,2083,35
Donau-Ries,Schwaben,2020-12-13T08:00:00+01:00,2147,43
Ebersberg,Oberbayern,2020-12-13T08:00:00+01:00,2870,36
Eichstätt,Oberbayern,2020-12-13T08:00:00+01:00,1981,38
Erding,Oberbayern,2020-12-13T08:00:00+01:00,3287,27
Erlangen Stadt,Mittelfranken,2020-12-13T08:00:00+01:00,1726,25
Erlangen-Höchstadt,Mittelfranken,2020-12-13T08:00:00+01:00,2031,39
Forchheim,Oberfranken,2020-12-13T08:00:00+01:00,1634,19
Freising,Oberbayern,2020-12-13T08:00:00+01:00,3546,53
Freyung-Grafenau,Niederbayern,2020-12-13T08:00:00+01:00,1945,36
Fürstenfeldbruck,Oberbayern,2020-12-13T08:00:00+01:00,4703,73
Fürth,Mittelfranken,2020-12-13T08:00:00+01:00,2248,100
