Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-09-25T08:00:00+02:00,257660,4586
Niederbayern,2021-09-25T08:00:00+02:00,79082,1867
Oberpfalz,2021-09-25T08:00:00+02:00,61886,1533
Oberfranken,2021-09-25T08:00:00+02:00,59760,1669
Mittelfranken,2021-09-25T08:00:00+02:00,99470,2586
Unterfranken,2021-09-25T08:00:00+02:00,59903,1493
Schwaben,2021-09-25T08:00:00+02:00,102508,1868
