Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-05-14T10:00:00+02:00,20671,850
Niederbayern,2020-05-14T10:00:00+02:00,4544,257
Oberpfalz,2020-05-14T10:00:00+02:00,4929,331
Oberfranken,2020-05-14T10:00:00+02:00,3502,194
Mittelfranken,2020-05-14T10:00:00+02:00,4593,252
Unterfranken,2020-05-14T10:00:00+02:00,3361,179
Schwaben,2020-05-14T10:00:00+02:00,3752,187
