Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-01-13T08:00:00+01:00,3092,51
Altötting,Oberbayern,2021-01-13T08:00:00+01:00,3163,122
Amberg Stadt,Oberpfalz,2021-01-13T08:00:00+01:00,713,8
Amberg-Sulzbach,Oberpfalz,2021-01-13T08:00:00+01:00,2521,94
Ansbach,Mittelfranken,2021-01-13T08:00:00+01:00,3801,86
Ansbach Stadt,Mittelfranken,2021-01-13T08:00:00+01:00,878,17
Aschaffenburg,Unterfranken,2021-01-13T08:00:00+01:00,4630,130
Aschaffenburg Stadt,Unterfranken,2021-01-13T08:00:00+01:00,1687,49
Augsburg,Schwaben,2021-01-13T08:00:00+01:00,6868,106
Augsburg Stadt,Schwaben,2021-01-13T08:00:00+01:00,10355,226
Bad Kissingen,Unterfranken,2021-01-13T08:00:00+01:00,1798,61
Bad Tölz-Wolfratshausen,Oberbayern,2021-01-13T08:00:00+01:00,2879,36
Bamberg,Oberfranken,2021-01-13T08:00:00+01:00,2963,88
Bamberg Stadt,Oberfranken,2021-01-13T08:00:00+01:00,1496,61
Bayreuth,Oberfranken,2021-01-13T08:00:00+01:00,2406,58
Bayreuth Stadt,Oberfranken,2021-01-13T08:00:00+01:00,1584,39
Berchtesgadener Land,Oberbayern,2021-01-13T08:00:00+01:00,3284,70
Cham,Oberpfalz,2021-01-13T08:00:00+01:00,2932,70
Coburg,Oberfranken,2021-01-13T08:00:00+01:00,2805,107
Coburg Stadt,Oberfranken,2021-01-13T08:00:00+01:00,1308,40
Dachau,Oberbayern,2021-01-13T08:00:00+01:00,5031,83
Deggendorf,Niederbayern,2021-01-13T08:00:00+01:00,3440,79
Dillingen an der Donau,Schwaben,2021-01-13T08:00:00+01:00,2182,91
Dingolfing-Landau,Niederbayern,2021-01-13T08:00:00+01:00,2853,64
Donau-Ries,Schwaben,2021-01-13T08:00:00+01:00,3162,81
Ebersberg,Oberbayern,2021-01-13T08:00:00+01:00,4083,73
Eichstätt,Oberbayern,2021-01-13T08:00:00+01:00,2876,52
Erding,Oberbayern,2021-01-13T08:00:00+01:00,4429,54
Erlangen Stadt,Mittelfranken,2021-01-13T08:00:00+01:00,2361,59
Erlangen-Höchstadt,Mittelfranken,2021-01-13T08:00:00+01:00,2994,85
Forchheim,Oberfranken,2021-01-13T08:00:00+01:00,2642,71
Freising,Oberbayern,2021-01-13T08:00:00+01:00,4685,75
Freyung-Grafenau,Niederbayern,2021-01-13T08:00:00+01:00,2901,77
Fürstenfeldbruck,Oberbayern,2021-01-13T08:00:00+01:00,6149,96
Fürth,Mittelfranken,2021-01-13T08:00:00+01:00,3162,129
Fürth Stadt,Mittelfranken,2021-01-13T08:00:00+01:00,4063,101
Garmisch-Partenkirchen,Oberbayern,2021-01-13T08:00:00+01:00,2049,51
Günzburg,Schwaben,2021-01-13T08:00:00+01:00,3897,76
Haßberge,Unterfranken,2021-01-13T08:00:00+01:00,2094,50
Hof,Oberfranken,2021-01-13T08:00:00+01:00,2686,86
Hof Stadt,Oberfranken,2021-01-13T08:00:00+01:00,1598,57
Ingolstadt Stadt,Oberbayern,2021-01-13T08:00:00+01:00,3595,63
Kaufbeuren Stadt,Schwaben,2021-01-13T08:00:00+01:00,1297,43
Kelheim,Niederbayern,2021-01-13T08:00:00+01:00,2686,62
Kempten Stadt,Schwaben,2021-01-13T08:00:00+01:00,1385,27
Kitzingen,Unterfranken,2021-01-13T08:00:00+01:00,1586,40
Kronach,Oberfranken,2021-01-13T08:00:00+01:00,1758,35
Kulmbach,Oberfranken,2021-01-13T08:00:00+01:00,1673,60
Landsberg am Lech,Oberbayern,2021-01-13T08:00:00+01:00,2531,35
Landshut,Niederbayern,2021-01-13T08:00:00+01:00,4349,121
Landshut Stadt,Niederbayern,2021-01-13T08:00:00+01:00,2223,49
Lichtenfels,Oberfranken,2021-01-13T08:00:00+01:00,1759,42
Lindau (Bodensee),Schwaben,2021-01-13T08:00:00+01:00,1951,38
Main-Spessart,Unterfranken,2021-01-13T08:00:00+01:00,2748,167
Memmingen Stadt,Schwaben,2021-01-13T08:00:00+01:00,990,14
Miesbach,Oberbayern,2021-01-13T08:00:00+01:00,2739,29
Miltenberg,Unterfranken,2021-01-13T08:00:00+01:00,3180,65
Mühldorf am Inn,Oberbayern,2021-01-13T08:00:00+01:00,3652,89
München,Oberbayern,2021-01-13T08:00:00+01:00,9596,153
München Stadt,Oberbayern,2021-01-13T08:00:00+01:00,48349,678
Neu-Ulm,Schwaben,2021-01-13T08:00:00+01:00,4117,78
Neuburg-Schrobenhausen,Oberbayern,2021-01-13T08:00:00+01:00,2383,56
Neumarkt in der Oberpfalz,Oberpfalz,2021-01-13T08:00:00+01:00,3416,85
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-01-13T08:00:00+01:00,2058,41
Neustadt an der Waldnaab,Oberpfalz,2021-01-13T08:00:00+01:00,3067,108
Nürnberg Stadt,Mittelfranken,2021-01-13T08:00:00+01:00,19004,327
Nürnberger Land,Mittelfranken,2021-01-13T08:00:00+01:00,4116,126
Oberallgäu,Schwaben,2021-01-13T08:00:00+01:00,3064,45
Ostallgäu,Schwaben,2021-01-13T08:00:00+01:00,3448,83
Passau,Niederbayern,2021-01-13T08:00:00+01:00,7935,160
Passau Stadt,Niederbayern,2021-01-13T08:00:00+01:00,2211,50
Pfaffenhofen an der Ilm,Oberbayern,2021-01-13T08:00:00+01:00,3378,125
Regen,Niederbayern,2021-01-13T08:00:00+01:00,3363,100
Regensburg,Oberpfalz,2021-01-13T08:00:00+01:00,4210,62
Regensburg Stadt,Oberpfalz,2021-01-13T08:00:00+01:00,3876,34
Rhön-Grabfeld,Unterfranken,2021-01-13T08:00:00+01:00,1693,40
Rosenheim,Oberbayern,2021-01-13T08:00:00+01:00,9231,367
Rosenheim Stadt,Oberbayern,2021-01-13T08:00:00+01:00,2530,45
Roth,Mittelfranken,2021-01-13T08:00:00+01:00,3364,79
Rottal-Inn,Niederbayern,2021-01-13T08:00:00+01:00,4175,106
Schwabach Stadt,Mittelfranken,2021-01-13T08:00:00+01:00,1344,69
Schwandorf,Oberpfalz,2021-01-13T08:00:00+01:00,3781,88
Schweinfurt,Unterfranken,2021-01-13T08:00:00+01:00,2917,91
Schweinfurt Stadt,Unterfranken,2021-01-13T08:00:00+01:00,1356,39
Starnberg,Oberbayern,2021-01-13T08:00:00+01:00,3123,29
Straubing Stadt,Niederbayern,2021-01-13T08:00:00+01:00,1368,63
Straubing-Bogen,Niederbayern,2021-01-13T08:00:00+01:00,2885,92
Tirschenreuth,Oberpfalz,2021-01-13T08:00:00+01:00,2869,182
Traunstein,Oberbayern,2021-01-13T08:00:00+01:00,6222,165
Unterallgäu,Schwaben,2021-01-13T08:00:00+01:00,3216,66
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-01-13T08:00:00+01:00,1595,44
Weilheim-Schongau,Oberbayern,2021-01-13T08:00:00+01:00,2779,33
Weißenburg-Gunzenhausen,Mittelfranken,2021-01-13T08:00:00+01:00,2214,52
Wunsiedel im Fichtelgebirge,Oberfranken,2021-01-13T08:00:00+01:00,2381,91
Würzburg,Unterfranken,2021-01-13T08:00:00+01:00,2456,40
Würzburg Stadt,Unterfranken,2021-01-13T08:00:00+01:00,2491,77
