Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-20T08:00:00+02:00,219656,4309
Niederbayern,2021-05-20T08:00:00+02:00,71628,1779
Oberpfalz,2021-05-20T08:00:00+02:00,56100,1402
Oberfranken,2021-05-20T08:00:00+02:00,55180,1621
Mittelfranken,2021-05-20T08:00:00+02:00,88221,2452
Unterfranken,2021-05-20T08:00:00+02:00,52354,1403
Schwaben,2021-05-20T08:00:00+02:00,87443,1735
