Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-03-29T08:00:00+02:00,176848,3914
Niederbayern,2021-03-29T08:00:00+02:00,55600,1611
Oberpfalz,2021-03-29T08:00:00+02:00,44600,1233
Oberfranken,2021-03-29T08:00:00+02:00,42707,1425
Mittelfranken,2021-03-29T08:00:00+02:00,68788,2218
Unterfranken,2021-03-29T08:00:00+02:00,39589,1234
Schwaben,2021-03-29T08:00:00+02:00,64285,1512
