Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-19T08:00:00+02:00,6270,102
Altötting,Oberbayern,2021-10-19T08:00:00+02:00,7250,216
Amberg Stadt,Oberpfalz,2021-10-19T08:00:00+02:00,2268,30
Amberg-Sulzbach,Oberpfalz,2021-10-19T08:00:00+02:00,5284,162
Ansbach,Mittelfranken,2021-10-19T08:00:00+02:00,9690,200
Ansbach Stadt,Mittelfranken,2021-10-19T08:00:00+02:00,2199,45
Aschaffenburg,Unterfranken,2021-10-19T08:00:00+02:00,9123,216
Aschaffenburg Stadt,Unterfranken,2021-10-19T08:00:00+02:00,4194,118
Augsburg,Schwaben,2021-10-19T08:00:00+02:00,13449,241
Augsburg Stadt,Schwaben,2021-10-19T08:00:00+02:00,21721,424
Bad Kissingen,Unterfranken,2021-10-19T08:00:00+02:00,4114,107
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-19T08:00:00+02:00,6746,88
Bamberg,Oberfranken,2021-10-19T08:00:00+02:00,6357,150
Bamberg Stadt,Oberfranken,2021-10-19T08:00:00+02:00,3674,109
Bayreuth,Oberfranken,2021-10-19T08:00:00+02:00,5305,164
Bayreuth Stadt,Oberfranken,2021-10-19T08:00:00+02:00,3892,112
Berchtesgadener Land,Oberbayern,2021-10-19T08:00:00+02:00,8150,104
Cham,Oberpfalz,2021-10-19T08:00:00+02:00,8306,189
Coburg,Oberfranken,2021-10-19T08:00:00+02:00,5368,163
Coburg Stadt,Oberfranken,2021-10-19T08:00:00+02:00,2621,93
Dachau,Oberbayern,2021-10-19T08:00:00+02:00,9996,148
Deggendorf,Niederbayern,2021-10-19T08:00:00+02:00,8069,161
Dillingen an der Donau,Schwaben,2021-10-19T08:00:00+02:00,4643,136
Dingolfing-Landau,Niederbayern,2021-10-19T08:00:00+02:00,6964,104
Donau-Ries,Schwaben,2021-10-19T08:00:00+02:00,7047,175
Ebersberg,Oberbayern,2021-10-19T08:00:00+02:00,7766,186
Eichstätt,Oberbayern,2021-10-19T08:00:00+02:00,6136,103
Erding,Oberbayern,2021-10-19T08:00:00+02:00,8482,122
Erlangen Stadt,Mittelfranken,2021-10-19T08:00:00+02:00,4691,99
Erlangen-Höchstadt,Mittelfranken,2021-10-19T08:00:00+02:00,6162,134
Forchheim,Oberfranken,2021-10-19T08:00:00+02:00,5495,113
Freising,Oberbayern,2021-10-19T08:00:00+02:00,9835,140
Freyung-Grafenau,Niederbayern,2021-10-19T08:00:00+02:00,5558,128
