Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-11-28T08:00:00+01:00,407456,5233
Niederbayern,2021-11-28T08:00:00+01:00,133624,2135
Oberpfalz,2021-11-28T08:00:00+01:00,94136,1718
Oberfranken,2021-11-28T08:00:00+01:00,82739,1800
Mittelfranken,2021-11-28T08:00:00+01:00,143643,2751
Unterfranken,2021-11-28T08:00:00+01:00,85333,1606
Schwaben,2021-11-28T08:00:00+01:00,165774,2161
