Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-03-06T08:00:00+01:00,1105612,6681
Niederbayern,2022-03-06T08:00:00+01:00,312449,2736
Oberpfalz,2022-03-06T08:00:00+01:00,249266,1976
Oberfranken,2022-03-06T08:00:00+01:00,212267,2172
Mittelfranken,2022-03-06T08:00:00+01:00,370884,3199
Unterfranken,2022-03-06T08:00:00+01:00,265513,1964
Schwaben,2022-03-06T08:00:00+01:00,444338,2861
