Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-09T08:00:00+02:00,214819,4242
Niederbayern,2021-05-09T08:00:00+02:00,69681,1743
Oberpfalz,2021-05-09T08:00:00+02:00,54849,1370
Oberfranken,2021-05-09T08:00:00+02:00,53842,1589
Mittelfranken,2021-05-09T08:00:00+02:00,85888,2417
Unterfranken,2021-05-09T08:00:00+02:00,50794,1368
Schwaben,2021-05-09T08:00:00+02:00,84331,1681
