Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-10-28T08:00:00+01:00,770,20
Altötting,Oberbayern,2020-10-28T08:00:00+01:00,850,57
Amberg Stadt,Oberpfalz,2020-10-28T08:00:00+01:00,180,4
Amberg-Sulzbach,Oberpfalz,2020-10-28T08:00:00+01:00,617,55
Ansbach,Mittelfranken,2020-10-28T08:00:00+01:00,940,28
Ansbach Stadt,Mittelfranken,2020-10-28T08:00:00+01:00,242,8
Aschaffenburg,Unterfranken,2020-10-28T08:00:00+01:00,991,42
Aschaffenburg Stadt,Unterfranken,2020-10-28T08:00:00+01:00,286,2
Augsburg,Schwaben,2020-10-28T08:00:00+01:00,1355,13
Augsburg Stadt,Schwaben,2020-10-28T08:00:00+01:00,2226,18
Bad Kissingen,Unterfranken,2020-10-28T08:00:00+01:00,376,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-10-28T08:00:00+01:00,812,10
Bamberg,Oberfranken,2020-10-28T08:00:00+01:00,704,38
Bamberg Stadt,Oberfranken,2020-10-28T08:00:00+01:00,354,22
Bayreuth,Oberfranken,2020-10-28T08:00:00+01:00,585,28
Bayreuth Stadt,Oberfranken,2020-10-28T08:00:00+01:00,424,12
Berchtesgadener Land,Oberbayern,2020-10-28T08:00:00+01:00,1107,26
Cham,Oberpfalz,2020-10-28T08:00:00+01:00,777,21
Coburg,Oberfranken,2020-10-28T08:00:00+01:00,533,31
Coburg Stadt,Oberfranken,2020-10-28T08:00:00+01:00,188,4
Dachau,Oberbayern,2020-10-28T08:00:00+01:00,1588,36
Deggendorf,Niederbayern,2020-10-28T08:00:00+01:00,706,20
Dillingen an der Donau,Schwaben,2020-10-28T08:00:00+01:00,503,29
Dingolfing-Landau,Niederbayern,2020-10-28T08:00:00+01:00,1141,11
Donau-Ries,Schwaben,2020-10-28T08:00:00+01:00,763,26
Ebersberg,Oberbayern,2020-10-28T08:00:00+01:00,1091,8
Eichstätt,Oberbayern,2020-10-28T08:00:00+01:00,601,21
Erding,Oberbayern,2020-10-28T08:00:00+01:00,1075,11
Erlangen Stadt,Mittelfranken,2020-10-28T08:00:00+01:00,573,12
Erlangen-Höchstadt,Mittelfranken,2020-10-28T08:00:00+01:00,566,11
Forchheim,Oberfranken,2020-10-28T08:00:00+01:00,440,4
Freising,Oberbayern,2020-10-28T08:00:00+01:00,1686,48
Freyung-Grafenau,Niederbayern,2020-10-28T08:00:00+01:00,371,14
Fürstenfeldbruck,Oberbayern,2020-10-28T08:00:00+01:00,2032,38
Fürth,Mittelfranken,2020-10-28T08:00:00+01:00,777,60
Fürth Stadt,Mittelfranken,2020-10-28T08:00:00+01:00,790,38
Garmisch-Partenkirchen,Oberbayern,2020-10-28T08:00:00+01:00,522,20
Günzburg,Schwaben,2020-10-28T08:00:00+01:00,696,4
Haßberge,Unterfranken,2020-10-28T08:00:00+01:00,372,6
Hof,Oberfranken,2020-10-28T08:00:00+01:00,655,32
Hof Stadt,Oberfranken,2020-10-28T08:00:00+01:00,234,5
Ingolstadt Stadt,Oberbayern,2020-10-28T08:00:00+01:00,1109,40
Kaufbeuren Stadt,Schwaben,2020-10-28T08:00:00+01:00,298,12
Kelheim,Niederbayern,2020-10-28T08:00:00+01:00,777,36
Kempten Stadt,Schwaben,2020-10-28T08:00:00+01:00,309,10
Kitzingen,Unterfranken,2020-10-28T08:00:00+01:00,468,4
Kronach,Oberfranken,2020-10-28T08:00:00+01:00,258,3
Kulmbach,Oberfranken,2020-10-28T08:00:00+01:00,462,11
Landsberg am Lech,Oberbayern,2020-10-28T08:00:00+01:00,694,10
Landshut,Niederbayern,2020-10-28T08:00:00+01:00,1198,34
Landshut Stadt,Niederbayern,2020-10-28T08:00:00+01:00,556,9
