Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-02-23T08:00:00+01:00,997149,6534
Niederbayern,2022-02-23T08:00:00+01:00,268181,2689
Oberpfalz,2022-02-23T08:00:00+01:00,203896,1943
Oberfranken,2022-02-23T08:00:00+01:00,181410,2132
Mittelfranken,2022-02-23T08:00:00+01:00,324991,3166
Unterfranken,2022-02-23T08:00:00+01:00,228294,1921
Schwaben,2022-02-23T08:00:00+01:00,391448,2804
