Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-01-21T08:00:00+01:00,13732,130
Altötting,Oberbayern,2022-01-21T08:00:00+01:00,15162,284
Amberg Stadt,Oberpfalz,2022-01-21T08:00:00+01:00,4297,45
Amberg-Sulzbach,Oberpfalz,2022-01-21T08:00:00+01:00,10318,191
Ansbach,Mittelfranken,2022-01-21T08:00:00+01:00,19406,238
Ansbach Stadt,Mittelfranken,2022-01-21T08:00:00+01:00,4280,54
Aschaffenburg,Unterfranken,2022-01-21T08:00:00+01:00,15496,242
Aschaffenburg Stadt,Unterfranken,2022-01-21T08:00:00+01:00,7128,137
Augsburg,Schwaben,2022-01-21T08:00:00+01:00,27487,351
Augsburg Stadt,Schwaben,2022-01-21T08:00:00+01:00,38304,556
Bad Kissingen,Unterfranken,2022-01-21T08:00:00+01:00,9307,151
Bad Tölz-Wolfratshausen,Oberbayern,2022-01-21T08:00:00+01:00,16852,158
Bamberg,Oberfranken,2022-01-21T08:00:00+01:00,15750,192
Bamberg Stadt,Oberfranken,2022-01-21T08:00:00+01:00,7135,127
Bayreuth,Oberfranken,2022-01-21T08:00:00+01:00,9403,190
Bayreuth Stadt,Oberfranken,2022-01-21T08:00:00+01:00,6839,135
Berchtesgadener Land,Oberbayern,2022-01-21T08:00:00+01:00,17153,159
Cham,Oberpfalz,2022-01-21T08:00:00+01:00,15562,245
Coburg,Oberfranken,2022-01-21T08:00:00+01:00,9720,192
Coburg Stadt,Oberfranken,2022-01-21T08:00:00+01:00,4503,109
Dachau,Oberbayern,2022-01-21T08:00:00+01:00,19268,182
Deggendorf,Niederbayern,2022-01-21T08:00:00+01:00,16464,237
Dillingen an der Donau,Schwaben,2022-01-21T08:00:00+01:00,10747,178
Dingolfing-Landau,Niederbayern,2022-01-21T08:00:00+01:00,14630,181
Donau-Ries,Schwaben,2022-01-21T08:00:00+01:00,15714,221
Ebersberg,Oberbayern,2022-01-21T08:00:00+01:00,17481,233
Eichstätt,Oberbayern,2022-01-21T08:00:00+01:00,13559,133
Erding,Oberbayern,2022-01-21T08:00:00+01:00,17915,157
Erlangen Stadt,Mittelfranken,2022-01-21T08:00:00+01:00,8935,117
Erlangen-Höchstadt,Mittelfranken,2022-01-21T08:00:00+01:00,11799,166
Forchheim,Oberfranken,2022-01-21T08:00:00+01:00,10758,145
Freising,Oberbayern,2022-01-21T08:00:00+01:00,19831,179
Freyung-Grafenau,Niederbayern,2022-01-21T08:00:00+01:00,12187,186
Fürstenfeldbruck,Oberbayern,2022-01-21T08:00:00+01:00,21886,196
Fürth,Mittelfranken,2022-01-21T08:00:00+01:00,11759,248
Fürth Stadt,Mittelfranken,2022-01-21T08:00:00+01:00,15677,278
Garmisch-Partenkirchen,Oberbayern,2022-01-21T08:00:00+01:00,9796,120
Günzburg,Schwaben,2022-01-21T08:00:00+01:00,16938,170
Haßberge,Unterfranken,2022-01-21T08:00:00+01:00,9503,120
