Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-06-29T08:00:00+02:00,224955,4429
Niederbayern,2021-06-29T08:00:00+02:00,72931,1835
Oberpfalz,2021-06-29T08:00:00+02:00,57185,1508
Oberfranken,2021-06-29T08:00:00+02:00,56454,1654
Mittelfranken,2021-06-29T08:00:00+02:00,90959,2541
Unterfranken,2021-06-29T08:00:00+02:00,54054,1462
Schwaben,2021-06-29T08:00:00+02:00,90819,1820
