Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-12-20T08:00:00+01:00,10985,123
Altötting,Oberbayern,2021-12-20T08:00:00+01:00,13233,258
Amberg Stadt,Oberpfalz,2021-12-20T08:00:00+01:00,3659,39
Amberg-Sulzbach,Oberpfalz,2021-12-20T08:00:00+01:00,8893,188
Ansbach,Mittelfranken,2021-12-20T08:00:00+01:00,17005,226
Ansbach Stadt,Mittelfranken,2021-12-20T08:00:00+01:00,3631,49
Aschaffenburg,Unterfranken,2021-12-20T08:00:00+01:00,13188,236
Aschaffenburg Stadt,Unterfranken,2021-12-20T08:00:00+01:00,6095,130
Augsburg,Schwaben,2021-12-20T08:00:00+01:00,23179,324
Augsburg Stadt,Schwaben,2021-12-20T08:00:00+01:00,32110,520
Bad Kissingen,Unterfranken,2021-12-20T08:00:00+01:00,7731,136
Bad Tölz-Wolfratshausen,Oberbayern,2021-12-20T08:00:00+01:00,13624,155
Bamberg,Oberfranken,2021-12-20T08:00:00+01:00,13341,178
Bamberg Stadt,Oberfranken,2021-12-20T08:00:00+01:00,6014,117
Bayreuth,Oberfranken,2021-12-20T08:00:00+01:00,8025,179
Bayreuth Stadt,Oberfranken,2021-12-20T08:00:00+01:00,5602,123
Berchtesgadener Land,Oberbayern,2021-12-20T08:00:00+01:00,15574,144
Cham,Oberpfalz,2021-12-20T08:00:00+01:00,13958,237
Coburg,Oberfranken,2021-12-20T08:00:00+01:00,8826,183
Coburg Stadt,Oberfranken,2021-12-20T08:00:00+01:00,3967,103
Dachau,Oberbayern,2021-12-20T08:00:00+01:00,15331,170
Deggendorf,Niederbayern,2021-12-20T08:00:00+01:00,14874,224
Dillingen an der Donau,Schwaben,2021-12-20T08:00:00+01:00,9178,168
Dingolfing-Landau,Niederbayern,2021-12-20T08:00:00+01:00,13113,167
Donau-Ries,Schwaben,2021-12-20T08:00:00+01:00,13749,198
Ebersberg,Oberbayern,2021-12-20T08:00:00+01:00,13596,212
Eichstätt,Oberbayern,2021-12-20T08:00:00+01:00,11143,122
Erding,Oberbayern,2021-12-20T08:00:00+01:00,14386,151
Erlangen Stadt,Mittelfranken,2021-12-20T08:00:00+01:00,7016,111
Erlangen-Höchstadt,Mittelfranken,2021-12-20T08:00:00+01:00,9941,159
Forchheim,Oberfranken,2021-12-20T08:00:00+01:00,9020,141
