Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-09-08T08:00:00+02:00,27554,1031
Niederbayern,2020-09-08T08:00:00+02:00,6300,300
Oberpfalz,2020-09-08T08:00:00+02:00,5980,373
Oberfranken,2020-09-08T08:00:00+02:00,4349,243
Mittelfranken,2020-09-08T08:00:00+02:00,6010,291
Unterfranken,2020-09-08T08:00:00+02:00,4188,191
Schwaben,2020-09-08T08:00:00+02:00,5556,213
