Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-12-14T08:00:00+01:00,2337,45
Altötting,Oberbayern,2020-12-14T08:00:00+01:00,2542,81
Amberg Stadt,Oberpfalz,2020-12-14T08:00:00+01:00,562,7
Amberg-Sulzbach,Oberpfalz,2020-12-14T08:00:00+01:00,1892,78
Ansbach,Mittelfranken,2020-12-14T08:00:00+01:00,2756,63
Ansbach Stadt,Mittelfranken,2020-12-14T08:00:00+01:00,613,11
Aschaffenburg,Unterfranken,2020-12-14T08:00:00+01:00,3040,59
Aschaffenburg Stadt,Unterfranken,2020-12-14T08:00:00+01:00,1034,5
Augsburg,Schwaben,2020-12-14T08:00:00+01:00,5008,52
Augsburg Stadt,Schwaben,2020-12-14T08:00:00+01:00,7952,137
Bad Kissingen,Unterfranken,2020-12-14T08:00:00+01:00,1123,20
Bad Tölz-Wolfratshausen,Oberbayern,2020-12-14T08:00:00+01:00,2195,16
Bamberg,Oberfranken,2020-12-14T08:00:00+01:00,1817,57
Bamberg Stadt,Oberfranken,2020-12-14T08:00:00+01:00,1029,38
Bayreuth,Oberfranken,2020-12-14T08:00:00+01:00,1242,33
Bayreuth Stadt,Oberfranken,2020-12-14T08:00:00+01:00,910,16
Berchtesgadener Land,Oberbayern,2020-12-14T08:00:00+01:00,2312,49
Cham,Oberpfalz,2020-12-14T08:00:00+01:00,2071,41
Coburg,Oberfranken,2020-12-14T08:00:00+01:00,1700,53
Coburg Stadt,Oberfranken,2020-12-14T08:00:00+01:00,605,9
Dachau,Oberbayern,2020-12-14T08:00:00+01:00,3933,67
Deggendorf,Niederbayern,2020-12-14T08:00:00+01:00,1987,32
Dillingen an der Donau,Schwaben,2020-12-14T08:00:00+01:00,1613,63
Dingolfing-Landau,Niederbayern,2020-12-14T08:00:00+01:00,2115,37
Donau-Ries,Schwaben,2020-12-14T08:00:00+01:00,2169,43
Ebersberg,Oberbayern,2020-12-14T08:00:00+01:00,2886,36
Eichstätt,Oberbayern,2020-12-14T08:00:00+01:00,2004,38
Erding,Oberbayern,2020-12-14T08:00:00+01:00,3287,27
Erlangen Stadt,Mittelfranken,2020-12-14T08:00:00+01:00,1726,25
Erlangen-Höchstadt,Mittelfranken,2020-12-14T08:00:00+01:00,2031,39
Forchheim,Oberfranken,2020-12-14T08:00:00+01:00,1645,19
Freising,Oberbayern,2020-12-14T08:00:00+01:00,3567,53
Freyung-Grafenau,Niederbayern,2020-12-14T08:00:00+01:00,1970,40
