Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-26T08:00:00+02:00,6495,107
Altötting,Oberbayern,2021-10-26T08:00:00+02:00,7584,217
Amberg Stadt,Oberpfalz,2021-10-26T08:00:00+02:00,2340,32
Amberg-Sulzbach,Oberpfalz,2021-10-26T08:00:00+02:00,5453,162
Ansbach,Mittelfranken,2021-10-26T08:00:00+02:00,10006,200
Ansbach Stadt,Mittelfranken,2021-10-26T08:00:00+02:00,2246,45
Aschaffenburg,Unterfranken,2021-10-26T08:00:00+02:00,9297,216
Aschaffenburg Stadt,Unterfranken,2021-10-26T08:00:00+02:00,4230,118
Augsburg,Schwaben,2021-10-26T08:00:00+02:00,13942,246
Augsburg Stadt,Schwaben,2021-10-26T08:00:00+02:00,22243,428
Bad Kissingen,Unterfranken,2021-10-26T08:00:00+02:00,4208,108
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-26T08:00:00+02:00,7212,90
Bamberg,Oberfranken,2021-10-26T08:00:00+02:00,6449,154
Bamberg Stadt,Oberfranken,2021-10-26T08:00:00+02:00,3781,105
Bayreuth,Oberfranken,2021-10-26T08:00:00+02:00,5395,165
Bayreuth Stadt,Oberfranken,2021-10-26T08:00:00+02:00,3931,112
Berchtesgadener Land,Oberbayern,2021-10-26T08:00:00+02:00,8671,109
Cham,Oberpfalz,2021-10-26T08:00:00+02:00,8672,190
Coburg,Oberfranken,2021-10-26T08:00:00+02:00,5456,163
Coburg Stadt,Oberfranken,2021-10-26T08:00:00+02:00,2666,93
Dachau,Oberbayern,2021-10-26T08:00:00+02:00,10259,148
Deggendorf,Niederbayern,2021-10-26T08:00:00+02:00,8370,161
Dillingen an der Donau,Schwaben,2021-10-26T08:00:00+02:00,4826,136
Dingolfing-Landau,Niederbayern,2021-10-26T08:00:00+02:00,7307,107
Donau-Ries,Schwaben,2021-10-26T08:00:00+02:00,7250,176
Ebersberg,Oberbayern,2021-10-26T08:00:00+02:00,8051,186
Eichstätt,Oberbayern,2021-10-26T08:00:00+02:00,6337,103
Erding,Oberbayern,2021-10-26T08:00:00+02:00,8796,122
Erlangen Stadt,Mittelfranken,2021-10-26T08:00:00+02:00,4784,99
Erlangen-Höchstadt,Mittelfranken,2021-10-26T08:00:00+02:00,6390,135
Forchheim,Oberfranken,2021-10-26T08:00:00+02:00,5617,114
Freising,Oberbayern,2021-10-26T08:00:00+02:00,10207,142
Freyung-Grafenau,Niederbayern,2021-10-26T08:00:00+02:00,5728,129
Fürstenfeldbruck,Oberbayern,2021-10-26T08:00:00+02:00,11545,151
Fürth,Mittelfranken,2021-10-26T08:00:00+02:00,6350,215
Fürth Stadt,Mittelfranken,2021-10-26T08:00:00+02:00,9186,230
Garmisch-Partenkirchen,Oberbayern,2021-10-26T08:00:00+02:00,4251,90
Günzburg,Schwaben,2021-10-26T08:00:00+02:00,8500,114
Haßberge,Unterfranken,2021-10-26T08:00:00+02:00,4668,90
Hof,Oberfranken,2021-10-26T08:00:00+02:00,6897,159
Hof Stadt,Oberfranken,2021-10-26T08:00:00+02:00,4294,120
Ingolstadt Stadt,Oberbayern,2021-10-26T08:00:00+02:00,8134,148
Kaufbeuren Stadt,Schwaben,2021-10-26T08:00:00+02:00,2843,60
Kelheim,Niederbayern,2021-10-26T08:00:00+02:00,7330,113
Kempten Stadt,Schwaben,2021-10-26T08:00:00+02:00,4050,44
Kitzingen,Unterfranken,2021-10-26T08:00:00+02:00,3967,87
Kronach,Oberfranken,2021-10-26T08:00:00+02:00,4615,100
Kulmbach,Oberfranken,2021-10-26T08:00:00+02:00,4517,119
Landsberg am Lech,Oberbayern,2021-10-26T08:00:00+02:00,5219,81
Landshut,Niederbayern,2021-10-26T08:00:00+02:00,9602,174
Landshut Stadt,Niederbayern,2021-10-26T08:00:00+02:00,4930,122
Lichtenfels,Oberfranken,2021-10-26T08:00:00+02:00,3975,86
Lindau (Bodensee),Schwaben,2021-10-26T08:00:00+02:00,4147,64
Main-Spessart,Unterfranken,2021-10-26T08:00:00+02:00,5339,217
Memmingen Stadt,Schwaben,2021-10-26T08:00:00+02:00,2801,26
Miesbach,Oberbayern,2021-10-26T08:00:00+02:00,6130,87
Miltenberg,Unterfranken,2021-10-26T08:00:00+02:00,7086,137
Mühldorf am Inn,Oberbayern,2021-10-26T08:00:00+02:00,8939,164
München,Oberbayern,2021-10-26T08:00:00+02:00,18708,307
München Stadt,Oberbayern,2021-10-26T08:00:00+02:00,92796,1357
Neu-Ulm,Schwaben,2021-10-26T08:00:00+02:00,9877,130
Neuburg-Schrobenhausen,Oberbayern,2021-10-26T08:00:00+02:00,5157,85
Neumarkt in der Oberpfalz,Oberpfalz,2021-10-26T08:00:00+02:00,8258,147
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-10-26T08:00:00+02:00,5256,111
Neustadt an der Waldnaab,Oberpfalz,2021-10-26T08:00:00+02:00,5800,192
Nürnberg Stadt,Mittelfranken,2021-10-26T08:00:00+02:00,41419,991
Nürnberger Land,Mittelfranken,2021-10-26T08:00:00+02:00,8519,190
Oberallgäu,Schwaben,2021-10-26T08:00:00+02:00,7587,92
Ostallgäu,Schwaben,2021-10-26T08:00:00+02:00,8864,135
Passau,Niederbayern,2021-10-26T08:00:00+02:00,14692,384
Passau Stadt,Niederbayern,2021-10-26T08:00:00+02:00,3808,119
Pfaffenhofen an der Ilm,Oberbayern,2021-10-26T08:00:00+02:00,6843,163
Regen,Niederbayern,2021-10-26T08:00:00+02:00,6439,167
Regensburg,Oberpfalz,2021-10-26T08:00:00+02:00,10308,212
Regensburg Stadt,Oberpfalz,2021-10-26T08:00:00+02:00,9269,105
Rhön-Grabfeld,Unterfranken,2021-10-26T08:00:00+02:00,4147,91
Rosenheim,Oberbayern,2021-10-26T08:00:00+02:00,19020,482
Rosenheim Stadt,Oberbayern,2021-10-26T08:00:00+02:00,5320,75
Roth,Mittelfranken,2021-10-26T08:00:00+02:00,6764,179
Rottal-Inn,Niederbayern,2021-10-26T08:00:00+02:00,9037,192
Schwabach Stadt,Mittelfranken,2021-10-26T08:00:00+02:00,2604,109
Schwandorf,Oberpfalz,2021-10-26T08:00:00+02:00,9577,166
Schweinfurt,Unterfranken,2021-10-26T08:00:00+02:00,6158,149
Schweinfurt Stadt,Unterfranken,2021-10-26T08:00:00+02:00,3992,97
Starnberg,Oberbayern,2021-10-26T08:00:00+02:00,6305,127
Straubing Stadt,Niederbayern,2021-10-26T08:00:00+02:00,2986,92
Straubing-Bogen,Niederbayern,2021-10-26T08:00:00+02:00,6862,143
Tirschenreuth,Oberpfalz,2021-10-26T08:00:00+02:00,5560,266
Traunstein,Oberbayern,2021-10-26T08:00:00+02:00,15052,224
Unterallgäu,Schwaben,2021-10-26T08:00:00+02:00,9052,175
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-10-26T08:00:00+02:00,2999,98
Weilheim-Schongau,Oberbayern,2021-10-26T08:00:00+02:00,6480,85
Weißenburg-Gunzenhausen,Mittelfranken,2021-10-26T08:00:00+02:00,5031,119
Wunsiedel im Fichtelgebirge,Oberfranken,2021-10-26T08:00:00+02:00,5354,202
Würzburg,Unterfranken,2021-10-26T08:00:00+02:00,5490,83
Würzburg Stadt,Unterfranken,2021-10-26T08:00:00+02:00,5817,131
