Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-23T08:00:00+02:00,220615,4321
Niederbayern,2021-05-23T08:00:00+02:00,71952,1787
Oberpfalz,2021-05-23T08:00:00+02:00,56383,1410
Oberfranken,2021-05-23T08:00:00+02:00,55414,1629
Mittelfranken,2021-05-23T08:00:00+02:00,88755,2469
Unterfranken,2021-05-23T08:00:00+02:00,52700,1416
Schwaben,2021-05-23T08:00:00+02:00,88080,1746
