Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-04-29T08:00:00+02:00,207354,4151
Niederbayern,2021-04-29T08:00:00+02:00,66864,1718
Oberpfalz,2021-04-29T08:00:00+02:00,53003,1342
Oberfranken,2021-04-29T08:00:00+02:00,51732,1553
Mittelfranken,2021-04-29T08:00:00+02:00,82446,2364
Unterfranken,2021-04-29T08:00:00+02:00,48385,1337
Schwaben,2021-04-29T08:00:00+02:00,80048,1635
