Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-08-23T08:00:00+02:00,233291,4467
Niederbayern,2021-08-23T08:00:00+02:00,74316,1851
Oberpfalz,2021-08-23T08:00:00+02:00,58568,1519
Oberfranken,2021-08-23T08:00:00+02:00,57404,1664
Mittelfranken,2021-08-23T08:00:00+02:00,92921,2565
Unterfranken,2021-08-23T08:00:00+02:00,55636,1472
Schwaben,2021-08-23T08:00:00+02:00,93444,1851
