Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-06-03T10:00:00+02:00,21471,956
Niederbayern,2020-06-03T10:00:00+02:00,4733,281
Oberpfalz,2020-06-03T10:00:00+02:00,5300,355
Oberfranken,2020-06-03T10:00:00+02:00,3794,226
Mittelfranken,2020-06-03T10:00:00+02:00,4753,270
Unterfranken,2020-06-03T10:00:00+02:00,3460,185
Schwaben,2020-06-03T10:00:00+02:00,3834,206
